colour	x	y	showSelectedlegendcolourfill	PANEL	fill
#A3A500	0	99.88	Negative: Lung_Opacity	1	#A3A500
#E76BF3	1	100	Positive	1	#E76BF3
#E76BF3	2	100	Positive	1	#E76BF3
#E76BF3	3	100	Positive	1	#E76BF3
#E76BF3	4	100	Positive	1	#E76BF3
#E76BF3	5	100	Positive	1	#E76BF3
#A3A500	6	98.93	Negative: Lung_Opacity	1	#A3A500
#E76BF3	7	100	Positive	1	#E76BF3
#E76BF3	8	100	Positive	1	#E76BF3
#E76BF3	9	100	Positive	1	#E76BF3
#E76BF3	10	100	Positive	1	#E76BF3
#E76BF3	11	100	Positive	1	#E76BF3
#E76BF3	12	100	Positive	1	#E76BF3
#E76BF3	13	82.28	Positive	1	#E76BF3
#E76BF3	14	100	Positive	1	#E76BF3
#E76BF3	15	100	Positive	1	#E76BF3
#E76BF3	16	99.94	Positive	1	#E76BF3
#E76BF3	17	100	Positive	1	#E76BF3
#E76BF3	18	100	Positive	1	#E76BF3
#E76BF3	19	100	Positive	1	#E76BF3
#E76BF3	20	100	Positive	1	#E76BF3
#E76BF3	21	100	Positive	1	#E76BF3
#E76BF3	22	99.99	Positive	1	#E76BF3
#E76BF3	23	100	Positive	1	#E76BF3
#E76BF3	24	100	Positive	1	#E76BF3
#E76BF3	25	100	Positive	1	#E76BF3
#E76BF3	26	100	Positive	1	#E76BF3
#E76BF3	27	100	Positive	1	#E76BF3
#E76BF3	28	100	Positive	1	#E76BF3
#E76BF3	29	100	Positive	1	#E76BF3
#E76BF3	30	99.79	Positive	1	#E76BF3
#E76BF3	31	100	Positive	1	#E76BF3
#E76BF3	32	100	Positive	1	#E76BF3
#E76BF3	33	100	Positive	1	#E76BF3
#E76BF3	34	100	Positive	1	#E76BF3
#E76BF3	35	100	Positive	1	#E76BF3
#E76BF3	36	100	Positive	1	#E76BF3
#E76BF3	37	99.98	Positive	1	#E76BF3
#E76BF3	38	100	Positive	1	#E76BF3
#E76BF3	39	100	Positive	1	#E76BF3
#E76BF3	40	100	Positive	1	#E76BF3
#E76BF3	41	100	Positive	1	#E76BF3
#E76BF3	42	100	Positive	1	#E76BF3
#E76BF3	43	81.37	Positive	1	#E76BF3
#E76BF3	44	100	Positive	1	#E76BF3
#E76BF3	45	100	Positive	1	#E76BF3
#E76BF3	46	100	Positive	1	#E76BF3
#E76BF3	47	100	Positive	1	#E76BF3
#E76BF3	48	100	Positive	1	#E76BF3
#E76BF3	49	100	Positive	1	#E76BF3
#E76BF3	50	100	Positive	1	#E76BF3
#E76BF3	51	100	Positive	1	#E76BF3
#E76BF3	52	100	Positive	1	#E76BF3
#E76BF3	53	100	Positive	1	#E76BF3
#E76BF3	54	100	Positive	1	#E76BF3
#00BF7D	55	100	Negative: Normal	1	#00BF7D
#E76BF3	56	100	Positive	1	#E76BF3
#E76BF3	57	100	Positive	1	#E76BF3
#E76BF3	58	100	Positive	1	#E76BF3
#E76BF3	59	100	Positive	1	#E76BF3
#E76BF3	60	100	Positive	1	#E76BF3
#E76BF3	61	100	Positive	1	#E76BF3
#E76BF3	62	100	Positive	1	#E76BF3
#E76BF3	63	100	Positive	1	#E76BF3
#E76BF3	64	100	Positive	1	#E76BF3
#E76BF3	65	100	Positive	1	#E76BF3
#E76BF3	66	100	Positive	1	#E76BF3
#E76BF3	67	99.72	Positive	1	#E76BF3
#E76BF3	68	100	Positive	1	#E76BF3
#E76BF3	69	100	Positive	1	#E76BF3
#E76BF3	70	100	Positive	1	#E76BF3
#E76BF3	71	100	Positive	1	#E76BF3
#E76BF3	72	99.99	Positive	1	#E76BF3
#E76BF3	73	100	Positive	1	#E76BF3
#E76BF3	74	100	Positive	1	#E76BF3
#E76BF3	0	100	Positive	2	#E76BF3
#E76BF3	1	100	Positive	2	#E76BF3
#00BF7D	2	99.87	Negative: Normal	2	#00BF7D
#E76BF3	3	100	Positive	2	#E76BF3
#E76BF3	4	100	Positive	2	#E76BF3
#E76BF3	5	100	Positive	2	#E76BF3
#E76BF3	6	100	Positive	2	#E76BF3
#E76BF3	7	100	Positive	2	#E76BF3
#E76BF3	8	100	Positive	2	#E76BF3
#E76BF3	9	100	Positive	2	#E76BF3
#E76BF3	10	100	Positive	2	#E76BF3
#E76BF3	11	99.91	Positive	2	#E76BF3
#E76BF3	12	100	Positive	2	#E76BF3
#E76BF3	13	100	Positive	2	#E76BF3
#E76BF3	14	100	Positive	2	#E76BF3
#E76BF3	15	100	Positive	2	#E76BF3
#E76BF3	16	100	Positive	2	#E76BF3
#00BF7D	17	100	Negative: Normal	2	#00BF7D
#E76BF3	18	100	Positive	2	#E76BF3
#E76BF3	19	100	Positive	2	#E76BF3
#E76BF3	20	100	Positive	2	#E76BF3
#E76BF3	21	100	Positive	2	#E76BF3
#E76BF3	22	100	Positive	2	#E76BF3
#E76BF3	23	100	Positive	2	#E76BF3
#E76BF3	24	100	Positive	2	#E76BF3
#E76BF3	25	100	Positive	2	#E76BF3
#E76BF3	26	99.99	Positive	2	#E76BF3
#E76BF3	27	100	Positive	2	#E76BF3
#00BF7D	28	99.94	Negative: Normal	2	#00BF7D
#E76BF3	29	100	Positive	2	#E76BF3
#00BF7D	30	99.97	Negative: Normal	2	#00BF7D
#E76BF3	31	100	Positive	2	#E76BF3
#E76BF3	32	100	Positive	2	#E76BF3
#E76BF3	33	100	Positive	2	#E76BF3
#E76BF3	34	100	Positive	2	#E76BF3
#E76BF3	35	100	Positive	2	#E76BF3
#E76BF3	36	100	Positive	2	#E76BF3
#E76BF3	37	100	Positive	2	#E76BF3
#E76BF3	38	100	Positive	2	#E76BF3
#E76BF3	39	100	Positive	2	#E76BF3
#E76BF3	40	100	Positive	2	#E76BF3
#E76BF3	41	100	Positive	2	#E76BF3
#E76BF3	42	100	Positive	2	#E76BF3
#E76BF3	43	100	Positive	2	#E76BF3
#E76BF3	44	100	Positive	2	#E76BF3
#E76BF3	45	100	Positive	2	#E76BF3
#E76BF3	46	100	Positive	2	#E76BF3
#E76BF3	47	100	Positive	2	#E76BF3
#E76BF3	48	100	Positive	2	#E76BF3
#E76BF3	49	100	Positive	2	#E76BF3
#E76BF3	50	69	Positive	2	#E76BF3
#E76BF3	51	100	Positive	2	#E76BF3
#E76BF3	52	100	Positive	2	#E76BF3
#E76BF3	53	100	Positive	2	#E76BF3
#E76BF3	54	100	Positive	2	#E76BF3
#E76BF3	55	100	Positive	2	#E76BF3
#E76BF3	56	100	Positive	2	#E76BF3
#E76BF3	57	100	Positive	2	#E76BF3
#E76BF3	58	100	Positive	2	#E76BF3
#00BF7D	59	99.45	Negative: Normal	2	#00BF7D
#E76BF3	60	100	Positive	2	#E76BF3
#E76BF3	61	100	Positive	2	#E76BF3
#E76BF3	62	100	Positive	2	#E76BF3
#E76BF3	63	100	Positive	2	#E76BF3
#E76BF3	64	100	Positive	2	#E76BF3
#E76BF3	65	100	Positive	2	#E76BF3
#E76BF3	66	100	Positive	2	#E76BF3
#E76BF3	67	100	Positive	2	#E76BF3
#E76BF3	68	100	Positive	2	#E76BF3
#E76BF3	69	100	Positive	2	#E76BF3
#E76BF3	70	100	Positive	2	#E76BF3
#E76BF3	71	100	Positive	2	#E76BF3
#E76BF3	72	100	Positive	2	#E76BF3
#00BF7D	73	99.98	Negative: Normal	2	#00BF7D
#E76BF3	74	100	Positive	2	#E76BF3
#00BF7D	75	99.99	Negative: Normal	2	#00BF7D
#E76BF3	76	100	Positive	2	#E76BF3
#E76BF3	77	98.42	Positive	2	#E76BF3
#E76BF3	78	100	Positive	2	#E76BF3
#E76BF3	79	100	Positive	2	#E76BF3
#E76BF3	80	100	Positive	2	#E76BF3
#E76BF3	81	99.96	Positive	2	#E76BF3
#E76BF3	82	100	Positive	2	#E76BF3
#E76BF3	83	100	Positive	2	#E76BF3
#E76BF3	84	100	Positive	2	#E76BF3
#E76BF3	85	100	Positive	2	#E76BF3
#E76BF3	86	100	Positive	2	#E76BF3
#E76BF3	87	100	Positive	2	#E76BF3
#E76BF3	88	100	Positive	2	#E76BF3
#E76BF3	89	100	Positive	2	#E76BF3
#E76BF3	90	100	Positive	2	#E76BF3
#E76BF3	91	100	Positive	2	#E76BF3
#E76BF3	92	100	Positive	2	#E76BF3
#E76BF3	93	100	Positive	2	#E76BF3
#E76BF3	94	100	Positive	2	#E76BF3
#E76BF3	95	100	Positive	2	#E76BF3
#E76BF3	96	100	Positive	2	#E76BF3
#E76BF3	97	100	Positive	2	#E76BF3
#E76BF3	98	99.58	Positive	2	#E76BF3
#E76BF3	99	100	Positive	2	#E76BF3
#E76BF3	100	99.85	Positive	2	#E76BF3
#E76BF3	101	100	Positive	2	#E76BF3
#E76BF3	102	100	Positive	2	#E76BF3
#E76BF3	103	100	Positive	2	#E76BF3
#E76BF3	104	100	Positive	2	#E76BF3
#E76BF3	105	100	Positive	2	#E76BF3
#E76BF3	106	100	Positive	2	#E76BF3
#00BF7D	107	99.69	Negative: Normal	2	#00BF7D
#E76BF3	108	100	Positive	2	#E76BF3
#E76BF3	109	100	Positive	2	#E76BF3
#E76BF3	0	100	Positive	3	#E76BF3
#E76BF3	1	59.55	Positive	3	#E76BF3
#E76BF3	2	100	Positive	3	#E76BF3
#E76BF3	3	100	Positive	3	#E76BF3
#E76BF3	4	100	Positive	3	#E76BF3
#A3A500	5	99.65	Negative: Lung_Opacity	3	#A3A500
#E76BF3	6	100	Positive	3	#E76BF3
#E76BF3	7	100	Positive	3	#E76BF3
#E76BF3	8	100	Positive	3	#E76BF3
#E76BF3	9	100	Positive	3	#E76BF3
#E76BF3	10	100	Positive	3	#E76BF3
#E76BF3	11	93.39	Positive	3	#E76BF3
#E76BF3	12	100	Positive	3	#E76BF3
#E76BF3	13	100	Positive	3	#E76BF3
#E76BF3	14	100	Positive	3	#E76BF3
#E76BF3	15	100	Positive	3	#E76BF3
#E76BF3	16	100	Positive	3	#E76BF3
#E76BF3	17	100	Positive	3	#E76BF3
#E76BF3	18	100	Positive	3	#E76BF3
#E76BF3	19	98.37	Positive	3	#E76BF3
#E76BF3	20	99.46	Positive	3	#E76BF3
#E76BF3	21	99.69	Positive	3	#E76BF3
#E76BF3	22	99.98	Positive	3	#E76BF3
#E76BF3	23	100	Positive	3	#E76BF3
#E76BF3	24	100	Positive	3	#E76BF3
#E76BF3	25	100	Positive	3	#E76BF3
#E76BF3	26	100	Positive	3	#E76BF3
#E76BF3	27	100	Positive	3	#E76BF3
#E76BF3	28	100	Positive	3	#E76BF3
#E76BF3	29	100	Positive	3	#E76BF3
#E76BF3	30	100	Positive	3	#E76BF3
#E76BF3	31	100	Positive	3	#E76BF3
#E76BF3	32	99.8	Positive	3	#E76BF3
#E76BF3	33	99.99	Positive	3	#E76BF3
#E76BF3	34	99.88	Positive	3	#E76BF3
#E76BF3	35	100	Positive	3	#E76BF3
#E76BF3	36	100	Positive	3	#E76BF3
#E76BF3	37	100	Positive	3	#E76BF3
#E76BF3	38	100	Positive	3	#E76BF3
#E76BF3	39	100	Positive	3	#E76BF3
#E76BF3	40	100	Positive	3	#E76BF3
#E76BF3	41	100	Positive	3	#E76BF3
#E76BF3	42	99.99	Positive	3	#E76BF3
#E76BF3	43	100	Positive	3	#E76BF3
#E76BF3	44	100	Positive	3	#E76BF3
#E76BF3	45	100	Positive	3	#E76BF3
#E76BF3	46	100	Positive	3	#E76BF3
#E76BF3	47	100	Positive	3	#E76BF3
#E76BF3	48	100	Positive	3	#E76BF3
#00B0F6	49	69.66	Negative: Pneumonia	3	#00B0F6
#E76BF3	50	100	Positive	3	#E76BF3
#E76BF3	51	100	Positive	3	#E76BF3
#E76BF3	52	99.99	Positive	3	#E76BF3
#E76BF3	53	100	Positive	3	#E76BF3
#E76BF3	54	100	Positive	3	#E76BF3
#E76BF3	55	100	Positive	3	#E76BF3
#E76BF3	56	100	Positive	3	#E76BF3
#E76BF3	57	100	Positive	3	#E76BF3
#E76BF3	58	100	Positive	3	#E76BF3
#E76BF3	59	100	Positive	3	#E76BF3
#E76BF3	60	100	Positive	3	#E76BF3
#E76BF3	61	100	Positive	3	#E76BF3
#E76BF3	62	100	Positive	3	#E76BF3
#E76BF3	63	100	Positive	3	#E76BF3
#E76BF3	64	99.99	Positive	3	#E76BF3
#E76BF3	65	100	Positive	3	#E76BF3
#E76BF3	66	100	Positive	3	#E76BF3
#E76BF3	67	99.84	Positive	3	#E76BF3
#E76BF3	68	89.93	Positive	3	#E76BF3
#E76BF3	69	100	Positive	3	#E76BF3
#E76BF3	70	94.15	Positive	3	#E76BF3
#E76BF3	71	100	Positive	3	#E76BF3
#E76BF3	72	100	Positive	3	#E76BF3
#E76BF3	73	100	Positive	3	#E76BF3
#E76BF3	74	100	Positive	3	#E76BF3
#E76BF3	75	100	Positive	3	#E76BF3
#E76BF3	76	78	Positive	3	#E76BF3
#E76BF3	77	100	Positive	3	#E76BF3
#E76BF3	78	100	Positive	3	#E76BF3
#E76BF3	79	100	Positive	3	#E76BF3
#E76BF3	80	100	Positive	3	#E76BF3
#E76BF3	81	100	Positive	3	#E76BF3
#E76BF3	82	100	Positive	3	#E76BF3
#E76BF3	83	100	Positive	3	#E76BF3
#E76BF3	84	100	Positive	3	#E76BF3
#E76BF3	85	100	Positive	3	#E76BF3
#E76BF3	86	100	Positive	3	#E76BF3
#E76BF3	87	100	Positive	3	#E76BF3
#E76BF3	88	100	Positive	3	#E76BF3
#E76BF3	89	100	Positive	3	#E76BF3
#E76BF3	90	100	Positive	3	#E76BF3
#E76BF3	91	100	Positive	3	#E76BF3
#E76BF3	92	100	Positive	3	#E76BF3
#E76BF3	93	100	Positive	3	#E76BF3
#E76BF3	94	100	Positive	3	#E76BF3
#E76BF3	95	100	Positive	3	#E76BF3
#E76BF3	96	100	Positive	3	#E76BF3
#E76BF3	97	100	Positive	3	#E76BF3
#F8766D	98	94.69	Negative: COVID-19	3	#F8766D
#E76BF3	99	100	Positive	3	#E76BF3
#E76BF3	100	100	Positive	3	#E76BF3
#E76BF3	101	100	Positive	3	#E76BF3
#E76BF3	102	100	Positive	3	#E76BF3
#E76BF3	103	100	Positive	3	#E76BF3
#E76BF3	104	100	Positive	3	#E76BF3
#E76BF3	105	100	Positive	3	#E76BF3
#E76BF3	106	100	Positive	3	#E76BF3
#E76BF3	107	100	Positive	3	#E76BF3
#E76BF3	108	100	Positive	3	#E76BF3
#E76BF3	109	100	Positive	3	#E76BF3
#E76BF3	110	100	Positive	3	#E76BF3
#E76BF3	111	100	Positive	3	#E76BF3
#E76BF3	112	100	Positive	3	#E76BF3
#E76BF3	113	100	Positive	3	#E76BF3
#E76BF3	114	100	Positive	3	#E76BF3
#E76BF3	115	100	Positive	3	#E76BF3
#E76BF3	116	99.97	Positive	3	#E76BF3
#E76BF3	117	100	Positive	3	#E76BF3
#E76BF3	118	100	Positive	3	#E76BF3
#E76BF3	119	100	Positive	3	#E76BF3
#E76BF3	120	100	Positive	3	#E76BF3
#E76BF3	121	100	Positive	3	#E76BF3
#E76BF3	122	100	Positive	3	#E76BF3
#E76BF3	123	100	Positive	3	#E76BF3
#E76BF3	124	99.92	Positive	3	#E76BF3
#E76BF3	125	100	Positive	3	#E76BF3
#E76BF3	126	100	Positive	3	#E76BF3
#E76BF3	127	100	Positive	3	#E76BF3
#E76BF3	128	100	Positive	3	#E76BF3
#E76BF3	129	100	Positive	3	#E76BF3
#E76BF3	130	100	Positive	3	#E76BF3
#E76BF3	131	100	Positive	3	#E76BF3
#E76BF3	132	100	Positive	3	#E76BF3
#E76BF3	133	100	Positive	3	#E76BF3
#E76BF3	134	100	Positive	3	#E76BF3
#E76BF3	135	99.98	Positive	3	#E76BF3
#E76BF3	136	99.56	Positive	3	#E76BF3
#E76BF3	137	100	Positive	3	#E76BF3
#E76BF3	138	100	Positive	3	#E76BF3
#E76BF3	139	100	Positive	3	#E76BF3
#E76BF3	140	100	Positive	3	#E76BF3
#E76BF3	141	100	Positive	3	#E76BF3
#E76BF3	142	100	Positive	3	#E76BF3
#E76BF3	143	100	Positive	3	#E76BF3
#E76BF3	144	100	Positive	3	#E76BF3
#E76BF3	145	100	Positive	3	#E76BF3
#E76BF3	146	100	Positive	3	#E76BF3
#E76BF3	147	100	Positive	3	#E76BF3
#E76BF3	148	100	Positive	3	#E76BF3
#E76BF3	149	100	Positive	3	#E76BF3
#E76BF3	150	100	Positive	3	#E76BF3
#E76BF3	151	100	Positive	3	#E76BF3
#E76BF3	152	100	Positive	3	#E76BF3
#E76BF3	153	100	Positive	3	#E76BF3
#E76BF3	154	100	Positive	3	#E76BF3
#E76BF3	155	100	Positive	3	#E76BF3
#E76BF3	156	100	Positive	3	#E76BF3
#E76BF3	157	100	Positive	3	#E76BF3
#E76BF3	158	100	Positive	3	#E76BF3
#E76BF3	159	100	Positive	3	#E76BF3
#E76BF3	160	99.99	Positive	3	#E76BF3
#E76BF3	161	100	Positive	3	#E76BF3
#E76BF3	162	100	Positive	3	#E76BF3
#E76BF3	163	100	Positive	3	#E76BF3
#E76BF3	164	100	Positive	3	#E76BF3
#E76BF3	165	100	Positive	3	#E76BF3
#E76BF3	166	100	Positive	3	#E76BF3
#E76BF3	167	100	Positive	3	#E76BF3
#E76BF3	168	100	Positive	3	#E76BF3
#E76BF3	169	100	Positive	3	#E76BF3
#E76BF3	170	100	Positive	3	#E76BF3
#E76BF3	171	100	Positive	3	#E76BF3
#E76BF3	172	100	Positive	3	#E76BF3
#E76BF3	173	100	Positive	3	#E76BF3
#E76BF3	174	100	Positive	3	#E76BF3
#E76BF3	175	100	Positive	3	#E76BF3
#E76BF3	176	100	Positive	3	#E76BF3
#E76BF3	177	100	Positive	3	#E76BF3
#A3A500	178	68.95	Negative: Lung_Opacity	3	#A3A500
#A3A500	179	96.39	Negative: Lung_Opacity	3	#A3A500
#E76BF3	180	100	Positive	3	#E76BF3
#E76BF3	181	100	Positive	3	#E76BF3
#E76BF3	182	100	Positive	3	#E76BF3
#E76BF3	183	100	Positive	3	#E76BF3
#E76BF3	184	100	Positive	3	#E76BF3
#E76BF3	185	100	Positive	3	#E76BF3
#E76BF3	186	100	Positive	3	#E76BF3
#E76BF3	187	99.99	Positive	3	#E76BF3
#E76BF3	188	100	Positive	3	#E76BF3
#E76BF3	189	100	Positive	3	#E76BF3
#E76BF3	190	89.13	Positive	3	#E76BF3
#E76BF3	191	100	Positive	3	#E76BF3
#E76BF3	192	100	Positive	3	#E76BF3
#E76BF3	193	100	Positive	3	#E76BF3
#E76BF3	194	99.99	Positive	3	#E76BF3
#E76BF3	195	99.79	Positive	3	#E76BF3
#E76BF3	196	100	Positive	3	#E76BF3
#E76BF3	197	100	Positive	3	#E76BF3
#E76BF3	198	100	Positive	3	#E76BF3
#E76BF3	199	100	Positive	3	#E76BF3
#E76BF3	200	100	Positive	3	#E76BF3
#E76BF3	201	100	Positive	3	#E76BF3
#E76BF3	202	100	Positive	3	#E76BF3
#E76BF3	203	100	Positive	3	#E76BF3
#E76BF3	204	100	Positive	3	#E76BF3
#E76BF3	205	100	Positive	3	#E76BF3
#E76BF3	206	100	Positive	3	#E76BF3
#E76BF3	207	100	Positive	3	#E76BF3
#E76BF3	208	100	Positive	3	#E76BF3
#E76BF3	209	100	Positive	3	#E76BF3
#A3A500	210	94.99	Negative: Lung_Opacity	3	#A3A500
#E76BF3	211	100	Positive	3	#E76BF3
#E76BF3	212	100	Positive	3	#E76BF3
#E76BF3	213	100	Positive	3	#E76BF3
#E76BF3	214	100	Positive	3	#E76BF3
#E76BF3	215	100	Positive	3	#E76BF3
#E76BF3	216	93.31	Positive	3	#E76BF3
#E76BF3	217	100	Positive	3	#E76BF3
#E76BF3	218	100	Positive	3	#E76BF3
#E76BF3	219	99.93	Positive	3	#E76BF3
#E76BF3	220	100	Positive	3	#E76BF3
#E76BF3	221	100	Positive	3	#E76BF3
#E76BF3	222	100	Positive	3	#E76BF3
#E76BF3	223	100	Positive	3	#E76BF3
#E76BF3	224	100	Positive	3	#E76BF3
#E76BF3	0	100	Positive	4	#E76BF3
#E76BF3	1	100	Positive	4	#E76BF3
#E76BF3	2	100	Positive	4	#E76BF3
#E76BF3	3	100	Positive	4	#E76BF3
#E76BF3	4	100	Positive	4	#E76BF3
#E76BF3	5	100	Positive	4	#E76BF3
#E76BF3	6	100	Positive	4	#E76BF3
#E76BF3	7	100	Positive	4	#E76BF3
#E76BF3	8	100	Positive	4	#E76BF3
#E76BF3	9	100	Positive	4	#E76BF3
#E76BF3	10	100	Positive	4	#E76BF3
#E76BF3	11	100	Positive	4	#E76BF3
#E76BF3	12	100	Positive	4	#E76BF3
#E76BF3	13	100	Positive	4	#E76BF3
#E76BF3	14	100	Positive	4	#E76BF3
#E76BF3	15	100	Positive	4	#E76BF3
#E76BF3	16	100	Positive	4	#E76BF3
#E76BF3	17	100	Positive	4	#E76BF3
#E76BF3	18	100	Positive	4	#E76BF3
#E76BF3	19	100	Positive	4	#E76BF3
#E76BF3	20	100	Positive	4	#E76BF3
