fill	xmin	xmax	showSelectedlegendcolourfill	clickSelects	PANEL	group
#A3A500	-0.5	0.5	Negative: Lung_Opacity	6	1	2
#E76BF3	0.5	1.5	Positive	12	1	5
#E76BF3	1.5	2.5	Positive	15	1	5
#E76BF3	2.5	3.5	Positive	20	1	5
#E76BF3	3.5	4.5	Positive	33	1	5
#E76BF3	4.5	5.5	Positive	35	1	5
#A3A500	5.5	6.5	Negative: Lung_Opacity	39	1	2
#E76BF3	6.5	7.5	Positive	41	1	5
#E76BF3	7.5	8.5	Positive	42	1	5
#E76BF3	8.5	9.5	Positive	61	1	5
#E76BF3	9.5	10.5	Positive	64	1	5
#E76BF3	10.5	11.5	Positive	67	1	5
#E76BF3	11.5	12.5	Positive	73	1	5
#E76BF3	12.5	13.5	Positive	81	1	5
#E76BF3	13.5	14.5	Positive	88	1	5
#E76BF3	14.5	15.5	Positive	94	1	5
#E76BF3	15.5	16.5	Positive	102	1	5
#E76BF3	16.5	17.5	Positive	109	1	5
#E76BF3	17.5	18.5	Positive	110	1	5
#E76BF3	18.5	19.5	Positive	118	1	5
#E76BF3	19.5	20.5	Positive	119	1	5
#E76BF3	20.5	21.5	Positive	120	1	5
#E76BF3	21.5	22.5	Positive	134	1	5
#E76BF3	22.5	23.5	Positive	140	1	5
#E76BF3	23.5	24.5	Positive	145	1	5
#E76BF3	24.5	25.5	Positive	146	1	5
#E76BF3	25.5	26.5	Positive	154	1	5
#E76BF3	26.5	27.5	Positive	156	1	5
#E76BF3	27.5	28.5	Positive	165	1	5
#E76BF3	28.5	29.5	Positive	168	1	5
#E76BF3	29.5	30.5	Positive	171	1	5
#E76BF3	30.5	31.5	Positive	185	1	5
#E76BF3	31.5	32.5	Positive	193	1	5
#E76BF3	32.5	33.5	Positive	195	1	5
#E76BF3	33.5	34.5	Positive	196	1	5
#E76BF3	34.5	35.5	Positive	214	1	5
#E76BF3	35.5	36.5	Positive	219	1	5
#E76BF3	36.5	37.5	Positive	224	1	5
#E76BF3	37.5	38.5	Positive	225	1	5
#E76BF3	38.5	39.5	Positive	238	1	5
#E76BF3	39.5	40.5	Positive	239	1	5
#E76BF3	40.5	41.5	Positive	241	1	5
#E76BF3	41.5	42.5	Positive	245	1	5
#E76BF3	42.5	43.5	Positive	255	1	5
#E76BF3	43.5	44.5	Positive	256	1	5
#E76BF3	44.5	45.5	Positive	257	1	5
#E76BF3	45.5	46.5	Positive	261	1	5
#E76BF3	46.5	47.5	Positive	267	1	5
#E76BF3	47.5	48.5	Positive	270	1	5
#E76BF3	48.5	49.5	Positive	274	1	5
#E76BF3	49.5	50.5	Positive	278	1	5
#E76BF3	50.5	51.5	Positive	286	1	5
#E76BF3	51.5	52.5	Positive	287	1	5
#E76BF3	52.5	53.5	Positive	295	1	5
#E76BF3	53.5	54.5	Positive	323	1	5
#00BF7D	54.5	55.5	Negative: Normal	327	1	3
#E76BF3	55.5	56.5	Positive	334	1	5
#E76BF3	56.5	57.5	Positive	338	1	5
#E76BF3	57.5	58.5	Positive	341	1	5
#E76BF3	58.5	59.5	Positive	345	1	5
#E76BF3	59.5	60.5	Positive	348	1	5
#E76BF3	60.5	61.5	Positive	351	1	5
#E76BF3	61.5	62.5	Positive	356	1	5
#E76BF3	62.5	63.5	Positive	358	1	5
#E76BF3	63.5	64.5	Positive	367	1	5
#E76BF3	64.5	65.5	Positive	371	1	5
#E76BF3	65.5	66.5	Positive	374	1	5
#E76BF3	66.5	67.5	Positive	377	1	5
#E76BF3	67.5	68.5	Positive	378	1	5
#E76BF3	68.5	69.5	Positive	381	1	5
#E76BF3	69.5	70.5	Positive	384	1	5
#E76BF3	70.5	71.5	Positive	387	1	5
#E76BF3	71.5	72.5	Positive	389	1	5
#E76BF3	72.5	73.5	Positive	410	1	5
#E76BF3	73.5	74.5	Positive	427	1	5
#E76BF3	-0.5	0.5	Positive	1	2	5
#E76BF3	0.5	1.5	Positive	3	2	5
#00BF7D	1.5	2.5	Negative: Normal	9	2	3
#E76BF3	2.5	3.5	Positive	11	2	5
#E76BF3	3.5	4.5	Positive	13	2	5
#E76BF3	4.5	5.5	Positive	14	2	5
#E76BF3	5.5	6.5	Positive	18	2	5
#E76BF3	6.5	7.5	Positive	21	2	5
#E76BF3	7.5	8.5	Positive	23	2	5
#E76BF3	8.5	9.5	Positive	25	2	5
#E76BF3	9.5	10.5	Positive	26	2	5
#E76BF3	10.5	11.5	Positive	31	2	5
#E76BF3	11.5	12.5	Positive	32	2	5
#E76BF3	12.5	13.5	Positive	34	2	5
#E76BF3	13.5	14.5	Positive	40	2	5
#E76BF3	14.5	15.5	Positive	46	2	5
#E76BF3	15.5	16.5	Positive	53	2	5
#00BF7D	16.5	17.5	Negative: Normal	55	2	3
#E76BF3	17.5	18.5	Positive	56	2	5
#E76BF3	18.5	19.5	Positive	63	2	5
#E76BF3	19.5	20.5	Positive	85	2	5
#E76BF3	20.5	21.5	Positive	86	2	5
#E76BF3	21.5	22.5	Positive	95	2	5
#E76BF3	22.5	23.5	Positive	103	2	5
#E76BF3	23.5	24.5	Positive	104	2	5
#E76BF3	24.5	25.5	Positive	112	2	5
#E76BF3	25.5	26.5	Positive	114	2	5
#E76BF3	26.5	27.5	Positive	116	2	5
#00BF7D	27.5	28.5	Negative: Normal	123	2	3
#E76BF3	28.5	29.5	Positive	128	2	5
#00BF7D	29.5	30.5	Negative: Normal	129	2	3
#E76BF3	30.5	31.5	Positive	132	2	5
#E76BF3	31.5	32.5	Positive	133	2	5
#E76BF3	32.5	33.5	Positive	137	2	5
#E76BF3	33.5	34.5	Positive	149	2	5
#E76BF3	34.5	35.5	Positive	160	2	5
#E76BF3	35.5	36.5	Positive	176	2	5
#E76BF3	36.5	37.5	Positive	180	2	5
#E76BF3	37.5	38.5	Positive	181	2	5
#E76BF3	38.5	39.5	Positive	183	2	5
#E76BF3	39.5	40.5	Positive	188	2	5
#E76BF3	40.5	41.5	Positive	190	2	5
#E76BF3	41.5	42.5	Positive	191	2	5
#E76BF3	42.5	43.5	Positive	192	2	5
#E76BF3	43.5	44.5	Positive	197	2	5
#E76BF3	44.5	45.5	Positive	198	2	5
#E76BF3	45.5	46.5	Positive	199	2	5
#E76BF3	46.5	47.5	Positive	215	2	5
#E76BF3	47.5	48.5	Positive	216	2	5
#E76BF3	48.5	49.5	Positive	221	2	5
#E76BF3	49.5	50.5	Positive	226	2	5
#E76BF3	50.5	51.5	Positive	228	2	5
#E76BF3	51.5	52.5	Positive	240	2	5
#E76BF3	52.5	53.5	Positive	242	2	5
#E76BF3	53.5	54.5	Positive	244	2	5
#E76BF3	54.5	55.5	Positive	251	2	5
#E76BF3	55.5	56.5	Positive	260	2	5
#E76BF3	56.5	57.5	Positive	262	2	5
#E76BF3	57.5	58.5	Positive	266	2	5
#00BF7D	58.5	59.5	Negative: Normal	268	2	3
#E76BF3	59.5	60.5	Positive	271	2	5
#E76BF3	60.5	61.5	Positive	273	2	5
#E76BF3	61.5	62.5	Positive	275	2	5
#E76BF3	62.5	63.5	Positive	276	2	5
#E76BF3	63.5	64.5	Positive	277	2	5
#E76BF3	64.5	65.5	Positive	281	2	5
#E76BF3	65.5	66.5	Positive	282	2	5
#E76BF3	66.5	67.5	Positive	284	2	5
#E76BF3	67.5	68.5	Positive	288	2	5
#E76BF3	68.5	69.5	Positive	292	2	5
#E76BF3	69.5	70.5	Positive	293	2	5
#E76BF3	70.5	71.5	Positive	298	2	5
#E76BF3	71.5	72.5	Positive	300	2	5
#00BF7D	72.5	73.5	Negative: Normal	302	2	3
#E76BF3	73.5	74.5	Positive	305	2	5
#00BF7D	74.5	75.5	Negative: Normal	309	2	3
#E76BF3	75.5	76.5	Positive	311	2	5
#E76BF3	76.5	77.5	Positive	313	2	5
#E76BF3	77.5	78.5	Positive	315	2	5
#E76BF3	78.5	79.5	Positive	316	2	5
#E76BF3	79.5	80.5	Positive	319	2	5
#E76BF3	80.5	81.5	Positive	321	2	5
#E76BF3	81.5	82.5	Positive	324	2	5
#E76BF3	82.5	83.5	Positive	326	2	5
#E76BF3	83.5	84.5	Positive	333	2	5
#E76BF3	84.5	85.5	Positive	339	2	5
#E76BF3	85.5	86.5	Positive	342	2	5
#E76BF3	86.5	87.5	Positive	344	2	5
#E76BF3	87.5	88.5	Positive	347	2	5
#E76BF3	88.5	89.5	Positive	349	2	5
#E76BF3	89.5	90.5	Positive	354	2	5
#E76BF3	90.5	91.5	Positive	355	2	5
#E76BF3	91.5	92.5	Positive	361	2	5
#E76BF3	92.5	93.5	Positive	369	2	5
#E76BF3	93.5	94.5	Positive	372	2	5
#E76BF3	94.5	95.5	Positive	373	2	5
#E76BF3	95.5	96.5	Positive	379	2	5
#E76BF3	96.5	97.5	Positive	380	2	5
#E76BF3	97.5	98.5	Positive	383	2	5
#E76BF3	98.5	99.5	Positive	385	2	5
#E76BF3	99.5	100.5	Positive	388	2	5
#E76BF3	100.5	101.5	Positive	393	2	5
#E76BF3	101.5	102.5	Positive	394	2	5
#E76BF3	102.5	103.5	Positive	401	2	5
#E76BF3	103.5	104.5	Positive	408	2	5
#E76BF3	104.5	105.5	Positive	409	2	5
#E76BF3	105.5	106.5	Positive	413	2	5
#00BF7D	106.5	107.5	Negative: Normal	415	2	3
#E76BF3	107.5	108.5	Positive	418	2	5
#E76BF3	108.5	109.5	Positive	425	2	5
#E76BF3	-0.5	0.5	Positive	0	3	5
#E76BF3	0.5	1.5	Positive	2	3	5
#E76BF3	1.5	2.5	Positive	4	3	5
#E76BF3	2.5	3.5	Positive	5	3	5
#E76BF3	3.5	4.5	Positive	7	3	5
#A3A500	4.5	5.5	Negative: Lung_Opacity	8	3	2
#E76BF3	5.5	6.5	Positive	16	3	5
#E76BF3	6.5	7.5	Positive	17	3	5
#E76BF3	7.5	8.5	Positive	19	3	5
#E76BF3	8.5	9.5	Positive	22	3	5
#E76BF3	9.5	10.5	Positive	27	3	5
#E76BF3	10.5	11.5	Positive	28	3	5
#E76BF3	11.5	12.5	Positive	29	3	5
#E76BF3	12.5	13.5	Positive	30	3	5
#E76BF3	13.5	14.5	Positive	36	3	5
#E76BF3	14.5	15.5	Positive	37	3	5
#E76BF3	15.5	16.5	Positive	38	3	5
#E76BF3	16.5	17.5	Positive	43	3	5
#E76BF3	17.5	18.5	Positive	44	3	5
#E76BF3	18.5	19.5	Positive	45	3	5
#E76BF3	19.5	20.5	Positive	47	3	5
#E76BF3	20.5	21.5	Positive	48	3	5
#E76BF3	21.5	22.5	Positive	49	3	5
#E76BF3	22.5	23.5	Positive	50	3	5
#E76BF3	23.5	24.5	Positive	51	3	5
#E76BF3	24.5	25.5	Positive	52	3	5
#E76BF3	25.5	26.5	Positive	54	3	5
#E76BF3	26.5	27.5	Positive	57	3	5
#E76BF3	27.5	28.5	Positive	58	3	5
#E76BF3	28.5	29.5	Positive	59	3	5
#E76BF3	29.5	30.5	Positive	60	3	5
#E76BF3	30.5	31.5	Positive	62	3	5
#E76BF3	31.5	32.5	Positive	65	3	5
#E76BF3	32.5	33.5	Positive	66	3	5
#E76BF3	33.5	34.5	Positive	68	3	5
#E76BF3	34.5	35.5	Positive	69	3	5
#E76BF3	35.5	36.5	Positive	70	3	5
#E76BF3	36.5	37.5	Positive	71	3	5
#E76BF3	37.5	38.5	Positive	72	3	5
#E76BF3	38.5	39.5	Positive	74	3	5
#E76BF3	39.5	40.5	Positive	75	3	5
#E76BF3	40.5	41.5	Positive	76	3	5
#E76BF3	41.5	42.5	Positive	77	3	5
#E76BF3	42.5	43.5	Positive	78	3	5
#E76BF3	43.5	44.5	Positive	79	3	5
#E76BF3	44.5	45.5	Positive	80	3	5
#E76BF3	45.5	46.5	Positive	82	3	5
#E76BF3	46.5	47.5	Positive	84	3	5
#E76BF3	47.5	48.5	Positive	87	3	5
#00B0F6	48.5	49.5	Negative: Pneumonia	89	3	4
#E76BF3	49.5	50.5	Positive	90	3	5
#E76BF3	50.5	51.5	Positive	91	3	5
#E76BF3	51.5	52.5	Positive	92	3	5
#E76BF3	52.5	53.5	Positive	93	3	5
#E76BF3	53.5	54.5	Positive	96	3	5
#E76BF3	54.5	55.5	Positive	98	3	5
#E76BF3	55.5	56.5	Positive	99	3	5
#E76BF3	56.5	57.5	Positive	100	3	5
#E76BF3	57.5	58.5	Positive	101	3	5
#E76BF3	58.5	59.5	Positive	105	3	5
#E76BF3	59.5	60.5	Positive	106	3	5
#E76BF3	60.5	61.5	Positive	107	3	5
#E76BF3	61.5	62.5	Positive	108	3	5
#E76BF3	62.5	63.5	Positive	111	3	5
#E76BF3	63.5	64.5	Positive	113	3	5
#E76BF3	64.5	65.5	Positive	115	3	5
#E76BF3	65.5	66.5	Positive	117	3	5
#E76BF3	66.5	67.5	Positive	121	3	5
#E76BF3	67.5	68.5	Positive	122	3	5
#E76BF3	68.5	69.5	Positive	124	3	5
#E76BF3	69.5	70.5	Positive	125	3	5
#E76BF3	70.5	71.5	Positive	126	3	5
#E76BF3	71.5	72.5	Positive	127	3	5
#E76BF3	72.5	73.5	Positive	130	3	5
#E76BF3	73.5	74.5	Positive	131	3	5
#E76BF3	74.5	75.5	Positive	135	3	5
#E76BF3	75.5	76.5	Positive	136	3	5
#E76BF3	76.5	77.5	Positive	138	3	5
#E76BF3	77.5	78.5	Positive	139	3	5
#E76BF3	78.5	79.5	Positive	141	3	5
#E76BF3	79.5	80.5	Positive	142	3	5
#E76BF3	80.5	81.5	Positive	144	3	5
#E76BF3	81.5	82.5	Positive	147	3	5
#E76BF3	82.5	83.5	Positive	148	3	5
#E76BF3	83.5	84.5	Positive	150	3	5
#E76BF3	84.5	85.5	Positive	151	3	5
#E76BF3	85.5	86.5	Positive	152	3	5
#E76BF3	86.5	87.5	Positive	153	3	5
#E76BF3	87.5	88.5	Positive	155	3	5
#E76BF3	88.5	89.5	Positive	157	3	5
#E76BF3	89.5	90.5	Positive	159	3	5
#E76BF3	90.5	91.5	Positive	161	3	5
#E76BF3	91.5	92.5	Positive	162	3	5
#E76BF3	92.5	93.5	Positive	163	3	5
#E76BF3	93.5	94.5	Positive	164	3	5
#E76BF3	94.5	95.5	Positive	166	3	5
#E76BF3	95.5	96.5	Positive	167	3	5
#E76BF3	96.5	97.5	Positive	169	3	5
#F8766D	97.5	98.5	Negative: COVID-19	170	3	1
#E76BF3	98.5	99.5	Positive	173	3	5
#E76BF3	99.5	100.5	Positive	174	3	5
#E76BF3	100.5	101.5	Positive	175	3	5
#E76BF3	101.5	102.5	Positive	177	3	5
#E76BF3	102.5	103.5	Positive	178	3	5
#E76BF3	103.5	104.5	Positive	179	3	5
#E76BF3	104.5	105.5	Positive	182	3	5
#E76BF3	105.5	106.5	Positive	184	3	5
#E76BF3	106.5	107.5	Positive	186	3	5
#E76BF3	107.5	108.5	Positive	187	3	5
#E76BF3	108.5	109.5	Positive	189	3	5
#E76BF3	109.5	110.5	Positive	194	3	5
#E76BF3	110.5	111.5	Positive	200	3	5
#E76BF3	111.5	112.5	Positive	201	3	5
#E76BF3	112.5	113.5	Positive	202	3	5
#E76BF3	113.5	114.5	Positive	205	3	5
#E76BF3	114.5	115.5	Positive	206	3	5
#E76BF3	115.5	116.5	Positive	207	3	5
#E76BF3	116.5	117.5	Positive	209	3	5
#E76BF3	117.5	118.5	Positive	210	3	5
#E76BF3	118.5	119.5	Positive	211	3	5
#E76BF3	119.5	120.5	Positive	212	3	5
#E76BF3	120.5	121.5	Positive	218	3	5
#E76BF3	121.5	122.5	Positive	220	3	5
#E76BF3	122.5	123.5	Positive	222	3	5
#E76BF3	123.5	124.5	Positive	223	3	5
#E76BF3	124.5	125.5	Positive	227	3	5
#E76BF3	125.5	126.5	Positive	229	3	5
#E76BF3	126.5	127.5	Positive	230	3	5
#E76BF3	127.5	128.5	Positive	232	3	5
#E76BF3	128.5	129.5	Positive	233	3	5
#E76BF3	129.5	130.5	Positive	234	3	5
#E76BF3	130.5	131.5	Positive	235	3	5
#E76BF3	131.5	132.5	Positive	236	3	5
#E76BF3	132.5	133.5	Positive	237	3	5
#E76BF3	133.5	134.5	Positive	246	3	5
#E76BF3	134.5	135.5	Positive	247	3	5
#E76BF3	135.5	136.5	Positive	248	3	5
#E76BF3	136.5	137.5	Positive	249	3	5
#E76BF3	137.5	138.5	Positive	252	3	5
#E76BF3	138.5	139.5	Positive	253	3	5
#E76BF3	139.5	140.5	Positive	254	3	5
#E76BF3	140.5	141.5	Positive	258	3	5
#E76BF3	141.5	142.5	Positive	259	3	5
#E76BF3	142.5	143.5	Positive	263	3	5
#E76BF3	143.5	144.5	Positive	264	3	5
#E76BF3	144.5	145.5	Positive	265	3	5
#E76BF3	145.5	146.5	Positive	269	3	5
#E76BF3	146.5	147.5	Positive	272	3	5
#E76BF3	147.5	148.5	Positive	279	3	5
#E76BF3	148.5	149.5	Positive	280	3	5
#E76BF3	149.5	150.5	Positive	283	3	5
#E76BF3	150.5	151.5	Positive	285	3	5
#E76BF3	151.5	152.5	Positive	289	3	5
#E76BF3	152.5	153.5	Positive	290	3	5
#E76BF3	153.5	154.5	Positive	291	3	5
#E76BF3	154.5	155.5	Positive	294	3	5
#E76BF3	155.5	156.5	Positive	296	3	5
#E76BF3	156.5	157.5	Positive	297	3	5
#E76BF3	157.5	158.5	Positive	299	3	5
#E76BF3	158.5	159.5	Positive	301	3	5
#E76BF3	159.5	160.5	Positive	303	3	5
#E76BF3	160.5	161.5	Positive	304	3	5
#E76BF3	161.5	162.5	Positive	306	3	5
#E76BF3	162.5	163.5	Positive	307	3	5
#E76BF3	163.5	164.5	Positive	308	3	5
#E76BF3	164.5	165.5	Positive	310	3	5
#E76BF3	165.5	166.5	Positive	314	3	5
#E76BF3	166.5	167.5	Positive	317	3	5
#E76BF3	167.5	168.5	Positive	318	3	5
#E76BF3	168.5	169.5	Positive	320	3	5
#E76BF3	169.5	170.5	Positive	322	3	5
#E76BF3	170.5	171.5	Positive	325	3	5
#E76BF3	171.5	172.5	Positive	328	3	5
#E76BF3	172.5	173.5	Positive	330	3	5
#E76BF3	173.5	174.5	Positive	331	3	5
#E76BF3	174.5	175.5	Positive	335	3	5
#E76BF3	175.5	176.5	Positive	336	3	5
#E76BF3	176.5	177.5	Positive	337	3	5
#A3A500	177.5	178.5	Negative: Lung_Opacity	340	3	2
#A3A500	178.5	179.5	Negative: Lung_Opacity	343	3	2
#E76BF3	179.5	180.5	Positive	346	3	5
#E76BF3	180.5	181.5	Positive	350	3	5
#E76BF3	181.5	182.5	Positive	352	3	5
#E76BF3	182.5	183.5	Positive	353	3	5
#E76BF3	183.5	184.5	Positive	357	3	5
#E76BF3	184.5	185.5	Positive	359	3	5
#E76BF3	185.5	186.5	Positive	360	3	5
#E76BF3	186.5	187.5	Positive	362	3	5
#E76BF3	187.5	188.5	Positive	363	3	5
#E76BF3	188.5	189.5	Positive	364	3	5
#E76BF3	189.5	190.5	Positive	365	3	5
#E76BF3	190.5	191.5	Positive	366	3	5
#E76BF3	191.5	192.5	Positive	368	3	5
#E76BF3	192.5	193.5	Positive	370	3	5
#E76BF3	193.5	194.5	Positive	375	3	5
#E76BF3	194.5	195.5	Positive	376	3	5
#E76BF3	195.5	196.5	Positive	382	3	5
#E76BF3	196.5	197.5	Positive	386	3	5
#E76BF3	197.5	198.5	Positive	390	3	5
#E76BF3	198.5	199.5	Positive	391	3	5
#E76BF3	199.5	200.5	Positive	395	3	5
#E76BF3	200.5	201.5	Positive	396	3	5
#E76BF3	201.5	202.5	Positive	397	3	5
#E76BF3	202.5	203.5	Positive	398	3	5
#E76BF3	203.5	204.5	Positive	399	3	5
#E76BF3	204.5	205.5	Positive	402	3	5
#E76BF3	205.5	206.5	Positive	403	3	5
#E76BF3	206.5	207.5	Positive	404	3	5
#E76BF3	207.5	208.5	Positive	405	3	5
#E76BF3	208.5	209.5	Positive	406	3	5
#A3A500	209.5	210.5	Negative: Lung_Opacity	407	3	2
#E76BF3	210.5	211.5	Positive	411	3	5
#E76BF3	211.5	212.5	Positive	412	3	5
#E76BF3	212.5	213.5	Positive	414	3	5
#E76BF3	213.5	214.5	Positive	416	3	5
#E76BF3	214.5	215.5	Positive	417	3	5
#E76BF3	215.5	216.5	Positive	419	3	5
#E76BF3	216.5	217.5	Positive	421	3	5
#E76BF3	217.5	218.5	Positive	422	3	5
#E76BF3	218.5	219.5	Positive	423	3	5
#E76BF3	219.5	220.5	Positive	424	3	5
#E76BF3	220.5	221.5	Positive	426	3	5
#E76BF3	221.5	222.5	Positive	428	3	5
#E76BF3	222.5	223.5	Positive	429	3	5
#E76BF3	223.5	224.5	Positive	430	3	5
#E76BF3	-0.5	0.5	Positive	10	4	5
#E76BF3	0.5	1.5	Positive	24	4	5
#E76BF3	1.5	2.5	Positive	83	4	5
#E76BF3	2.5	3.5	Positive	97	4	5
#E76BF3	3.5	4.5	Positive	143	4	5
#E76BF3	4.5	5.5	Positive	158	4	5
#E76BF3	5.5	6.5	Positive	172	4	5
#E76BF3	6.5	7.5	Positive	203	4	5
#E76BF3	7.5	8.5	Positive	204	4	5
#E76BF3	8.5	9.5	Positive	208	4	5
#E76BF3	9.5	10.5	Positive	213	4	5
#E76BF3	10.5	11.5	Positive	217	4	5
#E76BF3	11.5	12.5	Positive	231	4	5
#E76BF3	12.5	13.5	Positive	243	4	5
#E76BF3	13.5	14.5	Positive	250	4	5
#E76BF3	14.5	15.5	Positive	312	4	5
#E76BF3	15.5	16.5	Positive	329	4	5
#E76BF3	16.5	17.5	Positive	332	4	5
#E76BF3	17.5	18.5	Positive	392	4	5
#E76BF3	18.5	19.5	Positive	400	4	5
#E76BF3	19.5	20.5	Positive	420	4	5
