group	fill
1	#0D130D
2	#151B15
3	#1A201A
4	#202620
5	#272D27
6	#2B322B
7	#313731
8	#3E443E
9	#4C524C
10	#515851
11	#555C55
12	#585F58
13	#616A61
14	#647265
15	#5E6E61
16	#4D604E
17	#455546
18	#484F48
19	#4A504A
20	#505650
21	#545B54
22	#575E57
23	#5B665B
24	#606F61
25	#657569
26	#6A7E61
27	#7D9260
28	#829A61
29	#80A269
30	#79AC7C
31	#6FA172
32	#8CAE8D
33	#AC9DAC
34	#B47CB2
35	#B881B8
36	#B767AC
37	#A9A09F
38	#987A97
39	#858786
40	#87BF84
41	#8BB38B
42	#8AAB89
43	#8BB28A
44	#8CBC8B
45	#8EBF8E
46	#91C291
47	#96C196
48	#9DC49C
49	#A2AEA3
50	#A669A8
51	#AB7EAA
52	#B08CAE
53	#AE98AA
54	#AC99A8
55	#A990A5
56	#A687A3
57	#9D7897
58	#969B94
59	#96C598
60	#99C69A
61	#A1A0A2
62	#A975A8
63	#AA8AA6
64	#AA8AA9
65	#A98FA4
66	#A989A5
67	#A985A5
68	#A78FA1
69	#987F94
70	#946692
71	#918E8F
72	#8CC68B
73	#80BB84
74	#77B279
75	#739779
76	#77926D
77	#839E5E
78	#8FAB7B
79	#8EAF8E
80	#97B498
81	#A87DA6
82	#A88EA2
83	#9E829C
84	#9B6A9A
85	#A96BA5
86	#B995B8
87	#A09C9F
88	#8AA887
89	#87C587
90	#70B772
91	#648466
92	#6C7F6F
93	#788F7D
94	#748D6B
95	#7C976D
96	#63A266
97	#587654
98	#59664A
99	#566559
100	#556356
101	#525A52
102	#565C56
103	#5D685E
104	#5C6B5D
105	#677468
106	#68796A
107	#667B69
108	#5C6F5E
109	#5A695B
110	#5A695B
111	#586759
112	#566557
113	#506050
114	#3D4D3D
115	#323932
116	#323832
117	#2E352E
118	#2A2F2A
119	#222822
120	#181E18
121	#121812
122	#0A100A
123	#030903
124	#000600
125	#000600
126	#000600
127	#000600
128	#000600
129	#000600
130	#000600
131	#000600
132	#000600
133	#000600
134	#000600
135	#000600
136	#000600
137	#000600
138	#000600
139	#000600
140	#000600
141	#0D130D
142	#141A14
143	#1A201A
144	#202620
145	#282F28
146	#2B3D2B
147	#313931
148	#435A43
149	#4E824E
150	#559B55
151	#5ABC5A
152	#5BBE5B
153	#60B463
154	#66B65F
155	#62CA55
156	#53AD48
157	#489D42
158	#47A149
159	#4B894B
160	#539A53
161	#54A254
162	#5BB95A
163	#5DB65E
164	#61AC5B
165	#67BC5A
166	#6B4156
167	#825167
168	#967D5B
169	#A5975A
170	#A79B56
171	#9C8D43
172	#8C7067
173	#BD8472
174	#537F4D
175	#548858
176	#7A90C0
177	#5071C6
178	#827893
179	#C3896F
180	#B5ACD0
181	#A7A448
182	#9BA34E
183	#9AA756
184	#9EA953
185	#A3A645
186	#A2A442
187	#A3A446
188	#A4AA50
189	#B4A052
190	#CE714B
191	#937B4F
192	#39825E
193	#507BD9
194	#557AD7
195	#4879CB
196	#417982
197	#356ED9
198	#78928F
199	#C4B945
200	#C0BA4E
201	#C9A252
202	#617567
203	#3C7A8B
204	#467961
205	#5079DC
206	#3F779A
207	#4176AD
208	#3C73D6
209	#5A6DCD
210	#C368D8
211	#A9799E
212	#99A140
213	#BC9C49
214	#A58A4D
215	#866348
216	#94795F
217	#A6965B
218	#8DA163
219	#A6B66D
220	#BEBF57
221	#4E797A
222	#3A73DA
223	#7C7B8D
224	#597064
225	#4E6DD5
226	#6E7E53
227	#CA74B3
228	#B48ACE
229	#A9A580
230	#9F8B75
231	#724F46
232	#743F64
233	#7E5252
234	#815D5E
235	#87646A
236	#827E4A
237	#63B146
238	#5BAA55
239	#59A352
240	#56A54F
241	#52C255
242	#5AB25B
243	#61BB5D
244	#5DAB54
245	#62AC5D
246	#6A8A60
247	#693650
248	#60734B
249	#5AB152
250	#59A259
251	#58A158
252	#559F4D
253	#4BA847
254	#399439
255	#356235
256	#335C33
257	#2E532E
258	#2A4B2A
259	#213F21
260	#172817
261	#111811
262	#090E09
263	#020802
264	#000600
265	#000600
266	#000600
267	#000600
268	#000600
269	#000600
270	#000600
271	#000600
272	#000600
273	#000600
274	#000600
275	#000600
276	#000600
277	#000600
278	#000600
279	#000600
280	#000600
281	#0C120C
282	#141A14
283	#191F19
284	#202620
285	#283128
286	#2A432A
287	#324332
288	#467046
289	#51AB51
290	#56DC56
291	#57CC57
292	#5BCB5E
293	#675555
294	#744721
295	#6C4E13
296	#5C141A
297	#541912
298	#47A83A
299	#4FD151
300	#54DD53
301	#56F056
302	#5DEE5E
303	#614C51
304	#6A2324
305	#7C5F0F
306	#906636
307	#AA782A
308	#DB8472
309	#F580E1
310	#F181D9
311	#F475C0
312	#E172DA
313	#8095EB
314	#35B4CD
315	#927EAF
316	#B32EB1
317	#9A3DA1
318	#6B78A9
319	#5B9ABC
320	#55A1B7
321	#3B92AE
322	#2F8EB2
323	#2791BD
324	#2294C9
325	#1F90C7
326	#1E8AC1
327	#1A88C0
328	#1D8AC0
329	#3393B9
330	#439CAB
331	#41A6BB
332	#648FAD
333	#985EA8
334	#A55BA8
335	#915EA8
336	#8464A5
337	#815AA2
338	#647BA3
339	#4C9CAF
340	#519BB0
341	#53A7B6
342	#7C7AAA
343	#8560A5
344	#8D64A4
345	#A25BA8
346	#8366A4
347	#8461A5
348	#8156A0
349	#6E5F98
350	#3C88A3
351	#1387B8
352	#1883CB
353	#8084D0
354	#9681DD
355	#EA81A1
356	#EF87E6
357	#8D90EA
358	#199CDC
359	#40A7CE
360	#6495B9
361	#9265A7
362	#8D67A8
363	#7E87AE
364	#927FAB
365	#8B5C95
366	#167EB6
367	#37A0C4
368	#45829F
369	#6377A3
370	#E76ACA
371	#AA65C3
372	#9C7021
373	#AF743A
374	#C475E5
375	#CA76F1
376	#C76ADF
377	#905D82
378	#6B4013
379	#631F1C
380	#5D1E18
381	#547D34
382	#5AC85A
383	#665441
384	#6D3710
385	#663517
386	#6F3417
387	#855B6A
388	#784F4C
389	#5E1C14
390	#5A0E33
391	#580531
392	#54170F
393	#40B422
394	#35BA38
395	#357E35
396	#317531
397	#2D6A2D
398	#296129
399	#1F4F1F
400	#163116
401	#101910
402	#070D07
403	#010701
404	#000600
405	#000600
406	#000600
407	#000600
408	#000600
409	#000600
410	#000600
411	#000600
412	#000600
413	#000600
414	#000600
415	#000600
416	#000600
417	#000600
418	#000600
419	#000600
420	#000600
421	#111711
422	#111711
423	#181E18
424	#202620
425	#283028
426	#2B442B
427	#324D32
428	#447744
429	#50B450
430	#55D957
431	#581C4C
432	#591242
433	#682C23
434	#704C11
435	#6B2621
436	#743822
437	#744032
438	#596A26
439	#52F855
440	#56D259
441	#57BE5B
442	#5D4659
443	#691229
444	#7A5B13
445	#8B6C16
446	#9D6AE7
447	#B27B43
448	#DE8868
449	#7F84DA
450	#9684D0
451	#387DBC
452	#D379C2
453	#E282DC
454	#40A7E6
455	#8284B8
456	#B028AC
457	#A53EA4
458	#A55BA6
459	#975EA6
460	#7E75AE
461	#7B75AD
462	#636EA4
463	#5D759D
464	#5681A4
465	#3991B6
466	#3095BE
467	#2493C6
468	#2C94BF
469	#3C91AB
470	#4194AC
471	#3E9DBA
472	#687FAF
473	#A358A6
474	#A84EA7
475	#A84CA6
476	#AA52A7
477	#A747A1
478	#83569D
479	#5C79A1
480	#5B93A5
481	#5B99AB
482	#9A5EA8
483	#AB4DA5
484	#AB54A9
485	#A649A6
486	#A756A4
487	#A64FA3
488	#A0419B
489	#7C5492
490	#348AA5
491	#188FC9
492	#1891CC
493	#0B91CE
494	#1390D1
495	#3A91D9
496	#449DE1
497	#38A6D9
498	#5B97B8
499	#826EA5
500	#A25DA6
501	#AD59AC
502	#AE59AC
503	#B348AF
504	#A655A2
505	#75AF7F
506	#427CBC
507	#5299CE
508	#3A7594
509	#52698E
510	#D66DD0
511	#AF6AF8
512	#AE743F
513	#BF7996
514	#D078F1
515	#D777DC
516	#D16CD1
517	#9E61CD
518	#7C6307
519	#71580E
520	#6E510B
521	#63190D
522	#5D193E
523	#6B3225
524	#7E6604
525	#7B5E2A
526	#75584B
527	#8661D7
528	#70396A
529	#5A041B
530	#5D0814
531	#541714
532	#45B41D
533	#3ADA36
534	#35A036
535	#337E33
536	#307330
537	#2C6D2C
538	#286228
539	#1F4C1F
540	#152F15
541	#0E160E
542	#070C07
543	#010701
544	#000600
545	#000600
546	#000600
547	#000600
548	#000600
549	#000600
550	#000600
551	#000600
552	#000600
553	#000600
554	#000600
555	#000600
556	#000600
557	#000600
558	#000600
559	#000600
560	#090F09
561	#101610
562	#111711
563	#171D17
564	#1F251F
565	#262F26
566	#2A3F2A
567	#2F532F
568	#407540
569	#50A650
570	#56E156
571	#58695B
572	#5B0132
573	#5E1619
574	#631A1F
575	#6E2C28
576	#8C6B0F
577	#8D68A3
578	#68301E
579	#585448
580	#582736
581	#5A0135
582	#5C054A
583	#671F26
584	#7E6013
585	#916A14
586	#9D6AFB
587	#B07A41
588	#DC876E
589	#6985D9
590	#F884D2
591	#C580C6
592	#F77CCA
593	#F37DCF
594	#3A90D6
595	#49A9CD
596	#A64DA8
597	#A94CA5
598	#AB5EAA
599	#AB54A9
600	#AC51A9
601	#B055AC
602	#9D65AC
603	#9B4FA3
604	#8D308B
605	#545686
606	#3187A0
607	#248EBC
608	#3394B9
609	#418FA2
610	#398FA8
611	#3995B5
612	#4DA2B5
613	#887BAB
614	#AC52A9
615	#A84FA8
616	#A956A9
617	#A447A2
618	#824E9B
619	#5994A2
620	#539EAA
621	#59A5AF
622	#986DA8
623	#A753A5
624	#A755A7
625	#A54CA2
626	#9F57A1
627	#9E539F
628	#9A4797
629	#595F96
630	#2D96BA
631	#2295CC
632	#3298C3
633	#3599C2
634	#33A2CF
635	#39A4CC
636	#4DA5BC
637	#6B83AB
638	#9F5BA5
639	#A855A4
640	#A656A4
641	#AC58AC
642	#AF4AAF
643	#A930A9
644	#9B2296
645	#6A528D
646	#0F7AA6
647	#0F89C2
648	#1780A7
649	#9C6DA7
650	#C26DE3
651	#AB6CF5
652	#AE746C
653	#BE78F6
654	#CD79E9
655	#D577DF
656	#D06DD3
657	#9E63C9
658	#7C620A
659	#786412
660	#77620E
661	#715609
662	#6E4413
663	#795A14
664	#846408
665	#7F5D9B
666	#7E5CFF
667	#754DF0
668	#576E6F
669	#509D45
670	#4C9C33
671	#41B332
672	#3BC93E
673	#3AA33B
674	#378F37
675	#347A34
676	#316D31
677	#2D6E2D
678	#256025
679	#1D441D
680	#142814
681	#0D150D
682	#050B05
683	#000600
684	#000600
685	#000600
686	#000600
687	#000600
688	#000600
689	#000600
690	#000600
691	#000600
692	#000600
693	#000600
694	#000600
695	#000600
696	#000600
697	#000600
698	#000600
699	#000600
700	#080E08
701	#090F09
702	#0F150F
703	#171D17
704	#1F251F
705	#262D26
706	#2A3A2A
707	#2D5B2D
708	#396839
709	#4E914E
710	#55E655
711	#56A257
712	#5A0041
713	#5C0638
714	#62162A
715	#754E12
716	#936C61
717	#9162FF
718	#713B84
719	#5D061A
720	#5F1316
721	#5E1819
722	#5D1028
723	#682125
724	#816111
725	#946D10
726	#9D6BF4
727	#B17764
728	#DD83E1
729	#F484D1
730	#FE83CD
731	#FF7EC6
732	#ED7CD0
733	#FA7FD0
734	#B481C9
735	#179AD2
736	#6A93B1
737	#9862A7
738	#AB54AA
739	#A94CA9
740	#AB51AB
741	#AE45AE
742	#AD46AB
743	#AA57A8
744	#735FA1
745	#4D7A99
746	#2A8EB1
747	#2690BF
748	#3492B6
749	#3F92A9
750	#398FA9
751	#3692B2
752	#439FB6
753	#7685AB
754	#A74FA6
755	#A543A4
756	#A551A5
757	#A345A0
758	#7E4A97
759	#508FA2
760	#4AA1B5
761	#5E8CA9
762	#95549F
763	#A44AA0
764	#9B499D
765	#834F98
766	#685C9D
767	#90589D
768	#9E539B
769	#5F6A9A
770	#3795B2
771	#329FCF
772	#4AA7C1
773	#57A9B5
774	#6796B3
775	#8177AB
776	#796DA8
777	#7968A8
778	#AD60AA
779	#A85BA8
780	#A85AA8
781	#AF5DAE
782	#AC38AA
783	#9F2C9C
784	#7F5097
785	#4B8A9E
786	#2686A5
787	#1678A7
788	#A776B7
789	#E372D1
790	#BA70EA
791	#B26EEE
792	#B074F5
793	#C079F7
794	#D079E8
795	#D579E1
796	#CE6DD5
797	#9964D5
798	#846910
799	#886B13
800	#886E11
801	#876B0D
802	#8C6D13
803	#9969A8
804	#9863CD
805	#836122
806	#7F5D5F
807	#694CF3
808	#45AA74
809	#40E33D
810	#3BD63E
811	#39B63A
812	#399438
813	#388E38
814	#368736
815	#357935
816	#317131
817	#2D6C2D
818	#255F25
819	#1B431B
820	#132213
821	#0B110B
822	#040A04
823	#000600
824	#000600
825	#000600
826	#000600
827	#000600
828	#000600
829	#000600
830	#000600
831	#000600
832	#000600
833	#000600
834	#000600
835	#000600
836	#000600
837	#000600
838	#000600
839	#000600
840	#000600
841	#090F09
842	#0E140E
843	#171D17
844	#1E241E
845	#242A24
846	#293729
847	#2E572E
848	#315C31
849	#477E47
850	#55CA55
851	#53DF53
852	#56BF58
853	#5C765F
854	#62142B
855	#785013
856	#8B691A
857	#8A62B9
858	#723F7F
859	#69290B
860	#6E4A23
861	#5E1721
862	#5E1026
863	#733E19
864	#8C690F
865	#9B6D34
866	#A56DF2
867	#B2777D
868	#D47FEC
869	#F482D8
870	#FA82CD
871	#F87EC8
872	#E97ED8
873	#F480DA
874	#C082C9
875	#0784C0
876	#409DD1
877	#6397BB
878	#A956A9
879	#AB50AB
880	#B04FB0
881	#AC37AC
882	#A73EA7
883	#A953A8
884	#9464AA
885	#6E78AB
886	#4F98AF
887	#419CB4
888	#449DB4
889	#469BB0
890	#439CB3
891	#3F97B0
892	#409BB5
893	#5C83AC
894	#9E50A4
895	#A23EA1
896	#9A3E9A
897	#993996
898	#6F4B8E
899	#38859F
900	#3593B1
901	#4594B0
902	#6187A5
903	#835A9C
904	#6E6298
905	#4C8DAA
906	#589AB1
907	#986EA8
908	#A651A1
909	#636B9F
910	#46A0B4
911	#55A7BA
912	#727DAB
913	#966FA6
914	#9E58A7
915	#AB48A5
916	#9F56A1
917	#905EA3
918	#9E5CA4
919	#A755A7
920	#AC4FAB
921	#A95CAA
922	#9B4AA2
923	#964C9D
924	#67619D
925	#508AA2
926	#3591AC
927	#1C81AD
928	#A175BB
929	#DC74DD
930	#C074ED
931	#C070E5
932	#B371F5
933	#BE79F8
934	#D17AE7
935	#D475DC
936	#C16DE7
937	#9E6D5D
938	#977300
939	#A77605
940	#AD7582
941	#A2752D
942	#B07E2D
943	#BF72F3
944	#B564DF
945	#9662CB
946	#8F5ACA
947	#5D60DB
948	#40E232
949	#3FB83F
950	#3BAF3B
951	#389138
952	#378237
953	#378437
954	#358035
955	#337733
956	#317131
957	#2B6D2B
958	#225D22
959	#193D19
960	#111E11
961	#090F09
962	#040A04
963	#000600
964	#000600
965	#000600
966	#000600
967	#000600
968	#000600
969	#000600
970	#000600
971	#000600
972	#000600
973	#000600
974	#000600
975	#000600
976	#000600
977	#000600
978	#000600
979	#000600
980	#000600
981	#090F09
982	#0C120C
983	#161C16
984	#1D231D
985	#232823
986	#293229
987	#2D4A2D
988	#305D30
989	#3A733A
990	#4FA14F
991	#54D654
992	#54EA54
993	#59F75B
994	#602B41
995	#714016
996	#776204
997	#755A06
998	#6D3214
999	#72480D
1000	#715A4F
1001	#5C142C
1002	#601128
1003	#794912
1004	#9A6E42
1005	#AA6BFF
1006	#AB6DF3
1007	#B173FC
1008	#C97DF5
1009	#E682E2
1010	#FB84D1
1011	#F67ECB
1012	#E67FDC
1013	#F283E0
1014	#BC83CE
1015	#0782C0
1016	#578DD2
1017	#44A5C7
1018	#9175AD
1019	#B34FB0
1020	#B13CB1
1021	#A832A8
1022	#A63FA6
1023	#A64BA6
1024	#A953A7
1025	#A556A6
1026	#6F77AA
1027	#6289A9
1028	#6082A6
1029	#5D81A7
1030	#567FA7
1031	#528AA6
1032	#49A2B9
1033	#579AB6
1034	#8D65A8
1035	#A747A5
1036	#9D419C
1037	#8F3B90
1038	#56678F
1039	#318EA7
1040	#2D8FB7
1041	#3396BD
1042	#459CAF
1043	#508BA2
1044	#4F97A9
1045	#4EA8BB
1046	#5FA6B9
1047	#9D68AC
1048	#A84BA4
1049	#7F64A4
1050	#599FB1
1051	#767CA9
1052	#A353A5
1053	#A747A4
1054	#9E3D9C
1055	#933D92
1056	#65709A
1057	#517BA1
1058	#5E80A4
1059	#9D58A5
1060	#9D3598
1061	#655D94
1062	#5D83A5
1063	#6386A6
1064	#5E83A7
1065	#5990A1
1066	#4692A1
1067	#1E8EBB
1068	#3F7FBF
1069	#DD76C9
1070	#D278E6
1071	#CB77E6
1072	#BF72E8
1073	#C675E9
1074	#CE76E2
1075	#C571E1
1076	#BB74F7
1077	#AD759C
1078	#B77C7F
1079	#CA7E96
1080	#CF7AFF
1081	#B97998
1082	#D0886C
1083	#EF88F0
1084	#DF71D0
1085	#B565E2
1086	#9B55DF
1087	#5637DC
1088	#3EC441
1089	#3FA53F
1090	#3CA43C
1091	#389038
1092	#388438
1093	#377E37
1094	#357D35
1095	#327932
1096	#2F6E2F
1097	#2A6A2A
1098	#1F561F
1099	#183418
1100	#0F180F
1101	#080E08
1102	#040A04
1103	#000600
1104	#000600
1105	#000600
1106	#000600
1107	#000600
1108	#000600
1109	#000600
1110	#000600
1111	#000600
1112	#000600
1113	#000600
1114	#000600
1115	#000600
1116	#000600
1117	#000600
1118	#000600
1119	#000600
1120	#000600
1121	#070D07
1122	#0C120C
1123	#141A14
1124	#1B221B
1125	#212721
1126	#272E27
1127	#2B3F2B
1128	#2E582E
1129	#326832
1130	#3C7B3C
1131	#48A448
1132	#50BF50
1133	#54E255
1134	#57AD59
1135	#5B3F39
1136	#631F1D
1137	#6C3818
1138	#6C2C1A
1139	#6E3A14
1140	#6C3B0B
1141	#5E1125
1142	#6A1F31
1143	#8F621B
1144	#B27B28
1145	#BD72D6
1146	#BE70EA
1147	#BD73EE
1148	#C57AF3
1149	#E281E5
1150	#F87FCB
1151	#EE7CCE
1152	#E67FDD
1153	#EE82DD
1154	#F584D2
1155	#7684CB
1156	#0A8DCB
1157	#3CA1C2
1158	#8490B5
1159	#B44FB3
1160	#AE2EAE
1161	#AA3BAA
1162	#A945A9
1163	#A74DA7
1164	#AA50AA
1165	#A94BA7
1166	#8D65A8
1167	#7869AB
1168	#9460A6
1169	#8A5CA2
1170	#7A589E
1171	#695999
1172	#5194B0
1173	#5BA6B9
1174	#8A6FB1
1175	#AF4EAD
1176	#A84CA7
1177	#914897
1178	#457099
1179	#268BAE
1180	#1A85B6
1181	#188CC4
1182	#3695B9
1183	#489DB2
1184	#53A0B3
1185	#5F95AF
1186	#8974AF
1187	#AC59AC
1188	#AC4BAA
1189	#9E50A7
1190	#7B67A5
1191	#9F56A5
1192	#A34AA1
1193	#9B3C9A
1194	#90368E
1195	#58538B
1196	#178AAF
1197	#2393BE
1198	#469DB0
1199	#6B5F96
1200	#53508F
1201	#127FAC
1202	#3699B5
1203	#559EA7
1204	#5BA6AC
1205	#5C9FAB
1206	#57819A
1207	#3392B3
1208	#108FC2
1209	#5C7DB8
1210	#FB76CB
1211	#D678DF
1212	#C974E4
1213	#CA71DD
1214	#C56EDD
1215	#B973F0
1216	#BF78F7
1217	#BE79FF
1218	#D07DFB
1219	#E27CE5
1220	#DD7BE0
1221	#C97DE8
1222	#EE8AEE
1223	#748EDE
1224	#9984D4
1225	#CF73CF
1226	#B652C2
1227	#5A3449
1228	#3EBD3B
1229	#41A141
1230	#3FA43F
1231	#399939
1232	#378B37
1233	#357D35
1234	#357C35
1235	#337E33
1236	#2E6E2E
1237	#286528
1238	#1D511D
1239	#152F15
1240	#0D120D
1241	#090E09
1242	#040A04
1243	#000600
1244	#000600
1245	#000600
1246	#000600
1247	#000600
1248	#000600
1249	#000600
1250	#000600
1251	#000600
1252	#000600
1253	#000600
1254	#000600
1255	#000600
1256	#000600
1257	#000600
1258	#000600
1259	#000600
1260	#000600
1261	#060C06
1262	#0B120B
1263	#121612
1264	#1A1C1A
1265	#202220
1266	#262926
1267	#2A382A
1268	#2D472D
1269	#325B32
1270	#347434
1271	#348534
1272	#3C953C
1273	#43C043
1274	#44D645
1275	#53D858
1276	#5E694A
1277	#704813
1278	#683D17
1279	#60151E
1280	#6C271D
1281	#773E1D
1282	#906824
1283	#B78521
1284	#D18687
1285	#D685D5
1286	#E67BE0
1287	#D674D7
1288	#CF77E3
1289	#DF7CDE
1290	#EF7ACA
1291	#E67BD5
1292	#E57FDF
1293	#F483D6
1294	#FE83D1
1295	#EC87D9
1296	#2796D7
1297	#41A1BB
1298	#7D87AC
1299	#B254B3
1300	#AE37AE
1301	#AC43AC
1302	#AD4BAD
1303	#AB4BAB
1304	#A749A7
1305	#A54AA1
1306	#8D5DA1
1307	#6A6AA5
1308	#6E6AA8
1309	#726AA7
1310	#8463A2
1311	#87539B
1312	#5491AB
1313	#698BB0
1314	#AA56AE
1315	#B145B0
1316	#A945A8
1317	#9E3F9C
1318	#5C6C9D
1319	#2592BB
1320	#198CC4
1321	#0E92D9
1322	#329ECD
1323	#50A1B4
1324	#5E7CA7
1325	#835EA4
1326	#AA57A6
1327	#A957A9
1328	#AB42AB
1329	#A335A2
1330	#A350A0
1331	#9F479D
1332	#9B4599
1333	#904490
1334	#54668B
1335	#2C7BA0
1336	#A17FC0
1337	#378CCE
1338	#288AA8
1339	#2E6C89
1340	#6F7FB7
1341	#A088DF
1342	#4D98CF
1343	#4695A6
1344	#57819E
1345	#56A0AB
1346	#579DA7
1347	#4793A4
1348	#2D90B6
1349	#2E8ABD
1350	#6E79B3
1351	#E277CE
1352	#CE76E4
1353	#C774E7
1354	#C172E7
1355	#BD75F3
1356	#C779F0
1357	#CB7CF2
1358	#DB7EE4
1359	#EC7ACD
1360	#E278D4
1361	#D37EF3
1362	#758CDE
1363	#058AC6
1364	#018BCB
1365	#4782C3
1366	#C554B1
1367	#684D8E
1368	#3FC639
1369	#41AB41
1370	#42A442
1371	#3CA33C
1372	#389238
1373	#378037
1374	#357C35
1375	#327D32
1376	#2D732D
1377	#266326
1378	#1C491C
1379	#122812
1380	#0C110C
1381	#070D07
1382	#030903
1383	#000600
1384	#000600
1385	#000600
1386	#000600
1387	#000600
1388	#000600
1389	#000600
1390	#000600
1391	#000600
1392	#000600
1393	#000600
1394	#000600
1395	#000600
1396	#000600
1397	#000600
1398	#000600
1399	#000600
1400	#000600
1401	#050B05
1402	#0B120B
1403	#0F170F
1404	#172017
1405	#202B1F
1406	#252E23
1407	#2A352A
1408	#2E422E
1409	#315531
1410	#336A33
1411	#326D32
1412	#377037
1413	#3E903E
1414	#41A541
1415	#4FB951
1416	#5FC24F
1417	#6B563A
1418	#5F2B96
1419	#610A46
1420	#8D5F2B
1421	#BA7F5B
1422	#C4806F
1423	#DC83E3
1424	#F185E9
1425	#EF89EA
1426	#C689DD
1427	#FB80D5
1428	#E57BD8
1429	#DD7CDF
1430	#E37FE0
1431	#DF7FE4
1432	#EF81DD
1433	#FE83D1
1434	#FF83D5
1435	#648EE4
1436	#259FD1
1437	#519AB4
1438	#8961A4
1439	#AE4FAB
1440	#AD4AAD
1441	#AF4EAE
1442	#AA3AAA
1443	#A028A0
1444	#982E94
1445	#83448F
1446	#576692
1447	#4C8B9F
1448	#5589A6
1449	#5A97AA
1450	#58A0B2
1451	#667DA5
1452	#589FB3
1453	#878AB3
1454	#AF4AAC
1455	#AA37AA
1456	#A743A7
1457	#A0379C
1458	#6E6493
1459	#3094B1
1460	#2896C9
1461	#309FD2
1462	#4E9FB7
1463	#607BA3
1464	#6A63A2
1465	#9A5AA3
1466	#A452A3
1467	#A759A7
1468	#A943A9
1469	#9F349F
1470	#9E509E
1471	#924F98
1472	#7A5093
1473	#49638C
1474	#327D9B
1475	#BE7BBB
1476	#FF77CE
1477	#4682B7
1478	#2772A0
1479	#CA6CB8
1480	#DF70CE
1481	#EE7DEB
1482	#5C97DB
1483	#3D9AB1
1484	#546F9A
1485	#537197
1486	#4F9DAC
1487	#4699B0
1488	#3791B0
1489	#2C92BA
1490	#1686B3
1491	#B678BE
1492	#E478DA
1493	#C777EB
1494	#C578F0
1495	#CC79EB
1496	#D47AE6
1497	#D87DE6
1498	#E07EE1
1499	#EC7DD2
1500	#E379E0
1501	#D3839D
1502	#429194
1503	#148AC5
1504	#198ABF
1505	#2286B5
1506	#C16CCF
1507	#8446DB
1508	#498852
1509	#43CA42
1510	#45AB45
1511	#3EAD3E
1512	#3B973B
1513	#398939
1514	#358135
1515	#317831
1516	#2C742C
1517	#226122
1518	#173C17
1519	#111B11
1520	#0C120C
1521	#070D07
1522	#030903
1523	#000600
1524	#000600
1525	#000600
1526	#000600
1527	#000600
1528	#000600
1529	#000600
1530	#000600
1531	#000600
1532	#000600
1533	#000600
1534	#000600
1535	#000600
1536	#000600
1537	#000600
1538	#000600
1539	#000600
1540	#000600
1541	#051105
1542	#062406
1543	#094A09
1544	#108010
1545	#17A61C
1546	#1F9836
1547	#286520
1548	#2D472D
1549	#314F31
1550	#326132
1551	#316031
1552	#366536
1553	#3C783C
1554	#409940
1555	#46BA46
1556	#53DE54
1557	#56C84A
1558	#5B0B5D
1559	#803E39
1560	#CF8886
1561	#DC7FE6
1562	#E67FEB
1563	#EB83E3
1564	#F285D1
1565	#6C87D2
1566	#168BD3
1567	#4088CF
1568	#9F81CD
1569	#FE7ED4
1570	#E681DF
1571	#E883E8
1572	#BD85D7
1573	#9A83CE
1574	#FE87DE
1575	#5997E9
1576	#38A4C7
1577	#5E9FAF
1578	#9256A8
1579	#A73EA5
1580	#A548A4
1581	#A751A9
1582	#A232A1
1583	#982894
1584	#7C5190
1585	#417E9B
1586	#31899F
1587	#2A88A9
1588	#318BA7
1589	#388DA5
1590	#3F95AF
1591	#529FAC
1592	#51A6B4
1593	#8883AE
1594	#AB45A6
1595	#A540A5
1596	#A549A5
1597	#A03E9C
1598	#716C98
1599	#3595B0
1600	#2A94C3
1601	#3E9EC0
1602	#5E95AB
1603	#6464A1
1604	#7963A4
1605	#A858A5
1606	#A55CA5
1607	#A75CA7
1608	#A849A8
1609	#9F3D9F
1610	#9F539C
1611	#855197
1612	#4A5E8F
1613	#29889A
1614	#617BB1
1615	#EF75D1
1616	#EB80E8
1617	#CC7CC1
1618	#BA6EC7
1619	#BF756C
1620	#C379E1
1621	#CE7EDA
1622	#4D95D8
1623	#399AB8
1624	#4E96A5
1625	#4E7F9C
1626	#507495
1627	#3A99B9
1628	#3C9BBE
1629	#3F94AE
1630	#2C92BB
1631	#2381AC
1632	#CE78C5
1633	#DF7AE6
1634	#CE7DF0
1635	#DB7FE7
1636	#E47CD8
1637	#E17CDC
1638	#E17EDF
1639	#E97CD4
1640	#E37BE1
1641	#DE88A5
1642	#509397
