group	fill
3201	#040A04
3202	#010701
3203	#000600
3204	#000600
3205	#000600
3206	#000600
3207	#000600
3208	#000600
3209	#000600
3210	#000600
3211	#000600
3212	#000600
3213	#000600
3214	#000600
3215	#000600
3216	#000600
3217	#000600
3218	#000600
3219	#000600
3220	#080E08
3221	#0E9F10
3222	#A63F97
3223	#8BB960
3224	#00AA30
3225	#0C593D
3226	#944D79
3227	#8F6AA5
3228	#706273
3229	#166D34
3230	#22261A
3231	#292E28
3232	#2E562F
3233	#2E4D2E
3234	#457845
3235	#59E95C
3236	#5DAB4B
3237	#794913
3238	#A27300
3239	#A786E0
3240	#379EE0
3241	#418F9D
3242	#3B9BB9
3243	#507FB0
3244	#4C6596
3245	#248FBA
3246	#248CBA
3247	#1189C7
3248	#1F96D2
3249	#3B9FC5
3250	#5E9AB5
3251	#A14EA5
3252	#9C459B
3253	#9C4998
3254	#66639C
3255	#2894B4
3256	#32879F
3257	#43618A
3258	#3D7795
3259	#C373B4
3260	#C45ED1
3261	#7E50AB
3262	#55340F
3263	#53D555
3264	#59B05B
3265	#5C1D3D
3266	#692C15
3267	#80611B
3268	#9363DB
3269	#9A63E0
3270	#9F67E2
3271	#D177FB
3272	#D37BD8
3273	#8D88D5
3274	#289BCD
3275	#6287B0
3276	#A652A7
3277	#A848A8
3278	#A54CA4
3279	#93529E
3280	#5D68A0
3281	#5495B3
3282	#6980B0
3283	#8069A9
3284	#A05EA9
3285	#AA52A9
3286	#A94FA9
3287	#A853A8
3288	#A738A5
3289	#832C90
3290	#2E7494
3291	#647D9F
3292	#D266C2
3293	#975CCB
3294	#6B51C5
3295	#4DB963
3296	#56AE50
3297	#5AA550
3298	#5DA158
3299	#62A066
3300	#62A862
3301	#593426
3302	#57994E
3303	#637440
3304	#6A3D30
3305	#5E2731
3306	#518336
3307	#547D31
3308	#534A22
3309	#5D2A11
3310	#775C29
3311	#876110
3312	#C88AB3
3313	#2B95CB
3314	#449DB5
3315	#5DA1B6
3316	#9761A8
3317	#914E96
3318	#4996B2
3319	#5191BC
3320	#6A4F92
3321	#3E99B6
3322	#5173A1
3323	#457297
3324	#1D88B2
3325	#0B81C2
3326	#E27AC7
3327	#DF74CF
3328	#BA68DB
3329	#975CEA
3330	#745EEA
3331	#3CE745
3332	#31AF30
3333	#266826
3334	#244624
3335	#1E3A1E
3336	#182818
3337	#131A13
3338	#0F150F
3339	#0A100A
3340	#080E08
3341	#050B05
3342	#010701
3343	#000600
3344	#000600
3345	#000600
3346	#000600
3347	#000600
3348	#000600
3349	#000600
3350	#000600
3351	#000600
3352	#000600
3353	#000600
3354	#000600
3355	#000600
3356	#000600
3357	#000600
3358	#000600
3359	#000500
3360	#0B110B
3361	#076B08
3362	#A59BA5
3363	#CB8184
3364	#683939
3365	#083142
3366	#342F33
3367	#BAAE8A
3368	#A74671
3369	#324761
3370	#1E3667
3371	#282A34
3372	#2C512B
3373	#2B4A2B
3374	#447644
3375	#58E15A
3376	#5EA249
3377	#824B2E
3378	#A47250
3379	#DB84D6
3380	#789CEC
3381	#4297A5
3382	#3D9AB4
3383	#557CAF
3384	#5B5C93
3385	#318EAA
3386	#208ABA
3387	#0F8DCF
3388	#289BD3
3389	#4FA9BE
3390	#867DAF
3391	#A437A2
3392	#9D419C
3393	#984796
3394	#495086
3395	#7076A7
3396	#A581C8
3397	#4E80B3
3398	#CB72AE
3399	#D267CD
3400	#985ED8
3401	#6F3F46
3402	#522D16
3403	#50F551
3404	#57FE58
3405	#5F6A5E
3406	#672120
3407	#786108
3408	#86657D
3409	#8B61BD
3410	#896535
3411	#A36E9A
3412	#C870E8
3413	#EE7CDA
3414	#3F92D5
3415	#52A2B8
3416	#A25EA6
3417	#A850A8
3418	#A853A7
3419	#A359A5
3420	#7B61A4
3421	#6D65A5
3422	#9262A8
3423	#B05EAD
3424	#AF55AE
3425	#AC4AAC
3426	#A94DA9
3427	#AC55AC
3428	#A837A6
3429	#852B90
3430	#296E94
3431	#6C7DAC
3432	#D364D2
3433	#8B5D78
3434	#674013
3435	#666B5F
3436	#6E1549
3437	#72352B
3438	#6B2927
3439	#630547
3440	#6B0D51
3441	#6F2725
3442	#6B133E
3443	#6D1B3A
3444	#6F2B19
3445	#642122
3446	#635F60
3447	#656B64
3448	#63725F
3449	#6B3B1F
3450	#7D5C44
3451	#83491F
3452	#C48AB3
3453	#1D8CC7
3454	#3494B8
3455	#489EB2
3456	#6295AF
3457	#785DA1
3458	#577BA4
3459	#5F95B2
3460	#8D5299
3461	#5F6B9B
3462	#506695
3463	#2D87A4
3464	#0286C4
3465	#6781C6
3466	#F779C1
3467	#D772D4
3468	#BB6BDF
3469	#9F5EE2
3470	#7C55FC
3471	#41A2B1
3472	#2FAE26
3473	#256325
3474	#214221
3475	#1E2D1E
3476	#192419
3477	#121912
3478	#0E140E
3479	#0A100A
3480	#070D07
3481	#040A04
3482	#000600
3483	#000600
3484	#000600
3485	#000600
3486	#000600
3487	#000600
3488	#000600
3489	#000600
3490	#000600
3491	#000600
3492	#000600
3493	#000600
3494	#000600
3495	#000600
3496	#000600
3497	#000600
3498	#000600
3499	#000600
3500	#000500
3501	#053E05
3502	#768577
3503	#A33A9E
3504	#62224E
3505	#044908
3506	#081007
3507	#8182AB
3508	#B25B9F
3509	#6A2B60
3510	#184094
3511	#232337
3512	#294427
3513	#2D452D
3514	#427442
3515	#53E055
3516	#5EA74C
3517	#824D0F
3518	#A67287
3519	#D882FD
3520	#6A98EA
3521	#3E9DB6
3522	#439CB2
3523	#587CAA
3524	#6D5C92
3525	#358BA0
3526	#158AC2
3527	#1593D6
3528	#38A3CD
3529	#6A8EB2
3530	#A256AA
3531	#A72BA5
3532	#981F94
3533	#52387B
3534	#746695
3535	#D36ACD
3536	#D37AF3
3537	#D876D4
3538	#D668C4
3539	#A15EF1
3540	#7A5E69
3541	#694700
3542	#533118
3543	#4FF551
3544	#52E953
3545	#5DDB5A
3546	#6D461B
3547	#7B660B
3548	#896741
3549	#8B63AF
3550	#876700
3551	#996B5D
3552	#B46EFA
3553	#CE76F0
3554	#B794EF
3555	#47A2BD
3556	#8865A7
3557	#AB57A8
3558	#A951A9
3559	#A74BA7
3560	#A452A5
3561	#A35CA5
3562	#AA5EA9
3563	#AE57AE
3564	#AE48AE
3565	#AC41AC
3566	#A948A9
3567	#AD4FAD
3568	#A935A8
3569	#8E2A92
3570	#306A93
3571	#547FC0
3572	#D36FE0
3573	#B26EEF
3574	#9C687E
3575	#8B6035
3576	#8C6191
3577	#8960F9
3578	#6B3978
3579	#5B1305
3580	#66420C
3581	#765F08
3582	#78600B
3583	#7A610A
3584	#7C5E05
3585	#77580B
3586	#6E3018
3587	#753A16
3588	#80594D
3589	#8D6A60
3590	#92710F
3591	#9F6E20
3592	#8E8FB4
3593	#1A8AC3
3594	#2B8EB3
3595	#3D94AF
3596	#5598A0
3597	#55A3B4
3598	#5C87AF
3599	#7265A1
3600	#6C63A3
3601	#943C94
3602	#56518D
3603	#1B85AD
3604	#1484C7
3605	#C982CC
3606	#FC7BC7
3607	#D475DA
3608	#BA6EE8
3609	#A663E7
3610	#894EF0
3611	#4673A1
3612	#2BAC23
3613	#245D25
3614	#203E20
3615	#1C2A1C
3616	#182218
3617	#131A13
3618	#0E140E
3619	#0A100A
3620	#070D07
3621	#040A04
3622	#000600
3623	#000600
3624	#000600
3625	#000600
3626	#000600
3627	#000600
3628	#000600
3629	#000600
3630	#000600
3631	#000600
3632	#000600
3633	#000600
3634	#000600
3635	#000600
3636	#000600
3637	#000600
3638	#000600
3639	#000600
3640	#000600
3641	#001100
3642	#081206
3643	#0C2F33
3644	#0C2F45
3645	#091906
3646	#0B0D0A
3647	#112C33
3648	#245E2D
3649	#295430
3650	#1A3037
3651	#232627
3652	#294428
3653	#2F412F
3654	#446E44
3655	#56D958
3656	#5F954B
3657	#7C4D0B
3658	#A5746F
3659	#DF81F8
3660	#5F90DE
3661	#2F9DC4
3662	#4997A8
3663	#5591A0
3664	#518799
3665	#3589A1
3666	#128CC9
3667	#249CD9
3668	#53A6C2
3669	#9964A9
3670	#B042AD
3671	#9E369D
3672	#6E2879
3673	#84638E
3674	#D66BC6
3675	#AC63E2
3676	#9F6AFF
3677	#B368E6
3678	#A761E4
3679	#815BB6
3680	#62301E
3681	#572E1D
3682	#504620
3683	#4BFD2A
3684	#4CE548
3685	#59DD58
3686	#724716
3687	#89651A
3688	#9864F1
3689	#9763C4
3690	#8C6722
3691	#906A10
3692	#A96DCE
3693	#C57795
3694	#BD95CD
3695	#48A3C0
3696	#8A68AA
3697	#AC55A9
3698	#AB4CAB
3699	#A742A7
3700	#A54DA5
3701	#A658A6
3702	#AA61AA
3703	#AE54AE
3704	#AD42AD
3705	#AD42AD
3706	#AB48AB
3707	#AE4DAE
3708	#A936A9
3709	#9B2C95
3710	#546D9A
3711	#CE88D9
3712	#D082E7
3713	#C378CC
3714	#CD67D0
3715	#A663BE
3716	#8C6266
3717	#79534A
3718	#611E35
3719	#59093A
3720	#5C191D
3721	#662B15
3722	#662A1C
3723	#662824
3724	#713E15
3725	#7B6508
3726	#724E0F
3727	#754016
3728	#8A6532
3729	#9967DE
3730	#A57544
3731	#D38C2A
3732	#4196B2
3733	#1C95D2
3734	#2C93C0
3735	#3E91A8
3736	#4A8E96
3737	#3296B9
3738	#5892C1
3739	#935EA2
3740	#895DA2
3741	#9E489B
3742	#53538C
3743	#1984A7
3744	#5980C5
3745	#FF83D4
3746	#F879BF
3747	#D874D6
3748	#BD71EA
3749	#AD67E5
3750	#9050E9
3751	#497AAC
3752	#2AAA2D
3753	#255824
3754	#203C20
3755	#1D2D1D
3756	#182118
3757	#141A14
3758	#0F150F
3759	#0B110B
3760	#080E08
3761	#030903
3762	#010701
3763	#000600
3764	#000600
3765	#000600
3766	#000600
3767	#000600
3768	#000600
3769	#000600
3770	#000600
3771	#000600
3772	#000600
3773	#000600
3774	#000600
3775	#000600
3776	#000600
3777	#000600
3778	#000600
3779	#000600
3780	#000600
3781	#000400
3782	#000600
3783	#020536
3784	#060855
3785	#0A0C06
3786	#0C130C
3787	#102A0C
3788	#132712
3789	#182017
3790	#1A2416
3791	#212820
3792	#294629
3793	#2B3C2B
3794	#446C44
3795	#59CB5C
3796	#611A4B
3797	#7C5615
3798	#A37503
3799	#D67DCE
3800	#A487DC
3801	#1D95CD
3802	#4696AB
3803	#4C95A1
3804	#4697A9
3805	#358BA4
3806	#1691D0
3807	#3EA6CE
3808	#658DAF
3809	#A64CAC
3810	#A932A8
3811	#84CA82
3812	#566786
3813	#E16BC0
3814	#B166E2
3815	#9A62E7
3816	#85617D
3817	#8E60D5
3818	#8150F9
3819	#633A1F
3820	#4E561C
3821	#4DE750
3822	#52F355
3823	#50F352
3824	#55EE59
3825	#689769
3826	#824A25
3827	#93731D
3828	#9E6C7B
3829	#A367E4
3830	#9D66FB
3831	#9C6B7D
3832	#AC6FD9
3833	#CC7DB9
3834	#BC94D7
3835	#40A0C1
3836	#8866AA
3837	#AC53A9
3838	#AB45AB
3839	#A742A7
3840	#A552A5
3841	#A857A8
3842	#AA5EAA
3843	#AE50AE
3844	#AC3FAC
3845	#AE46AE
3846	#AE49AE
3847	#AE48AE
3848	#AA34A9
3849	#922C94
3850	#4B719F
3851	#8A95DF
3852	#3694D5
3853	#1782A7
3854	#C663A3
3855	#A05ADD
3856	#6C4250
3857	#65171D
3858	#6B143D
3859	#671151
3860	#660F45
3861	#7A4717
3862	#682025
3863	#650A6B
3864	#702C33
3865	#784D16
3866	#691147
3867	#6D124D
3868	#87531B
3869	#9C6F4E
3870	#B27914
3871	#F089EB
3872	#5690D1
3873	#2794BE
3874	#3597BD
3875	#3D95B0
3876	#3A8CA3
3877	#278EB9
3878	#44A3C1
3879	#8E6EAA
3880	#A44CA0
3881	#785C9E
3882	#555B8F
3883	#28839E
3884	#D97FC9
3885	#F581D8
3886	#F97BC3
3887	#D973D0
3888	#BD6FE6
3889	#AF69E7
3890	#9A53E0
3891	#5182F1
3892	#2BAE61
3893	#26591F
3894	#214021
3895	#1E301E
3896	#192219
3897	#151B15
3898	#0F150F
3899	#0B110B
3900	#090F09
3901	#040A04
3902	#000600
3903	#000600
3904	#000600
3905	#000600
3906	#000600
3907	#000600
3908	#000600
3909	#000600
3910	#000600
3911	#000600
3912	#000600
3913	#000600
3914	#000600
3915	#000600
3916	#000600
3917	#000600
3918	#000600
3919	#000600
3920	#000600
3921	#000600
3922	#020802
3923	#040A00
3924	#060B00
3925	#090F09
3926	#0C120C
3927	#101510
3928	#151915
3929	#191E19
3930	#191E19
3931	#1F261F
3932	#254125
3933	#283728
3934	#446D44
3935	#58D05B
3936	#611C4B
3937	#825915
3938	#A27501
3939	#C98051
3940	#F186E8
3941	#458DD3
3942	#3596B8
3943	#348FAF
3944	#3295BD
3945	#358EAB
3946	#289CD2
3947	#4FA0C0
3948	#896DA8
3949	#B039AE
3950	#9D5B99
3951	#5F4F7A
3952	#A970AA
3953	#C86BD9
3954	#A463E7
3955	#8E5EEC
3956	#73542D
3957	#685034
3958	#5B6B80
3959	#4EC326
3960	#50EE50
3961	#58D65B
3962	#664D55
3963	#673B41
3964	#655953
3965	#765B5F
3966	#98673A
3967	#A87E54
3968	#B98243
3969	#BE7B9E
3970	#B571B6
3971	#B26EFF
3972	#BD70ED
3973	#D67CF4
3974	#BE92EE
3975	#35A0C6
3976	#8668AB
3977	#AE53AA
3978	#A944A9
3979	#A542A5
3980	#A656A6
3981	#A858A8
3982	#AA5BAA
3983	#AD4EAD
3984	#AB3DAB
3985	#AD44AD
3986	#AC46AC
3987	#AB43AB
3988	#A835A5
3989	#8B4097
3990	#4287A7
3991	#26A0CE
3992	#3A9DBF
3993	#378397
3994	#546A9D
3995	#B467D8
3996	#7F504D
3997	#5F1535
3998	#554237
3999	#536B31
4000	#577A53
4001	#7233B5
4002	#4FAD50
4003	#4ED24C
4004	#555842
4005	#524B20
4006	#57C85A
4007	#635E5F
4008	#7B4123
4009	#997C11
4010	#BB8422
4011	#9C90C3
4012	#1A8FCC
4013	#3490B1
4014	#3D93AE
4015	#3F93AB
4016	#368FAD
4017	#2A95C4
4018	#339EC5
4019	#708CB0
4020	#A645A4
4021	#665999
4022	#755999
4023	#2D6C97
4024	#5D84C3
4025	#FD81D7
4026	#F37CCA
4027	#DC74D0
4028	#BD6EE4
4029	#AF6CED
4030	#A45AE2
4031	#5F73E6
4032	#2DA65E
4033	#266020
4034	#214621
4035	#1D2D1D
4036	#182118
4037	#131A13
4038	#0F150F
4039	#0B110B
4040	#090F09
4041	#040A04
4042	#000600
4043	#000600
4044	#000600
4045	#000600
4046	#000600
4047	#000600
4048	#000600
4049	#000600
4050	#000600
4051	#000600
4052	#000600
4053	#000600
4054	#000600
4055	#000600
4056	#000600
4057	#000600
4058	#000600
4059	#000600
4060	#000600
4061	#000600
4062	#020802
4063	#040A04
4064	#060C06
4065	#080E08
4066	#0C120C
4067	#101610
4068	#151B15
4069	#161C16
4070	#181E18
4071	#1E261E
4072	#243B24
4073	#273227
4074	#467046
4075	#5DD360
4076	#641F4D
4077	#885A11
4078	#A47400
4079	#C47E32
4080	#E985ED
4081	#4386CD
4082	#138FC1
4083	#1D8FC5
4084	#2495CC
4085	#3C99B9
4086	#3CA0C4
4087	#659CB5
4088	#A657AD
4089	#A52AA4
4090	#920C8E
4091	#374780
4092	#AB73B9
4093	#BC68E1
4094	#975DED
4095	#7B53DC
4096	#5F344D
4097	#531011
4098	#55A945
4099	#5CEB5E
4100	#65EF65
4101	#639455
4102	#7B362F
4103	#8460A9
4104	#764835
4105	#795109
4106	#AC7761
4107	#CA7AFE
4108	#D981F9
4109	#D585A7
4110	#D78638
4111	#D58593
4112	#D681EC
4113	#F77DDC
4114	#B78DE0
4115	#2C9DCB
4116	#8369AA
4117	#AD50AA
4118	#A942A9
4119	#A444A4
4120	#A557A4
4121	#A65AA6
4122	#A85CA9
4123	#AE52AE
4124	#AC3FAC
4125	#A83DA8
4126	#A94DA9
4127	#AB4BAB
4128	#A83EA6
4129	#9453A1
4130	#5794AC
4131	#52A1B3
4132	#53A7B3
4133	#63729A
4134	#6C4F81
4135	#D25CAF
4136	#7845F0
4137	#459543
4138	#3BE72A
4139	#3DC840
4140	#46C942
4141	#4AA047
4142	#3BBF4A
4143	#3CC43C
4144	#3FD240
4145	#3CDD3F
4146	#41E042
4147	#43DE43
4148	#566724
4149	#75510F
4150	#AB8015
4151	#919360
4152	#0797E6
4153	#2295C6
4154	#3993B2
4155	#468F9C
4156	#338AA3
4157	#2594C7
4158	#2FA1D1
4159	#6691B3
4160	#AB49A4
4161	#944B99
4162	#6B599C
4163	#426D92
4164	#2581A8
4165	#BA7FD1
4166	#F77DCE
4167	#DB74D1
4168	#C070E5
4169	#AF6CEF
4170	#A766E8
4171	#703ADC
4172	#308059
4173	#276C22
4174	#204520
4175	#1C281C
4176	#191E19
4177	#141A14
4178	#0F150F
4179	#0B110B
4180	#090F09
4181	#040A04
4182	#000600
4183	#000600
4184	#000600
4185	#000600
4186	#000600
4187	#000600
4188	#000600
4189	#000600
4190	#000600
4191	#000600
4192	#000600
4193	#000600
4194	#000600
4195	#000600
4196	#000600
4197	#000600
4198	#000600
4199	#000600
4200	#000600
4201	#000600
4202	#020802
4203	#040A04
4204	#060C06
4205	#080E08
4206	#0C120C
4207	#111711
4208	#151B15
4209	#151B15
4210	#171D17
4211	#1E251E
4212	#233A23
4213	#263026
4214	#487548
4215	#5EDC60
4216	#65243F
4217	#895B0F
4218	#A37402
4219	#C47D74
4220	#E482E1
4221	#6281C7
4222	#5487CE
4223	#088FD5
4224	#2996C7
4225	#4CA2B9
4226	#49A5B7
4227	#9974B0
4228	#AA3CA6
4229	#9D2E9A
4230	#843D8F
4231	#1B7087
4232	#9D69B6
4233	#A95EEF
4234	#7E5F8D
4235	#6A381A
4236	#601717
4237	#661A1F
4238	#642722
4239	#67411C
4240	#71451A
4241	#61221E
4242	#7A472C
4243	#8762AB
4244	#7C5B6F
4245	#73500C
4246	#A1790F
4247	#D07CB4
4248	#DE7DE9
4249	#E684F5
4250	#BE8AE1
4251	#678ECD
4252	#2590DC
4253	#A988CF
4254	#2F8CCC
4255	#2B9BC8
4256	#7D75AA
4257	#A844A4
4258	#A33CA3
4259	#A145A1
4260	#A254A0
4261	#8564A6
4262	#9B61A8
4263	#AE51AD
4264	#AA3EAA
4265	#A644A6
4266	#A95DA9
4267	#AE56AE
4268	#AC3EAC
4269	#A43CA3
4270	#85589F
4271	#6379A5
4272	#648AA8
4273	#91499E
4274	#5D2C6F
4275	#714782
4276	#5292AD
4277	#38C634
4278	#3CA13D
4279	#448843
4280	#4D9F4E
4281	#44E041
4282	#3BB538
4283	#449444
4284	#46A946
4285	#43CB43
4286	#43C743
4287	#43BB44
4288	#45CE47
4289	#536826
4290	#895B16
4291	#CC7ADB
4292	#7F8DE9
4293	#3597E5
4294	#1B97CA
4295	#308FAD
4296	#1F88B1
4297	#2D8FB5
4298	#2F98C2
4299	#499CC2
4300	#8A67A9
4301	#A1449D
4302	#6F579A
4303	#545B93
4304	#1C7897
4305	#927DC8
4306	#F47BD1
4307	#D976D8
4308	#C372E5
4309	#AF6EF1
4310	#A568F1
4311	#7E44E1
4312	#348F54
4313	#267222
4314	#204420
4315	#1C2B1C
4316	#191E19
4317	#141A14
4318	#0F150F
4319	#0B110B
4320	#090F09
4321	#040A04
4322	#000600
4323	#000600
4324	#000600
4325	#000600
4326	#000600
4327	#000600
4328	#000600
4329	#000600
4330	#000600
4331	#000600
4332	#000600
4333	#000600
4334	#000600
4335	#000600
4336	#000600
4337	#000600
4338	#000600
4339	#000600
4340	#000600
4341	#010701
4342	#010701
4343	#040A04
4344	#070D07
4345	#090F09
4346	#0D130D
4347	#111711
4348	#151B15
4349	#141A14
4350	#171D17
4351	#1E251E
4352	#213721
4353	#263026
4354	#49764A
4355	#5CE75A
4356	#642A23
4357	#825C18
4358	#9E7605
4359	#C37CD9
4360	#E47DE0
4361	#FE7DD3
4362	#DD81D8
4363	#1B92DE
4364	#389FC9
4365	#5A9FAF
4366	#6392AF
4367	#9F4FAB
4368	#A1339C
4369	#894495
4370	#515A90
4371	#6C738B
4372	#C465C7
4373	#8F6786
4374	#866F09
4375	#8C6807
4376	#8A5466
4377	#815358
4378	#705306
4379	#776109
4380	#815F17
4381	#622019
4382	#622A47
4383	#6A3733
4384	#671C2D
4385	#6C135F
4386	#8A5821
4387	#C381AA
4388	#D47FFF
4389	#F489F5
4390	#5F90E2
4391	#0A8FC7
4392	#1E94CA
4393	#209ACC
4394	#2C96C2
4395	#349CC2
4396	#618EB0
4397	#9D4CA5
4398	#A33EA2
4399	#A1499F
4400	#825B9E
4401	#6563A2
4402	#9664A8
4403	#AC55A9
4404	#A647A6
4405	#A550A5
4406	#AD66AC
4407	#B254B2
4408	#AF33AF
4409	#A430A3
4410	#9D529E
4411	#6A67A4
4412	#8F5CA6
4413	#983798
4414	#8B3477
4415	#AD5B96
4416	#41DB5F
4417	#40A43E
4418	#3A973A
4419	#3C883C
4420	#4E864E
4421	#4BB94C
4422	#46BE46
4423	#499A49
4424	#51A651
4425	#4FE44F
4426	#40D840
4427	#40B340
4428	#4BC04E
4429	#62C455
4430	#814A12
4431	#AD7681
4432	#E577E4
4433	#DA7BCE
4434	#968DDF
4435	#2C94E6
4436	#1C92DD
4437	#2692BE
4438	#3890AE
4439	#449FB9
4440	#659DB4
4441	#A455A3
4442	#6C5599
4443	#605997
4444	#2C7494
4445	#A27EC3
4446	#EF78D2
4447	#D275DB
4448	#C572E3
4449	#B36FF0
4450	#A36AF5
4451	#884BE4
4452	#36A167
4453	#257D22
4454	#214421
4455	#1C2E1C
4456	#191F19
4457	#141A14
4458	#0F150F
4459	#0C120C
4460	#080E08
4461	#040A04
4462	#010701
4463	#000600
4464	#000600
4465	#000600
4466	#000600
4467	#000600
4468	#000600
4469	#000600
4470	#000600
4471	#000600
4472	#000600
4473	#000600
4474	#000600
4475	#000600
4476	#000600
4477	#000600
4478	#000600
4479	#000600
4480	#010701
4481	#141A14
4482	#000600
4483	#040A04
4484	#060C06
4485	#090F09
4486	#0D130D
4487	#101610
4488	#141A14
4489	#151B15
4490	#181D18
4491	#1C231C
4492	#1F361F
4493	#273127
4494	#4B7E4B
4495	#5B9759
4496	#621C24
4497	#7A5C16
4498	#A67A4C
4499	#CF7DE3
4500	#DA7BE3
4501	#E37EDE
4502	#F484E6
4503	#9798DF
4504	#3BA6C1
4505	#637FA8
4506	#9753A8
4507	#A33AA0
4508	#8A4497
4509	#557198
4510	#3A849B
4511	#477CA5
4512	#CA75C3
4513	#B77A7E
4514	#A27487
4515	#A37085
4516	#A46CF7
4517	#906A89
4518	#714204
4519	#7B4B06
4520	#8D6495
4521	#6C3626
4522	#56CC47
4523	#598851
4524	#5E0043
4525	#6A144B
4526	#7D3F23
4527	#AC7F20
4528	#CB8385
4529	#CC8FF0
4530	#3E9BE7
4531	#2B98C5
4532	#3696BB
4533	#4299B3
4534	#4197B0
4535	#3CA0C8
4536	#56A2BE
4537	#9B60AB
4538	#A539A3
4539	#9F3F9D
4540	#79599C
4541	#615D9C
4542	#6A5D9F
4543	#9657A2
4544	#A553A3
4545	#A259A4
4546	#A06AB0
4547	#B34AB2
4548	#AD2BAD
4549	#A735A6
4550	#9C52A0
4551	#7B67A6
4552	#A253A6
4553	#973795
4554	#5D4784
4555	#9D5DB8
4556	#53B2A7
4557	#3AB234
4558	#399539
4559	#358A35
4560	#407D40
4561	#48A948
4562	#4BCB4B
4563	#49AD49
4564	#58BF58
4565	#5BA95B
4566	#43E144
4567	#42C643
4568	#56D55A
4569	#65715A
4570	#76490E
4571	#9C725F
4572	#C570EC
4573	#D66ECF
4574	#D670D8
4575	#DB78E2
4576	#CA92F7
4577	#2B9AE5
4578	#2E96B9
4579	#3F93A9
4580	#4CA1BE
4581	#9765AB
4582	#8F5BA1
4583	#8D4C98
4584	#59548F
4585	#5B7DB3
4586	#DD77D4
4587	#CF73DC
4588	#C871DE
4589	#B56DEB
4590	#9D67F7
4591	#874FEB
4592	#3BBAD0
4593	#259026
4594	#234423
4595	#1D311D
4596	#192319
4597	#151B15
4598	#0F150F
4599	#0C120C
4600	#080E08
4601	#040A04
4602	#010701
4603	#000600
4604	#000600
4605	#000600
4606	#000600
4607	#000600
4608	#000600
4609	#000600
4610	#000600
4611	#000600
4612	#000600
4613	#000600
4614	#000600
4615	#000600
4616	#000600
4617	#000600
4618	#000600
4619	#010701
4620	#141A14
4621	#090F09
4622	#010701
4623	#040A04
4624	#070D07
4625	#080E08
4626	#0C120C
4627	#0F150F
4628	#131913
4629	#151B15
4630	#171C17
4631	#1B201B
4632	#1E3B1E
4633	#283628
4634	#4E884F
4635	#5C4A5A
4636	#600B26
4637	#7A5314
4638	#AF798A
4639	#CF75EF
4640	#CE79E7
4641	#E27DE2
4642	#D689EA
4643	#349FDE
4644	#4FA1B4
4645	#8C73AA
4646	#A632A0
4647	#933C96
4648	#53769C
4649	#3B96AD
4650	#3893B0
4651	#1A8BB2
4652	#9579BB
4653	#D76FE0
4654	#B671FC
4655	#B373FF
4656	#AE72FE
4657	#A47067
4658	#8B623E
4659	#7A526A
4660	#6B64EE
4661	#467770
4662	#39CE27
4663	#3DC139
4664	#40C036
4665	#49C628
4666	#535418
4667	#704805
4668	#915E43
4669	#CA81C8
4670	#5692D9
4671	#1B98C9
4672	#3E98B7
4673	#4F8DA0
4674	#4891A4
4675	#3BA1C8
4676	#5B9CBE
4677	#A15DAF
4678	#AA37A8
4679	#9C379B
4680	#8D4F97
4681	#7C5496
4682	#586899
4683	#6171A0
4684	#7E63A2
4685	#AA60A9
4686	#AA63B0
4687	#B348B3
4688	#B12EB1
4689	#AB36AB
4690	#A34EA3
4691	#A55BA8
4692	#A04E9F
4693	#894493
4694	#305B87
4695	#7E59A0
4696	#7B73D3
4697	#37B062
4698	#3B8936
4699	#3A8B3A
4700	#3F823F
4701	#449744
4702	#49C849
4703	#46BB46
4704	#54C954
4705	#5E875F
4706	#54A951
4707	#57AB58
4708	#637953
4709	#681D22
4710	#6F4013
4711	#9F7161
4712	#AF6CFA
4713	#B86CE5
4714	#B367E3
4715	#B166ED
4716	#D779E9
4717	#BE8AF0
4718	#339ADD
4719	#2C98C1
4720	#3F9CC0
4721	#7969A8
4722	#A260A7
4723	#A447A0
4724	#784B8B
4725	#1A7C9E
4726	#D378D3
4727	#D174DD
4728	#C66FDE
4729	#B16BEA
4730	#9966F9
4731	#8958FA
4732	#4D63CA
4733	#249B1F
4734	#234423
4735	#1E321E
4736	#1A251A
4737	#151B15
4738	#0F150F
4739	#0C120C
4740	#090F09
4741	#040A04
4742	#010701
4743	#000600
4744	#000600
4745	#000600
4746	#000600
4747	#000600
4748	#000600
4749	#000600
4750	#000600
4751	#000600
4752	#000600
4753	#000600
4754	#000600
4755	#000600
4756	#000600
4757	#000600
4758	#000600
