group	fill
4759	#000600
4760	#090F09
4761	#000500
4762	#010701
4763	#030903
4764	#070D07
4765	#090F09
4766	#0C120C
4767	#101610
4768	#131913
4769	#141A14
4770	#171D17
4771	#1C221C
4772	#203E20
4773	#2C3B2C
4774	#528D53
4775	#5D5858
4776	#620E25
4777	#805313
4778	#B1787B
4779	#CA73EE
4780	#C978EC
4781	#DE7FF9
4782	#7D94E9
4783	#239FCF
4784	#6294B3
4785	#A347A5
4786	#9A2F97
4787	#6B6B96
4788	#3695AF
4789	#3397C0
4790	#3D96B4
4791	#398DA1
4792	#30779E
4793	#D56EC7
4794	#BF75F0
4795	#C276EE
4796	#B36AE6
4797	#9855EE
4798	#7957E2
4799	#5B37EC
4800	#3E9DA0
4801	#34BD35
4802	#3A893A
4803	#3E983F
4804	#3EB240
4805	#47C449
4806	#46DF4A
4807	#49B03A
4808	#5A6124
4809	#A7653C
4810	#C886D8
4811	#698BD0
4812	#2799C3
4813	#4D899F
4814	#438CA2
4815	#38A0C5
4816	#6192B5
4817	#A354AE
4818	#AE41AC
4819	#A646A4
4820	#845A9F
4821	#7F5598
4822	#4F8AA2
4823	#52A7B0
4824	#7975AB
4825	#B05AAD
4826	#AF52AE
4827	#B44AB4
4828	#B430B4
4829	#A726A7
4830	#A348A3
4831	#A547A1
4832	#7B5C9C
4833	#576E99
4834	#337F91
4835	#A26A9C
4836	#9941CE
4837	#3E8964
4838	#3E8F38
4839	#3B8F3B
4840	#3D7F3D
4841	#4B8C4B
4842	#4CC84C
4843	#44C944
4844	#52CF53
4845	#659666
4846	#661333
4847	#69142C
4848	#7C4374
4849	#7C5286
4850	#784407
4851	#A26E63
4852	#A168FE
4853	#A468F6
4854	#9A63CE
4855	#946963
4856	#B96FE1
4857	#D272E1
4858	#BE83E2
4859	#2E94DF
4860	#36A4D1
4861	#5D82AB
4862	#7661A3
4863	#A84EA5
4864	#844692
4865	#356F92
4866	#DA79C5
4867	#D474DB
4868	#C170E4
4869	#AE6CEF
4870	#9866FE
4871	#895BEE
4872	#5E5FE2
4873	#26B366
4874	#244D1F
4875	#1F361F
4876	#1B251B
4877	#151B15
4878	#101610
4879	#0D130D
4880	#0A100A
4881	#050B05
4882	#010701
4883	#000600
4884	#000600
4885	#000600
4886	#000600
4887	#000600
4888	#000600
4889	#000600
4890	#000600
4891	#000600
4892	#000600
4893	#000600
4894	#000600
4895	#000600
4896	#000600
4897	#000600
4898	#000600
4899	#000600
4900	#000500
4901	#000600
4902	#010701
4903	#030903
4904	#060C06
4905	#090F09
4906	#0C120C
4907	#0F150F
4908	#131913
4909	#141A14
4910	#171D17
4911	#1C221C
4912	#1E381E
4913	#313D31
4914	#569958
4915	#5C5E3E
4916	#630B34
4917	#8F631F
4918	#B176AC
4919	#C376F7
4920	#CD79E4
4921	#E18698
4922	#579BC4
4923	#329FBE
4924	#6F84B1
4925	#A22A98
4926	#7C458E
4927	#3187A9
4928	#2D98C4
4929	#3F98B5
4930	#4394A9
4931	#3490B1
4932	#1A82A5
4933	#8277BA
4934	#E372D2
4935	#BB5DC2
4936	#8C42D9
4937	#5165B1
4938	#42C749
4939	#45B64F
4940	#3FB43F
4941	#3C913B
4942	#3E7D3E
4943	#3F7F3F
4944	#439C43
4945	#43BB43
4946	#42B141
4947	#4CD24F
4948	#559C5A
4949	#81561D
4950	#E3849E
4951	#C186E9
4952	#1C91D3
4953	#3094B4
4954	#328EAF
4955	#2CA2D6
4956	#6B95BB
4957	#A955AD
4958	#AE44AD
4959	#AB49AB
4960	#A459A8
4961	#6F76A8
4962	#5AA6B3
4963	#63A5B6
4964	#936BB0
4965	#B14CAE
4966	#AF47AF
4967	#B13FB1
4968	#AE28AE
4969	#A525A5
4970	#A449A2
4971	#994C9D
4972	#647CA2
4973	#5882A0
4974	#3F7696
4975	#7979A5
4976	#B14ABA
4977	#41B780
4978	#2D9D2C
4979	#317C31
4980	#358435
4981	#439C43
4982	#49CA49
4983	#45D545
4984	#52D154
4985	#664355
4986	#7F5811
4987	#8C6900
4988	#8D658F
4989	#8F61B0
4990	#9A6A61
4991	#A965D8
4992	#9E64F2
4993	#9263FF
4994	#8A6483
4995	#8F6E02
4996	#AA6EE7
4997	#B96EE9
4998	#CE6AD0
4999	#DA76D5
5000	#959CF5
5001	#46A9C4
5002	#7371A5
5003	#A854A3
5004	#92519D
5005	#386F92
5006	#6D79AE
5007	#EB75D1
5008	#C06EE0
5009	#AC6AF2
5010	#9666B9
5011	#816013
5012	#6C5BC6
5013	#309C94
5014	#25701B
5015	#1F3D1F
5016	#1B2B1B
5017	#151C15
5018	#101610
5019	#0C120C
5020	#0A100A
5021	#050B05
5022	#010701
5023	#000600
5024	#000600
5025	#000600
5026	#000600
5027	#000600
5028	#000600
5029	#000600
5030	#000600
5031	#000600
5032	#000600
5033	#000600
5034	#000600
5035	#000600
5036	#000600
5037	#000600
5038	#000600
5039	#000600
5040	#000600
5041	#000600
5042	#010701
5043	#040A04
5044	#070D07
5045	#090F09
5046	#0B110B
5047	#0E140E
5048	#121812
5049	#141A14
5050	#181E18
5051	#1D221D
5052	#1E321E
5053	#375037
5054	#59AF5A
5055	#5C5E54
5056	#691134
5057	#976235
5058	#B273FD
5059	#BD74F3
5060	#DB7AF0
5061	#B092B2
5062	#2499C1
5063	#5987B1
5064	#90509F
5065	#874790
5066	#4C809B
5067	#2792BD
5068	#2C96C4
5069	#4096AF
5070	#4191A6
5071	#3091B6
5072	#2D8EAB
5073	#407393
5074	#BB53A0
5075	#7F3ACD
5076	#52695A
5077	#3DCD43
5078	#43A341
5079	#49A748
5080	#43C042
5081	#3EAC3E
5082	#3E7D3E
5083	#467E46
5084	#48A948
5085	#43C443
5086	#3EB23E
5087	#42B042
5088	#50D255
5089	#724A3E
5090	#BA76A1
5091	#EA7AEF
5092	#B882D1
5093	#258CC2
5094	#1F8DBB
5095	#2DA2D3
5096	#7D90B4
5097	#B156AB
5098	#AF48AF
5099	#AD42AD
5100	#AA4BAA
5101	#9E56AB
5102	#9C6DAE
5103	#9E68AD
5104	#B055B0
5105	#B145B0
5106	#B03CB0
5107	#AD3BAD
5108	#AD30AD
5109	#A72EA7
5110	#A247A0
5111	#82599D
5112	#5C75A3
5113	#78659F
5114	#595D94
5115	#2681A2
5116	#BC55B0
5117	#5770C9
5118	#2EA32D
5119	#355C35
5120	#456C45
5121	#50A950
5122	#56C056
5123	#59E459
5124	#609E65
5125	#75243B
5126	#947417
5127	#A57A06
5128	#A17724
5129	#A27713
5130	#A86FB9
5131	#9B63CF
5132	#9A61EF
5133	#895EE6
5134	#8D6748
5135	#9C6AC4
5136	#9B68F8
5137	#AF6EF3
5138	#AF66E2
5139	#B968E7
5140	#E184EA
5141	#439DDB
5142	#559CC1
5143	#925BA3
5144	#914C9D
5145	#4982A2
5146	#32809D
5147	#C972BC
5148	#D06FDA
5149	#AD6AF8
5150	#966959
5151	#846600
5152	#7A4FAA
5153	#3D7CA5
5154	#259723
5155	#204320
5156	#1B291B
5157	#161C16
5158	#111711
5159	#0E140E
5160	#090F09
5161	#050B05
5162	#010701
5163	#000600
5164	#000600
5165	#000600
5166	#000600
5167	#000600
5168	#000600
5169	#000600
5170	#000600
5171	#000600
5172	#000600
5173	#000600
5174	#000600
5175	#000600
5176	#000600
5177	#000600
5178	#000600
5179	#000600
5180	#000600
5181	#000600
5182	#010701
5183	#040A04
5184	#070D07
5185	#090F09
5186	#0B110B
5187	#0F150F
5188	#111711
5189	#141A14
5190	#181F18
5191	#1D211D
5192	#212A21
5193	#3E653E
5194	#57C757
5195	#595759
5196	#6D2229
5197	#9C6C2E
5198	#B370F7
5199	#B673D5
5200	#CD807A
5201	#6296E4
5202	#179BD2
5203	#7A77B3
5204	#8B4193
5205	#43879D
5206	#3C94AA
5207	#258FBD
5208	#2D94BF
5209	#4095AE
5210	#4696AB
5211	#3D92A5
5212	#2E7D99
5213	#AE649D
5214	#A753CD
5215	#5930AA
5216	#42DE3E
5217	#3CB63A
5218	#3F9D3F
5219	#45AB45
5220	#3BB83B
5221	#3BB13B
5222	#357B35
5223	#438143
5224	#45AB45
5225	#41BE41
5226	#3BA13B
5227	#3EA93E
5228	#50CB54
5229	#6C3D4F
5230	#9C6D4E
5231	#C278A7
5232	#EE7DE4
5233	#C181C9
5234	#198AC5
5235	#2598C6
5236	#678EAF
5237	#A65BAA
5238	#B048AF
5239	#AD3DAD
5240	#AA43AA
5241	#AA42A8
5242	#AA45A8
5243	#AD4EAA
5244	#AE50AE
5245	#B042B0
5246	#AE38AE
5247	#AE43AE
5248	#AF3CAF
5249	#A831A7
5250	#9F42A0
5251	#7A61A1
5252	#6068A2
5253	#85579E
5254	#5E5F96
5255	#2B86AD
5256	#DA6FC5
5257	#9259D4
5258	#48A76C
5259	#488F45
5260	#539853
5261	#5BCF5B
5262	#5ECA60
5263	#68746D
5264	#783B42
5265	#996B5E
5266	#AA7C16
5267	#BE7A5B
5268	#C27C7C
5269	#CA8276
5270	#D17FBD
5271	#B87A57
5272	#B27760
5273	#9C6E3A
5274	#996B35
5275	#A862FB
5276	#9E65F7
5277	#AD66E5
5278	#935FEC
5279	#986BB2
5280	#E47DEA
5281	#9A83D3
5282	#1AA4D7
5283	#8282B8
5284	#924297
5285	#4A83A3
5286	#2C94B1
5287	#7B78AA
5288	#E86FC2
5289	#B36AF2
5290	#95695A
5291	#8B6800
5292	#845772
5293	#4FA4FD
5294	#26B940
5295	#21501D
5296	#1C2D1C
5297	#161E16
5298	#111711
5299	#0D130D
5300	#0A100A
5301	#050B05
5302	#010701
5303	#000600
5304	#000600
5305	#000600
5306	#000600
5307	#000600
5308	#000600
5309	#000600
5310	#000600
5311	#000600
5312	#000600
5313	#000600
5314	#000600
5315	#000600
5316	#000600
5317	#000600
5318	#000600
5319	#000600
5320	#000600
5321	#000600
5322	#010701
5323	#040A04
5324	#060C06
5325	#090F09
5326	#0B110B
5327	#0F150F
5328	#121812
5329	#131913
5330	#191F19
5331	#1D221D
5332	#252625
5333	#467846
5334	#54DE55
5335	#5C5B5B
5336	#6F3026
5337	#99742E
5338	#B66FF9
5339	#B372B4
5340	#B98703
5341	#2896C1
5342	#2DA0CD
5343	#7574B0
5344	#854B92
5345	#3994A9
5346	#338EAE
5347	#1D8ABA
5348	#2D93BD
5349	#4797AA
5350	#3B8C9A
5351	#2A7893
5352	#B069A7
5353	#C365E1
5354	#8361D2
5355	#5D320D
5356	#44B824
5357	#3EB441
5358	#43AE43
5359	#3EB03E
5360	#379637
5361	#3D973D
5362	#398839
5363	#3F863F
5364	#429F42
5365	#3EB23E
5366	#3F8F3F
5367	#46A246
5368	#50D253
5369	#62AD4F
5370	#814E06
5371	#A57A0D
5372	#D581BF
5373	#FF81DB
5374	#5885CD
5375	#1592CC
5376	#4DA4BC
5377	#9C6EAD
5378	#B144AE
5379	#AC3DAC
5380	#AA43AA
5381	#A842A8
5382	#A745A7
5383	#A951A9
5384	#AE52AE
5385	#B044B0
5386	#AE3EAE
5387	#B048B0
5388	#B13FB1
5389	#A931A9
5390	#A43FA1
5391	#8C5DA1
5392	#606AA4
5393	#875EA2
5394	#666CA1
5395	#2B99BB
5396	#688CCE
5397	#D860C7
5398	#71848C
5399	#45DA34
5400	#4AC44B
5401	#55E957
5402	#5C554D
5403	#701A28
5404	#96694E
5405	#B773F5
5406	#BE78D7
5407	#D47BE5
5408	#E47DE7
5409	#E97DE2
5410	#E07ADF
5411	#CA7AE7
5412	#D37FC7
5413	#C47C7A
5414	#B97C6D
5415	#B56FC3
5416	#AA6BC4
5417	#AE5FE2
5418	#845083
5419	#84600B
5420	#CC7B9E
5421	#EB81E0
5422	#3B8DD6
5423	#3EA0CC
5424	#6A6BA4
5425	#516C96
5426	#359AC0
5427	#1F88A8
5428	#9770A6
5429	#CD69E1
5430	#99687F
5431	#8B6704
5432	#8B62C9
5433	#6758FB
5434	#2CB061
5435	#22631E
5436	#1C321C
5437	#151E15
5438	#111711
5439	#0E140E
5440	#090F09
5441	#050B05
5442	#020802
5443	#000600
5444	#000600
5445	#000600
5446	#000600
5447	#000600
5448	#000600
5449	#000600
5450	#000600
5451	#000600
5452	#000600
5453	#000600
5454	#000600
5455	#000600
5456	#000600
5457	#000600
5458	#000600
5459	#000600
5460	#000600
5461	#000600
5462	#010701
5463	#030903
5464	#070D07
5465	#090F09
5466	#0B110B
5467	#0F150F
5468	#131913
5469	#141A14
5470	#1A201A
5471	#1C271C
5472	#2A2C2A
5473	#4E8C4E
5474	#57EC57
5475	#5F5D5B
5476	#703221
5477	#94712F
5478	#B56FF9
5479	#BA73B0
5480	#C38C06
5481	#2F95BF
5482	#38A0C3
5483	#7C76AB
5484	#844A90
5485	#2C8AA3
5486	#1C8DC1
5487	#2090C4
5488	#3394B8
5489	#338699
5490	#2D718B
5491	#A16AB8
5492	#BF67DF
5493	#9965F3
5494	#82605A
5495	#683E00
5496	#4C5623
5497	#40C043
5498	#46B346
5499	#3EB03E
5500	#388338
5501	#438743
5502	#3D9A3D
5503	#3B8E3B
5504	#439B43
5505	#40B140
5506	#3C863C
5507	#4BA84B
5508	#53D256
5509	#60C84B
5510	#7F5511
5511	#977408
5512	#CF82BA
5513	#F383DF
5514	#6285CE
5515	#0C92D5
5516	#47A9C4
5517	#9C6FAE
5518	#AF43AC
5519	#AB40AB
5520	#A942A9
5521	#A849A8
5522	#A74DA7
5523	#A952A9
5524	#AD4EAD
5525	#AF44AF
5526	#AE43AE
5527	#B143B1
5528	#B038B0
5529	#AA33AA
5530	#A440A2
5531	#8C59A1
5532	#666BA6
5533	#8D66A8
5534	#8D62A4
5535	#5B8EA7
5536	#2C95AF
5537	#6E79A5
5538	#B848BE
5539	#52938F
5540	#47CE46
5541	#54D557
5542	#664F3D
5543	#805A15
5544	#9B751E
5545	#B777BC
5546	#C277F4
5547	#D981EE
5548	#E87FDB
5549	#E67CD8
5550	#D77FEC
5551	#DA82EF
5552	#EF7ED9
5553	#E374D9
5554	#CD79F5
5555	#BF7CA8
5556	#C37E62
5557	#BA6EF4
5558	#834174
5559	#83450C
5560	#C47C9A
5561	#F381EA
5562	#4686CB
5563	#068FD0
5564	#2E9DCD
5565	#4F7C9D
5566	#358EB0
5567	#3393B3
5568	#4078A1
5569	#CD6AC3
5570	#A366E8
5571	#886708
5572	#8A63B9
5573	#764EFF
5574	#33BDC2
5575	#21721B
5576	#1D341D
5577	#171D17
5578	#121812
5579	#0D130D
5580	#090F09
5581	#060C06
5582	#020802
5583	#000600
5584	#000600
5585	#000600
5586	#000600
5587	#000600
5588	#000600
5589	#000600
5590	#000600
5591	#000600
5592	#000600
5593	#000600
5594	#000600
5595	#000600
5596	#000600
5597	#000600
5598	#000600
5599	#000600
5600	#000600
5601	#000600
5602	#000600
5603	#040A04
5604	#070D07
5605	#090F09
5606	#0B110B
5607	#0F150F
5608	#121812
5609	#141A14
5610	#192219
5611	#1D2A1D
5612	#323632
5613	#549954
5614	#5CB05E
5615	#620D40
5616	#75401A
5617	#98702B
5618	#AF6DF8
5619	#BF76CB
5620	#DC9062
5621	#2C95C8
5622	#3EA0C1
5623	#8364A5
5624	#773E8C
5625	#1786B0
5626	#138FCF
5627	#2E90B0
5628	#197C94
5629	#746FA1
5630	#CF68C4
5631	#B667ED
5632	#9B62FE
5633	#865F86
5634	#776100
5635	#673D05
5636	#4D5B21
5637	#40D243
5638	#45BB45
5639	#3CB53C
5640	#329032
5641	#3B7F3B
5642	#3CA13C
5643	#3DAA3D
5644	#40AE40
5645	#3CB53C
5646	#3B8E3B
5647	#4BBD4C
5648	#4FD353
5649	#62C841
5650	#885F92
5651	#996F18
5652	#D982BB
5653	#8289E5
5654	#008BCC
5655	#1D95D1
5656	#48A9C3
5657	#9D71B0
5658	#B03FAD
5659	#AA38AA
5660	#A741A7
5661	#A74DA7
5662	#A951A9
5663	#AA4FAA
5664	#AC4AAC
5665	#AE47AE
5666	#B048B0
5667	#B140B1
5668	#B034B0
5669	#AA34AA
5670	#A444A3
5671	#975DA5
5672	#9B61A7
5673	#A759A8
5674	#A64DA4
5675	#99549D
5676	#4E88A2
5677	#358BAE
5678	#B061BB
5679	#7F5EAC
5680	#49CF35
5681	#5AD65E
5682	#6C4D50
5683	#772D1E
5684	#865F1E
5685	#A88317
5686	#C27F66
5687	#D481FD
5688	#E081E6
5689	#D67CE7
5690	#CE80F6
5691	#DE84F3
5692	#D67FE1
5693	#DA7CBA
5694	#D876E4
5695	#D478E7
5696	#E17BD7
5697	#C777C9
5698	#9B750C
5699	#A37B51
5700	#D87BEA
5701	#FF7FD3
5702	#4581C5
5703	#0081C1
5704	#5C8DD8
5705	#44A2E9
5706	#3990A7
5707	#3595B9
5708	#1985AC
5709	#966BA7
5710	#B466DF
5711	#8A6544
5712	#836221
5713	#7456D9
5714	#3DD8CE
5715	#1F9017
5716	#1B391B
5717	#171D17
5718	#131913
5719	#0F150F
5720	#0B110B
5721	#060C06
5722	#030903
5723	#000600
5724	#000600
5725	#000600
5726	#000600
5727	#000600
5728	#000600
5729	#000600
5730	#000600
5731	#000600
5732	#000600
5733	#000600
5734	#000600
5735	#000600
5736	#000600
5737	#000600
5738	#000600
5739	#000600
5740	#000600
5741	#040A04
5742	#000600
5743	#030903
5744	#070D07
5745	#090F09
5746	#0B110B
5747	#0F150F
5748	#121812
5749	#151A15
5750	#1A211A
5751	#1E261E
5752	#3C453C
5753	#56A856
5754	#5CB65C
5755	#640F37
5756	#784815
5757	#976E29
5758	#A76BF7
5759	#CA79FA
5760	#7A91FD
5761	#229BD0
5762	#559EB7
5763	#89489B
5764	#6F488C
5765	#1590C1
5766	#238CBD
5767	#56789B
5768	#B165A0
5769	#BB62D0
5770	#9B65D7
5771	#866440
5772	#8160BB
5773	#7C5F72
5774	#725A00
5775	#5D260C
5776	#4BBE3F
5777	#49E14A
5778	#42CA42
5779	#3AB43A
5780	#368B37
5781	#446844
5782	#51AC52
5783	#50CF54
5784	#52C653
5785	#4CC24C
5786	#50C154
5787	#58D14F
5788	#59E85D
5789	#74D95D
5790	#976F30
5791	#AC7900
5792	#D987BC
5793	#718DE4
5794	#0E8EC7
5795	#269BD3
5796	#50A7C0
5797	#A06EB0
5798	#B13CAE
5799	#AA34AA
5800	#A743A7
5801	#A750A7
5802	#A853A8
5803	#AA4EAA
5804	#AC4AAC
5805	#AE4DAE
5806	#AF4AAF
5807	#B142B1
5808	#AF38AF
5809	#A835A8
5810	#A543A5
5811	#A859A7
5812	#A95AA8
5813	#A84FA8
5814	#A548A5
5815	#9D4C9E
5816	#5C739E
5817	#2D9AB2
5818	#7082BC
5819	#C660C6
5820	#76806D
5821	#5DBA57
5822	#775260
5823	#7C4DCE
5824	#795599
5825	#8D6B5F
5826	#A570C4
5827	#C46FE8
5828	#CF6CCD
5829	#CB6ED7
5830	#C373EE
5831	#BC76C2
5832	#A57B49
5833	#BD8521
5834	#D481B1
5835	#DA7FE5
5836	#E176E0
5837	#CB71E4
5838	#BE7D69
5839	#D98D60
5840	#D68CF6
5841	#4C84C8
5842	#107BB2
5843	#6977B5
5844	#EF769F
5845	#BF9A4B
5846	#4A9AAC
5847	#2D8EB6
5848	#2791B7
5849	#44729D
5850	#CA66DC
5851	#8F619C
5852	#7C6300
5853	#6E4F24
5854	#476B49
5855	#21B12D
5856	#1B431A
5857	#171C17
5858	#131913
5859	#0F150F
5860	#0A100A
5861	#050B05
5862	#030903
5863	#000600
5864	#000600
5865	#000600
5866	#000600
5867	#000600
5868	#000600
5869	#000600
5870	#000600
5871	#000600
5872	#000600
5873	#000600
5874	#000600
5875	#000600
5876	#000600
5877	#000600
5878	#000600
5879	#000600
5880	#040A04
5881	#0C120C
5882	#000600
5883	#030903
5884	#070D07
5885	#0A100A
5886	#0C120C
5887	#0E140E
5888	#121812
5889	#151B15
5890	#1A1F1A
5891	#202520
5892	#435D43
5893	#58BF59
5894	#5CBB58
5895	#63132F
5896	#7D6510
5897	#956A22
5898	#9F69FF
5899	#CF79FF
5900	#6294E7
5901	#2FA2C6
5902	#6988A8
5903	#9C4897
5904	#7C4C90
5905	#2E7EA1
5906	#A76EA0
5907	#DC6AC8
5908	#BA62DB
5909	#985AF7
5910	#785C65
5911	#643F07
5912	#6E4217
5913	#6D3C0C
5914	#612008
5915	#4E5A24
5916	#4ADE4F
5917	#52DA52
5918	#4FDC51
5919	#4FD752
5920	#4EC451
5921	#61B765
5922	#688A63
5923	#607D3B
5924	#59D956
5925	#58D658
5926	#5D9038
5927	#5D5268
5928	#58A94F
5929	#7F8F61
5930	#B77E57
5931	#D6827A
5932	#C98CD5
5933	#1293DB
5934	#2E95BF
5935	#38A1CB
5936	#5D99BA
5937	#A35FB0
5938	#B43DB2
5939	#AD33AD
5940	#A945A9
5941	#A954A9
5942	#A955A9
5943	#AB4DAB
5944	#AB47AB
5945	#AC49AC
5946	#AD47AD
5947	#AD45AD
5948	#AD3FAD
5949	#AA3BAA
5950	#A84AA8
5951	#A95AA9
5952	#AC57AC
5953	#AC4CAC
5954	#A94AA9
5955	#A450A4
5956	#7D6BA2
5957	#587DA4
5958	#3F6C99
5959	#C95A9B
5960	#7F4DD1
5961	#44E14F
5962	#666A73
5963	#734FC6
5964	#663981
5965	#693515
5966	#83553C
5967	#AC6CD5
5968	#BF66D6
5969	#AE5DD1
5970	#8B50E7
5971	#7043C6
5972	#6F5122
5973	#9D764C
5974	#C17E66
5975	#C9844B
5976	#CD8075
5977	#C37783
5978	#DB82FA
5979	#DC8BE7
5980	#3692DA
5981	#0B91CD
5982	#0C82B5
5983	#486F9F
5984	#CB69A2
5985	#BF8A3D
5986	#3BA0BF
5987	#3190B3
5988	#3494B1
5989	#5D7C9F
5990	#E368C3
5991	#9A63C5
5992	#7A6120
5993	#6F4800
5994	#56504B
5995	#28D07D
5996	#1C5213
5997	#182118
5998	#141914
5999	#101610
6000	#0C120C
6001	#070D07
6002	#030903
6003	#000600
6004	#000600
6005	#000600
6006	#000600
6007	#000600
6008	#000600
6009	#000600
6010	#000600
6011	#000600
6012	#000600
6013	#000600
6014	#000600
6015	#000600
6016	#000600
6017	#000600
6018	#000600
6019	#000600
6020	#0C120C
6021	#010701
6022	#000600
6023	#030903
6024	#070D07
6025	#0A100A
6026	#0C120C
6027	#0F150F
6028	#111711
6029	#151B15
6030	#191D19
6031	#262C26
6032	#4A7F4A
6033	#56D256
6034	#5AB65E
6035	#63113C
6036	#7F630A
6037	#95684F
6038	#9C69DF
6039	#BB7CCA
6040	#5D9DE7
6041	#479FB8
6042	#6A6BA0
6043	#9E459C
6044	#803688
6045	#58577B
6046	#C15BBE
6047	#8452B2
6048	#7E5278
6049	#7F56BE
6050	#685747
6051	#51511F
6052	#610A21
6053	#5C3621
6054	#58393E
6055	#582C37
6056	#60AD54
6057	#64AB66
6058	#68BC62
6059	#675739
6060	#5E431F
6061	#5AB64D
6062	#654726
6063	#713C00
6064	#5E6C27
6065	#60D455
6066	#815B62
6067	#7B44F6
6068	#568F9B
6069	#7C4A48
6070	#CF809E
6071	#F585FC
6072	#B58FEA
6073	#269ACD
6074	#469CB3
6075	#49A2B7
6076	#6E8CB1
6077	#A95AB0
6078	#B438B3
6079	#AC2BAC
6080	#A945A9
6081	#AB57AB
6082	#AB54AB
6083	#AC47AC
6084	#AA40AA
6085	#A844A8
6086	#AB4FAA
6087	#AC4EAC
6088	#AF44AF
6089	#AC3EAC
6090	#AB4EAB
6091	#AF5AAF
6092	#B04FB0
6093	#AD45AD
6094	#AB44AB
6095	#A640A3
6096	#8B4F9C
6097	#535D94
6098	#3C5789
6099	#535A8B
6100	#8F52C4
6101	#4FE85E
6102	#5A3D3E
6103	#581314
6104	#520A16
6105	#580247
6106	#661328
6107	#8B5B3B
6108	#9E61EB
6109	#834AE5
6110	#594C63
6111	#4CD739
6112	#556A23
6113	#713D72
6114	#8E61D0
6115	#9664C7
6116	#A27738
6117	#B38605
6118	#DE8C9A
6119	#358DE6
6120	#158EC0
6121	#2490C2
6122	#218FC0
6123	#297BA8
6124	#C266C1
6125	#BC788A
6126	#409DDD
6127	#3895B5
6128	#4391A3
6129	#2887AA
6130	#A26BAA
6131	#B265F3
6132	#80616E
6133	#715702
6134	#5E1F3F
6135	#348C68
6136	#1C7616
6137	#192C19
6138	#161816
6139	#101610
6140	#0C120C
6141	#070D07
6142	#030903
6143	#000600
6144	#000600
6145	#000600
6146	#000600
6147	#000600
6148	#000600
6149	#000600
6150	#000600
6151	#000600
6152	#000600
6153	#000600
6154	#000600
6155	#000600
6156	#000600
6157	#000600
6158	#000600
6159	#000600
6160	#010701
6161	#000600
6162	#000600
6163	#030903
6164	#060C06
6165	#0A100A
6166	#0C120C
6167	#101610
6168	#121812
6169	#141A14
6170	#1A1D1A
6171	#303630
6172	#509B50
6173	#53DE53
6174	#5AB35E
6175	#630F3B
6176	#7D6206
6177	#9467CA
6178	#A16A80
6179	#8F892A
6180	#20A3E3
6181	#5589AA
6182	#84599F
6183	#9B329A
6184	#832674
6185	#C85C97
6186	#9059A9
6187	#5D2220
6188	#5E1219
6189	#66300B
6190	#5F280C
6191	#4EA03A
6192	#553318
6193	#5B373A
6194	#6D6561
6195	#773C25
6196	#734412
6197	#6F2536
6198	#803A33
6199	#8D6393
6200	#7D5B37
6201	#5F240D
6202	#5D1C38
6203	#6C5012
6204	#694E23
6205	#662C64
6206	#864F3E
6207	#8E5ECD
6208	#615597
6209	#763F22
6210	#D6819D
6211	#B98CF9
6212	#1A98E5
6213	#3EA0C4
6214	#5C8BA6
6215	#598AA8
6216	#836AAB
6217	#B452B0
6218	#B132B1
6219	#A926A9
6220	#A741A7
6221	#AB57AB
6222	#AC51AC
6223	#AB42AB
6224	#A73BA7
6225	#A447A4
6226	#A461A8
6227	#AE5AAF
6228	#B243B2
6229	#AF3BAF
6230	#AB42AB
6231	#AF4CAF
6232	#B043B0
6233	#AE3EAE
6234	#A735A7
6235	#9E299B
6236	#804191
6237	#4085A3
6238	#1B92BC
6239	#3E7ABB
6240	#B955BD
6241	#5DA249
6242	#5E3E5D
6243	#570030
6244	#591111
6245	#5D2612
6246	#5B594E
6247	#794938
6248	#8256FC
6249	#5E4966
6250	#47CD36
6251	#4DDC4D
6252	#56E45B
6253	#5A4C44
6254	#6A2446
6255	#7445EC
6256	#673950
6257	#976D19
6258	#D88F48
6259	#8794C7
6260	#138FC1
6261	#2889AE
6262	#228AAB
6263	#9283BE
6264	#F278CF
6265	#DC72DE
6266	#9893FB
6267	#3099BB
6268	#418FA1
6269	#208CB0
6270	#9F6F9B
6271	#BF67E1
6272	#8A63DF
6273	#704311
6274	#5A030D
6275	#3C8322
6276	#1E9C21
6277	#193B19
6278	#171617
6279	#111611
6280	#0B110B
6281	#060C06
6282	#030903
6283	#000600
6284	#000600
6285	#000600
6286	#000600
6287	#000600
6288	#000600
6289	#000600
6290	#000600
6291	#000600
6292	#000600
6293	#000600
6294	#000600
6295	#000600
6296	#000600
6297	#000600
6298	#000600
6299	#000600
6300	#000600
6301	#000600
6302	#000600
6303	#030903
6304	#060C06
6305	#0A100A
6306	#0C120C
6307	#0F150F
6308	#121812
6309	#141A14
6310	#1C1F1C
6311	#3C423C
6312	#52A652
6313	#54EB54
6314	#5BB75E
6315	#630B3E
6316	#79610F
