group	fill
13813	#A850A6
13814	#A84DA5
13815	#A447A2
13816	#90509B
13817	#656BA1
13818	#5D88A2
13819	#3088A4
13820	#747EC4
13821	#CB70EB
13822	#8453C4
13823	#4E793E
13824	#39C737
13825	#388E39
13826	#2E712E
13827	#2A662A
13828	#204D20
13829	#163016
13830	#152215
13831	#1B261B
13832	#407340
13833	#4EBB4F
13834	#5F9160
13835	#794B41
13836	#D081F0
13837	#9F55D5
13838	#7B53D7
13839	#36C7B7
13840	#157B11
13841	#0F1F0F
13842	#050605
13843	#000600
13844	#000600
13845	#000600
13846	#000600
13847	#000600
13848	#000600
13849	#000600
13850	#000600
13851	#000600
13852	#000600
13853	#000600
13854	#000600
13855	#000600
13856	#000600
13857	#000600
13858	#000600
13859	#000600
13860	#000600
13861	#0A100A
13862	#000600
13863	#000600
13864	#000600
13865	#000600
13866	#000600
13867	#020802
13868	#0A100A
13869	#151615
13870	#1E311E
13871	#237223
13872	#4A7D4E
13873	#8C8C55
13874	#9876C0
13875	#1A82B3
13876	#B3357A
13877	#2E5E3B
13878	#1D2B27
13879	#2E362D
13880	#365A36
13881	#4C934C
13882	#52C754
13883	#5E6C3C
13884	#6622A8
13885	#4587E8
13886	#31A43A
13887	#398936
13888	#2B6E2B
13889	#255725
13890	#2A502A
13891	#264B26
13892	#294829
13893	#2E532E
13894	#2A592A
13895	#2C552C
13896	#3B533B
13897	#4A8F4A
13898	#4BC64C
13899	#42A142
13900	#496C49
13901	#4F844F
13902	#5CAE5C
13903	#639962
13904	#5D2836
13905	#5B664D
13906	#765764
13907	#924E3E
13908	#A46D9C
13909	#9A63E7
13910	#8152F3
13911	#955734
13912	#3898AE
13913	#2A96C8
13914	#42A4C4
13915	#6C7DAA
13916	#A657A2
13917	#775B9E
13918	#676AA5
13919	#A766B0
13920	#B740B6
13921	#B929B9
13922	#B924B9
13923	#BA22BA
13924	#B71CB7
13925	#B923B9
13926	#BC20BC
13927	#BD1BBD
13928	#BD17BD
13929	#BC1CBC
13930	#BD2ABD
13931	#C329C3
13932	#C31DC3
13933	#C119C1
13934	#C021C0
13935	#C028C0
13936	#BE25BE
13937	#BA19BA
13938	#B521B5
13939	#B539B5
13940	#B53EB5
13941	#B33BB3
13942	#B238B2
13943	#B03EB0
13944	#B13DB1
13945	#AF33AF
13946	#AC31AC
13947	#A735A7
13948	#A640A6
13949	#A64CA6
13950	#A653A6
13951	#A753A8
13952	#A651A3
13953	#9261A5
13954	#8A5EA5
13955	#A345A1
13956	#9B4798
13957	#6A7FA1
13958	#519FAA
13959	#4B94A1
13960	#2082A1
13961	#8777C3
13962	#BA67E8
13963	#724AF1
13964	#37C492
13965	#389733
13966	#2C942C
13967	#227122
13968	#194019
13969	#142014
13970	#141C14
13971	#102510
13972	#2E362E
13973	#5DB65F
13974	#633534
13975	#794A14
13976	#C68295
13977	#A85AE9
13978	#7E5264
13979	#3BD28C
13980	#158D15
13981	#0E240E
13982	#050505
13983	#000600
13984	#000600
13985	#000600
13986	#000600
13987	#000600
13988	#000600
13989	#000600
13990	#000600
13991	#000600
13992	#000600
13993	#000600
13994	#000600
13995	#000600
13996	#000600
13997	#000600
13998	#000600
13999	#000600
14000	#0A100A
14001	#060C06
14002	#000600
14003	#000600
14004	#000600
14005	#000600
14006	#000600
14007	#020802
14008	#090F09
14009	#131513
14010	#1E301E
14011	#237023
14012	#4F9351
14013	#837F5D
14014	#9471D1
14015	#237D9E
14016	#9C348F
14017	#274758
14018	#2C2E65
14019	#365131
14020	#377537
14021	#488448
14022	#54B454
14023	#5A7D61
14024	#428F8B
14025	#2EA637
14026	#3B943B
14027	#328B31
14028	#296829
14029	#2A532A
14030	#244B24
14031	#253725
14032	#2F502F
14033	#294A29
14034	#294929
14035	#2E5F2E
14036	#476447
14037	#5AB95B
14038	#58C54F
14039	#4DCE4B
14040	#4EB64E
14041	#57D757
14042	#59E65C
14043	#5D5240
14044	#611210
14045	#5B071F
14046	#7F4323
14047	#B779AF
14048	#B765EE
14049	#9B5FF5
14050	#865ABC
14051	#955923
14052	#6E90AB
14053	#2291C3
14054	#42A1BE
14055	#697CA8
14056	#985BA5
14057	#A358A3
14058	#9363A6
14059	#AA65B1
14060	#B949B8
14061	#B620B6
14062	#B31BB3
14063	#B526B5
14064	#B62BB6
14065	#B62DB6
14066	#BB28BB
14067	#BB20BB
14068	#BD1CBD
14069	#BC20BC
14070	#BF2ABF
14071	#C526C5
14072	#C414C4
14073	#C10DC1
14074	#C016C0
14075	#BF20BF
14076	#BE1CBE
14077	#BB10BB
14078	#B210B2
14079	#AD22AD
14080	#AA2DAA
14081	#A930A9
14082	#A832A8
14083	#A837A8
14084	#A83AA8
14085	#A836A8
14086	#A63BA6
14087	#A238A2
14088	#9F3D9F
14089	#9D489D
14090	#9B479A
14091	#9E449B
14092	#9C4399
14093	#6A7BA5
14094	#6D94B1
14095	#A746A1
14096	#994095
14097	#5F869E
14098	#439AAE
14099	#4196B1
14100	#2C8EAC
14101	#44769D
14102	#C066CD
14103	#84597B
14104	#46962C
14105	#35B437
14106	#2D8E2D
14107	#216C21
14108	#163A16
14109	#161816
14110	#151E15
14111	#122C12
14112	#1C221C
14113	#5CAF5E
14114	#6A4B34
14115	#7C6000
14116	#B18141
14117	#B15DC5
14118	#895091
14119	#40DF1E
14120	#169B17
14121	#0F290F
14122	#050605
14123	#000600
14124	#000600
14125	#000600
14126	#000600
14127	#000600
14128	#000600
14129	#000600
14130	#000600
14131	#000600
14132	#000600
14133	#000600
14134	#000600
14135	#000600
14136	#000600
14137	#000600
14138	#000600
14139	#000600
14140	#060C06
14141	#000600
14142	#000600
14143	#000600
14144	#000600
14145	#000600
14146	#000600
14147	#020802
14148	#090F09
14149	#131713
14150	#1E2C1E
14151	#266326
14152	#55B156
14153	#7E806F
14154	#866E71
14155	#30759D
14156	#8744B4
14157	#2D6957
14158	#33542A
14159	#355A35
14160	#3F6A3F
14161	#469C46
14162	#50CD4D
14163	#3DE15B
14164	#2BA830
14165	#356532
14166	#3D893D
14167	#2B782B
14168	#2C632C
14169	#2C5E2C
14170	#235323
14171	#283728
14172	#2B4C2B
14173	#263C26
14174	#364B36
14175	#427D42
14176	#559655
14177	#5DC761
14178	#591F2E
14179	#4B5320
14180	#50DB52
14181	#58F759
14182	#5A6255
14183	#610B1F
14184	#601A10
14185	#580239
14186	#6F3425
14187	#9F66B8
14188	#915695
14189	#754243
14190	#775A1A
14191	#7F4A23
14192	#BE8CAF
14193	#2592E2
14194	#39A1C5
14195	#5F87AD
14196	#8467A9
14197	#B05CAD
14198	#AE5DAC
14199	#B362B2
14200	#BB4FBB
14201	#B92AB9
14202	#B41CB4
14203	#B327B3
14204	#B536B5
14205	#B734B7
14206	#BB2FBB
14207	#BD28BD
14208	#BC21BC
14209	#BD22BD
14210	#C127C1
14211	#C521C5
14212	#C412C4
14213	#C107C1
14214	#BF0EBF
14215	#BF1DBF
14216	#BE16BE
14217	#B80BB8
14218	#AE11AE
14219	#A928A9
14220	#A838A8
14221	#A842A8
14222	#A842A8
14223	#A646A6
14224	#A749A7
14225	#A63FA6
14226	#A64FA6
14227	#A44CA4
14228	#9F4A9F
14229	#9F519E
14230	#81539A
14231	#6B5898
14232	#665091
14233	#48799E
14234	#5196B3
14235	#8E5DA3
14236	#9D4595
14237	#5982A0
14238	#3B96AF
14239	#3A95B4
14240	#3193B9
14241	#1083AD
14242	#AB6EBC
14243	#B057BC
14244	#61609C
14245	#44C842
14246	#36A736
14247	#237B23
14248	#163816
14249	#171817
14250	#161D16
14251	#132013
14252	#181C18
14253	#4E7F52
14254	#6C9F4D
14255	#82556A
14256	#8E5733
14257	#A9639C
14258	#8D4BE9
14259	#466B33
14260	#16A711
14261	#0F2F0F
14262	#050705
14263	#000600
14264	#000600
14265	#000600
14266	#000600
14267	#000600
14268	#000600
14269	#000600
14270	#000600
14271	#000600
14272	#000600
14273	#000600
14274	#000600
14275	#000600
14276	#000600
14277	#000600
14278	#000600
14279	#000600
14280	#000600
14281	#000600
14282	#000600
14283	#000600
14284	#000600
14285	#000600
14286	#000600
14287	#010701
14288	#080E08
14289	#131813
14290	#1D231D
14291	#284928
14292	#55B955
14293	#76846E
14294	#697761
14295	#9865AB
14296	#7B89B9
14297	#37D350
14298	#337630
14299	#385B38
14300	#488948
14301	#42CC42
14302	#329F33
14303	#2D7D2A
14304	#2B642A
14305	#375A37
14306	#357335
14307	#2D642D
14308	#306030
14309	#2D622D
14310	#234F23
14311	#243024
14312	#2B382B
14313	#3F533F
14314	#508450
14315	#4CB14C
14316	#55D758
14317	#5F9043
14318	#5E080E
14319	#4D7C2E
14320	#50D552
14321	#53EA54
14322	#5E865E
14323	#682827
14324	#693408
14325	#584B49
14326	#6D2051
14327	#9459D0
14328	#8A5285
14329	#702B0A
14330	#7A5517
14331	#836123
14332	#C58D2B
14333	#7E98B7
14334	#2FA0CE
14335	#61A4B1
14336	#9B6AAC
14337	#B050AE
14338	#AF53AF
14339	#B65DB6
14340	#BE4ABE
14341	#BE2ABE
14342	#B91EB9
14343	#B227B2
14344	#B638B6
14345	#BA38BA
14346	#BD31BD
14347	#C02BC0
14348	#C126C1
14349	#C223C2
14350	#C422C4
14351	#C51DC5
14352	#C713C7
14353	#C40BC4
14354	#C111C1
14355	#C018C0
14356	#BD14BD
14357	#B70CB7
14358	#AE18AE
14359	#A934A9
14360	#A746A7
14361	#A852A8
14362	#A94BA9
14363	#A74DA7
14364	#A954A9
14365	#A447A4
14366	#A556A5
14367	#A557A5
14368	#A255A2
14369	#A1569E
14370	#755A9A
14371	#538AA0
14372	#50879D
14373	#408FA3
14374	#3C95AE
14375	#5E8BA9
14376	#7F4F97
14377	#4E7D9A
14378	#3990A6
14379	#2F8DAE
14380	#2090C5
14381	#098EC8
14382	#6976B2
14383	#D258BE
14384	#7172BA
14385	#42CA40
14386	#3DAF3D
14387	#278C27
14388	#194F19
14389	#152315
14390	#171B17
14391	#121612
14392	#1D261D
14393	#3E4C42
14394	#6A9A46
14395	#7B619A
14396	#715C76
14397	#A04DC1
14398	#8E4CDD
14399	#4A4456
14400	#18B140
14401	#0F370B
14402	#060A06
14403	#000600
14404	#000600
14405	#000600
14406	#000600
14407	#000600
14408	#000600
14409	#000600
14410	#000600
14411	#000600
14412	#000600
14413	#000600
14414	#000600
14415	#000600
14416	#000600
14417	#000600
14418	#000600
14419	#000600
14420	#000600
14421	#000600
14422	#000600
14423	#000600
14424	#000600
14425	#000600
14426	#000600
14427	#010701
14428	#070D07
14429	#121812
14430	#1D1F1D
14431	#2B3F2C
14432	#588B4F
14433	#657E4B
14434	#9A6E99
14435	#CE58B6
14436	#627F8C
14437	#48CF3B
14438	#328C33
14439	#417341
14440	#49CA49
14441	#2CC82C
14442	#1E631E
14443	#243524
14444	#2C462C
14445	#2F582F
14446	#2F562F
14447	#305C30
14448	#335F33
14449	#315831
14450	#2B472B
14451	#344C34
14452	#435D43
14453	#4D804D
14454	#50AD50
14455	#50D151
14456	#578556
14457	#5A0B14
14458	#522808
14459	#4AD145
14460	#58D15A
14461	#5CF45C
14462	#5CD95B
14463	#662752
14464	#596247
14465	#40D73E
14466	#588B53
14467	#7037A0
14468	#6955AC
14469	#514E2D
14470	#575219
14471	#6B4DDD
14472	#794E3A
14473	#BE8571
14474	#4197D4
14475	#54A3B7
14476	#9066AC
14477	#AF46AC
14478	#AC49AD
14479	#B656B6
14480	#BC41BC
14481	#BD22BD
14482	#BD20BD
14483	#BB2CBB
14484	#BB32BB
14485	#BD32BD
14486	#C030C0
14487	#C229C2
14488	#C423C4
14489	#C51DC5
14490	#C51BC5
14491	#C518C5
14492	#C711C7
14493	#C50CC5
14494	#C211C2
14495	#BF13BF
14496	#BB10BB
14497	#B50EB5
14498	#AC1EAC
14499	#A838A8
14500	#A94DA9
14501	#AB56AB
14502	#A94BA9
14503	#A749A7
14504	#A74EA7
14505	#A54CA5
14506	#A453A4
14507	#A358A3
14508	#A55CA5
14509	#A459A2
14510	#775B9B
14511	#5590A0
14512	#4E99A2
14513	#3E93AB
14514	#3D95B1
14515	#4C97A7
14516	#546D9B
14517	#40829C
14518	#368A9F
14519	#2684A6
14520	#0784C1
14521	#3C8CD7
14522	#5582C7
14523	#DD5DB6
14524	#7A749C
14525	#3FDA38
14526	#3AA13A
14527	#338B33
14528	#226A22
14529	#163C16
14530	#141714
14531	#131713
14532	#263726
14533	#364439
14534	#5B674E
14535	#663432
14536	#66CE63
14537	#A186B0
14538	#8C46D6
14539	#4B4B77
14540	#19B76E
14541	#0F3C06
14542	#050B05
14543	#000500
14544	#000600
14545	#000600
14546	#000600
14547	#000600
14548	#000600
14549	#000600
14550	#000600
14551	#000600
14552	#000600
14553	#000600
14554	#000600
14555	#000600
14556	#000600
14557	#000600
14558	#000600
14559	#000600
14560	#000600
14561	#000600
14562	#000600
14563	#000600
14564	#000600
14565	#000600
14566	#000600
14567	#010701
14568	#070D07
14569	#101710
14570	#1B1D1B
14571	#2E442F
14572	#5B1B50
14573	#5F6F3F
14574	#9E5AA7
14575	#C152B7
14576	#677129
14577	#526930
14578	#3DC037
14579	#4DB948
14580	#35DA35
14581	#1C911C
14582	#183718
14583	#222122
14584	#2B372B
14585	#274427
14586	#2C462C
14587	#2F522F
14588	#2F582F
14589	#345034
14590	#425842
14591	#478A47
14592	#449544
14593	#4EAF4E
14594	#55C656
14595	#5CCF5B
14596	#611C2E
14597	#5A010F
14598	#48890E
14599	#47ED40
14600	#53CC54
14601	#49E149
14602	#4AE345
14603	#506053
14604	#3E8472
14605	#39A638
14606	#51CD54
14607	#514831
14608	#45B233
14609	#47DF4C
14610	#46F43D
14611	#48B96C
14612	#4B9537
14613	#AB6082
14614	#8E8FE9
14615	#359EBF
14616	#7E81AD
14617	#AE4EAB
14618	#AD4FAD
14619	#B758B7
14620	#C03FC0
14621	#C124C1
14622	#BF26BF
14623	#C229C2
14624	#BF22BF
14625	#BD1FBD
14626	#BF23BF
14627	#C222C2
14628	#C419C4
14629	#C413C4
14630	#C415C4
14631	#C512C5
14632	#C40CC4
14633	#C306C3
14634	#C10CC1
14635	#BF16BF
14636	#BA0EBA
14637	#B210B2
14638	#AB24AB
14639	#A83DA8
14640	#A94EA9
14641	#AC54AC
14642	#AC4DAC
14643	#A946A9
14644	#A545A5
14645	#A34AA3
14646	#A250A1
14647	#A05BA2
14648	#A159A3
14649	#A355A0
14650	#7A5A9D
14651	#5B669B
14652	#4E8FA2
14653	#4195AC
14654	#4295AD
14655	#4492A4
14656	#3E93A7
14657	#328DAA
14658	#2A87A9
14659	#137EA5
14660	#6B76B1
14661	#F57ED7
14662	#EC84EA
14663	#D86FD4
14664	#894C8E
14665	#43A72A
14666	#38AA3A
14667	#368036
14668	#2E702E
14669	#1D4F1D
14670	#162416
14671	#171C17
14672	#283728
14673	#344D34
14674	#4B8B4D
14675	#5C9950
14676	#5CBB5C
14677	#A29744
14678	#8A46D6
14679	#4C4D72
14680	#1BBC6A
14681	#114108
14682	#050D05
14683	#000400
14684	#000600
14685	#000600
14686	#000600
14687	#000600
14688	#000600
14689	#000600
14690	#000600
14691	#000600
14692	#000600
14693	#000600
14694	#000600
14695	#000600
14696	#000600
14697	#000600
14698	#000600
14699	#000600
14700	#000600
14701	#000600
14702	#000600
14703	#000600
14704	#000600
14705	#000600
14706	#000600
14707	#010701
14708	#060C06
14709	#111711
14710	#1B1D1B
14711	#2F4531
14712	#5E1E53
14713	#5E6D3E
14714	#9052A6
14715	#B464D7
14716	#7F4A4E
14717	#572913
14718	#54AD56
14719	#4CC07D
14720	#22B61F
14721	#195A19
14722	#172617
14723	#202220
14724	#262B26
14725	#2A362A
14726	#284728
14727	#2A3D2A
14728	#344B34
14729	#466B46
14730	#508750
14731	#4CB94C
14732	#4BB14B
14733	#55C955
14734	#56E957
14735	#5CB158
14736	#6C450C
14737	#586E3D
14738	#4EF43E
14739	#3DE436
14740	#38B839
14741	#39A439
14742	#49B74A
14743	#48CC42
14744	#3DBB36
14745	#439D45
14746	#4AE740
14747	#439C57
14748	#3FBF42
14749	#4EAD4F
14750	#4CE14C
14751	#4CED43
14752	#58AA42
14753	#9C5F19
14754	#AF8D91
14755	#2297C9
14756	#589AB4
14757	#9E63AA
14758	#B15FAF
14759	#BB5FBB
14760	#C33DC3
14761	#C01BC0
14762	#BF1EBF
14763	#C223C2
14764	#C11DC1
14765	#BF1CBF
14766	#C121C1
14767	#C320C3
14768	#C516C5
14769	#C40EC4
14770	#C410C4
14771	#C411C4
14772	#C40EC4
14773	#C20AC2
14774	#C00DC0
14775	#BE12BE
14776	#B810B8
14777	#B116B1
14778	#AB2AAB
14779	#AA42AA
14780	#AB4DAB
14781	#AB4FAB
14782	#AC4AAC
14783	#A842A8
14784	#A341A3
14785	#A24DA1
14786	#9A589F
14787	#7361A2
14788	#875AA1
14789	#A2519D
14790	#7B569B
14791	#5C729B
14792	#4A97A6
14793	#4496AB
14794	#4292A6
14795	#378EA9
14796	#2C8AAD
14797	#238AB4
14798	#1086BB
14799	#0080BB
14800	#9F74B4
14801	#E16DCB
14802	#C374E9
14803	#BE70E6
14804	#9046E3
14805	#479F7C
14806	#37A431
14807	#368A36
14808	#2F6F2F
14809	#2A592A
14810	#164C16
14811	#192519
14812	#2D2F2D
14813	#366036
14814	#3DA23D
14815	#59D45A
14816	#5AC35C
14817	#A19C4F
14818	#8C4ADD
14819	#516469
14820	#1FC86D
14821	#114A08
14822	#061106
14823	#000400
14824	#000600
14825	#000600
14826	#000600
14827	#000600
14828	#000600
14829	#000600
14830	#000600
14831	#000600
14832	#000600
14833	#000600
14834	#000600
14835	#000600
14836	#000600
14837	#000600
14838	#000600
14839	#000600
14840	#000600
14841	#000600
14842	#000600
14843	#000600
14844	#000600
14845	#000600
14846	#000600
14847	#000600
14848	#050B05
14849	#111811
14850	#1B1D1B
14851	#344A35
14852	#5F2352
14853	#5E7537
14854	#8A54A3
14855	#B765EC
14856	#905E9E
14857	#612006
14858	#7A2E81
14859	#5354B3
14860	#1C8A18
14861	#1A2F1A
14862	#191D19
14863	#1C211C
14864	#212A21
14865	#253525
14866	#1F321F
14867	#262F26
14868	#3D5E3D
14869	#498649
14870	#509D50
14871	#4ED14E
14872	#4FC94F
14873	#57D957
14874	#59FE5A
14875	#5D604E
14876	#673769
14877	#4DC76C
14878	#41DB3F
14879	#37B338
14880	#399939
14881	#39A039
14882	#43A743
14883	#43B744
14884	#40A740
14885	#51A752
14886	#4CD449
14887	#3FE265
14888	#41A945
14889	#57B557
14890	#5AD75E
14891	#648F69
14892	#88502C
14893	#AE7625
14894	#9D88AB
14895	#1B94CD
14896	#43A3BE
14897	#7C75AD
14898	#B25DAE
14899	#BB56BB
14900	#BF2CBF
14901	#BF18BF
14902	#BF1DBF
14903	#C01EC0
14904	#C01AC0
14905	#C020C0
14906	#C120C1
14907	#C21AC2
14908	#C416C4
14909	#C513C5
14910	#C410C4
14911	#C315C3
14912	#C512C5
14913	#C30AC3
14914	#C00BC0
14915	#BC11BC
14916	#B715B7
14917	#B018B0
14918	#AA2DAA
14919	#AA46AA
14920	#A94AA9
14921	#A94AA9
14922	#AB46AB
14923	#A742A7
14924	#A143A1
14925	#9F52A0
14926	#725FA0
14927	#6562A2
14928	#8A5CA2
14929	#98579E
14930	#6A5B9D
14931	#5C5E97
14932	#4C879C
14933	#4494A6
14934	#3C92AA
14935	#338FB1
14936	#2886A9
14937	#1687BC
14938	#2E84C3
14939	#247FBE
14940	#A578BE
14941	#D665C3
14942	#A461E2
14943	#9E5CEE
14944	#7165BB
14945	#3BC33A
14946	#368336
14947	#378037
14948	#347334
14949	#336733
14950	#1B531B
14951	#1E2A1E
14952	#2F382F
14953	#336633
14954	#338633
14955	#4B974B
14956	#5FCB5F
14957	#9FA153
14958	#9D5AE6
14959	#6651D1
14960	#259265
14961	#105409
14962	#050F05
14963	#000400
14964	#000600
14965	#000600
14966	#000600
14967	#000600
14968	#000600
14969	#000600
14970	#000600
14971	#000600
14972	#000600
14973	#000600
14974	#000600
14975	#000600
14976	#000600
14977	#000600
14978	#000600
14979	#000600
14980	#000600
14981	#000600
14982	#000600
14983	#000600
14984	#000600
14985	#000600
14986	#000600
14987	#000600
14988	#040A04
14989	#111711
14990	#1A1D1A
14991	#354B36
14992	#602253
14993	#617C3C
14994	#8D5C9F
14995	#BA64E5
14996	#805097
14997	#784D1C
14998	#9755A6
14999	#503D8C
15000	#165C14
15001	#181C18
15002	#1B1E1B
15003	#1B221B
15004	#212921
15005	#192519
15006	#232A23
15007	#2F3C2F
15008	#386138
15009	#3E7D3E
15010	#4EA14E
15011	#50DE50
15012	#50DD50
15013	#54DC54
15014	#56FA58
15015	#5C673D
15016	#5950FB
15017	#3FB971
15018	#39AC32
15019	#379437
15020	#397E39
15021	#359235
15022	#41A841
15023	#51C154
15024	#63B568
15025	#6D6F6F
15026	#747445
15027	#708632
15028	#62B44C
15029	#698968
15030	#79614C
15031	#864536
15032	#BF7374
15033	#D377F4
15034	#A085F4
15035	#0F90CA
15036	#3397BD
15037	#5F8BB0
15038	#A164AD
15039	#B950B8
15040	#BD2FBD
15041	#BF1CBF
15042	#BE1CBE
15043	#C01BC0
15044	#BF17BF
15045	#C122C1
15046	#C21DC2
15047	#C117C1
15048	#C214C2
15049	#C411C4
15050	#C512C5
15051	#C417C4
15052	#C611C6
15053	#C406C4
15054	#BF09BF
15055	#BA12BA
15056	#B61BB6
15057	#B01BB0
15058	#A82CA8
15059	#A846A8
15060	#A84AA8
15061	#A949A9
15062	#AA40AA
15063	#A53DA5
15064	#A246A2
15065	#9F519F
15066	#7A5C9E
15067	#6461A1
15068	#875DA1
15069	#93599E
15070	#62659F
15071	#597B9E
15072	#4F8D9E
15073	#4393A6
15074	#3491B1
15075	#2F8FB4
15076	#2082A3
15077	#787FBD
15078	#FD81D1
15079	#FE7CC2
15080	#F271B6
15081	#BC64D0
15082	#8B56E6
15083	#7443E9
15084	#4391B7
15085	#369E2E
15086	#3C6B3C
15087	#3E863E
15088	#368536
15089	#316C31
15090	#244B24
15091	#303A30
15092	#315331
15093	#2F702F
15094	#2D772D
15095	#357835
15096	#5FBA60
15097	#979C57
15098	#B062E2
15099	#8140E5
15100	#2C845B
15101	#11590A
15102	#060F06
15103	#000300
15104	#000600
15105	#000600
15106	#000600
15107	#000600
15108	#000600
15109	#000600
15110	#000600
15111	#000600
15112	#000600
15113	#000600
15114	#000600
15115	#000600
15116	#000600
15117	#000600
15118	#000600
15119	#000600
15120	#000600
15121	#010701
15122	#000600
15123	#000600
15124	#000600
15125	#000600
15126	#000600
15127	#000600
15128	#040A04
15129	#101710
15130	#181C18
15131	#354A36
15132	#601D54
15133	#5F7C3F
15134	#92649F
15135	#BA61CC
15136	#622730
15137	#8F5A31
15138	#9B4ED6
15139	#3A5698
15140	#134910
15141	#191E19
15142	#171D17
15143	#171D17
15144	#191F19
15145	#1E241E
15146	#2E3B2E
15147	#2F4B2F
15148	#345B34
15149	#407540
15150	#4EA74E
15151	#4CD34C
15152	#4AD74A
15153	#49CE4A
15154	#50D349
15155	#507756
15156	#39CD91
15157	#30A032
15158	#378437
15159	#429B43
15160	#53B655
15161	#5CAF61
15162	#68A36B
15163	#798160
15164	#8C4A4E
15165	#A65E1B
15166	#CD797A
15167	#B56AC1
15168	#895C32
15169	#884B25
15170	#B47E31
15171	#D38980
15172	#BC87EB
15173	#DB81DA
15174	#BF86DF
15175	#088FD1
15176	#3096BE
15177	#4C97AF
15178	#906CAD
15179	#BB57B8
15180	#BE3CBE
15181	#C020C0
15182	#C01DC0
15183	#BF17BF
15184	#BD17BD
15185	#C122C1
15186	#C31AC3
15187	#C219C2
15188	#C315C3
15189	#C310C3
15190	#C413C4
15191	#C517C5
15192	#C70EC7
15193	#C403C4
15194	#BE08BE
15195	#BA14BA
15196	#B61CB6
15197	#AF1DAF
15198	#A82FA8
15199	#A64CA6
15200	#AA54AA
15201	#A94BA9
15202	#A943A9
15203	#A643A6
15204	#A247A2
15205	#9F4B9E
15206	#9E549E
15207	#7D5D9F
15208	#8D5A9F
15209	#94599D
15210	#5F619C
15211	#5791A0
15212	#4E97A1
15213	#3E8FA6
15214	#2F90B3
15215	#2A8CB2
15216	#1781A5
15217	#C67BBC
15218	#F67ED5
15219	#F57BC6
15220	#EA69AD
15221	#A75AD1
15222	#8958EF
15223	#5555F1
15224	#26AC54
15225	#2E672A
15226	#344A34
15227	#377B37
15228	#318831
15229	#2E652E
15230	#2C422C
15231	#3F513F
15232	#378337
15233	#2F8C2F
15234	#277C27
15235	#267026
15236	#5D975E
15237	#90885D
15238	#C36BDC
15239	#9A46CE
15240	#328E76
15241	#106111
15242	#061005
15243	#000300
15244	#000600
15245	#000600
15246	#000600
15247	#000600
15248	#000600
15249	#000600
15250	#000600
15251	#000600
15252	#000600
15253	#000600
15254	#000600
15255	#000600
15256	#000600
15257	#000600
15258	#000600
15259	#000600
