group	fill
1	#000600
2	#000600
3	#000500
4	#0F150F
5	#212721
6	#202620
7	#1F251F
8	#1F251F
9	#1F251F
10	#1D231D
11	#1E241E
12	#1D231D
13	#1C221C
14	#1B211B
15	#1A201A
16	#1A201A
17	#181E18
18	#171D17
19	#171D17
20	#181E18
21	#171D17
22	#171D17
23	#161C16
24	#141A14
25	#131913
26	#131913
27	#151B15
28	#181E18
29	#1E241E
30	#242A24
31	#2B312B
32	#323832
33	#363C36
34	#3B413B
35	#414741
36	#484E48
37	#4C524C
38	#4F554F
39	#505650
40	#535953
41	#575D57
42	#5A605A
43	#5D635D
44	#616761
45	#646A64
46	#6A706A
47	#707670
48	#767C76
49	#7A807A
50	#7E847E
51	#878D87
52	#8B918B
53	#8F958F
54	#919791
55	#959B95
56	#999F99
57	#9DA39D
58	#A0A6A0
59	#A3A9A3
60	#A4AAA4
61	#A6ACA6
62	#A9AFA9
63	#ACB2AC
64	#B1B7B1
65	#B3B9B3
66	#B5BBB5
67	#BCC2BC
68	#C2C8C2
69	#C2C8C2
70	#C3C9C3
71	#C4CAC4
72	#B7BDB7
73	#B4BAB4
74	#BCC2BC
75	#BBC1BB
76	#AFB5AF
77	#ABB1AB
78	#B9BFB9
79	#C1C7C1
80	#C3C9C3
81	#C4CAC4
82	#BDC3BD
83	#B7BDB7
84	#AFB5AF
85	#A6ACA6
86	#A4AAA4
87	#A4AAA4
88	#A2A8A2
89	#A3A9A3
90	#989E98
91	#999F99
92	#979D97
93	#909690
94	#8C928C
95	#878D87
96	#848A84
97	#828882
98	#818781
99	#7D837D
100	#797F79
101	#737973
102	#6D736D
103	#6B716B
104	#676D67
105	#606660
106	#5E645E
107	#575D57
108	#565C56
109	#444A44
110	#353B35
111	#3C423C
112	#4F554F
113	#4F554F
114	#4D534D
115	#4E544E
116	#4F554F
117	#4F554F
118	#505650
119	#525852
120	#555B55
121	#565C56
122	#555B55
123	#545A54
124	#525852
125	#505650
126	#4B514B
127	#484E48
128	#464C46
129	#414741
130	#3D433D
131	#383E38
132	#313731
133	#2A302A
134	#202620
135	#181E18
136	#121812
137	#0E140E
138	#0D130D
139	#0D130D
140	#0F150F
141	#000600
142	#000600
143	#000500
144	#0E140E
145	#1D231D
146	#1C221C
147	#1B211B
148	#1A201A
149	#191F19
150	#191F19
151	#191F19
152	#171D17
153	#171D17
154	#161C16
155	#151B15
156	#151B15
157	#151B15
158	#171D17
159	#171D17
160	#151B15
161	#121812
162	#121812
163	#121812
164	#181E18
165	#1F251F
166	#262C26
167	#2D332D
168	#343A34
169	#383E38
170	#3A403A
171	#3F453F
172	#424842
173	#454B45
174	#494F49
175	#4E544E
176	#515751
177	#545A54
178	#565C56
179	#575D57
180	#5A605A
181	#5D635D
182	#606660
183	#636963
184	#656B65
185	#696F69
186	#6C726C
187	#727872
188	#777D77
189	#7B817B
190	#818781
191	#878D87
192	#8B918B
193	#8E948E
194	#909690
195	#979D97
196	#9DA39D
197	#A1A7A1
198	#A6ACA6
199	#A9AFA9
200	#A9AFA9
201	#A9AFA9
202	#ACB2AC
203	#B2B8B2
204	#B9BFB9
205	#B9BFB9
206	#BBC1BB
207	#BFC5BF
208	#C5CBC5
209	#C7CDC7
210	#C9CFC9
211	#C3C9C3
212	#AFB5AF
213	#B8BEB8
214	#BEC4BE
215	#BEC4BE
216	#B5BBB5
217	#A6ACA6
218	#B8BEB8
219	#C7CDC7
220	#C9CFC9
221	#C5CBC5
222	#C0C6C0
223	#BDC3BD
224	#B7BDB7
225	#AFB5AF
226	#ABB1AB
227	#A6ACA6
228	#A4AAA4
229	#A5ABA5
230	#A0A6A0
231	#9DA39D
232	#9AA09A
233	#989E98
234	#8F958F
235	#888E88
236	#838983
237	#7E847E
238	#7C827C
239	#7B817B
240	#777D77
241	#737973
242	#6E746E
243	#6C726C
244	#686E68
245	#656B65
246	#606660
247	#575D57
248	#2A302A
249	#080E08
250	#0F150F
251	#070D07
252	#171D17
253	#4A504A
254	#555B55
255	#545A54
256	#555B55
257	#565C56
258	#585E58
259	#5B615B
260	#5F655F
261	#616761
262	#636963
263	#616761
264	#606660
265	#5E645E
266	#5B615B
267	#595F59
268	#585E58
269	#565C56
270	#525852
271	#4D534D
272	#494F49
273	#454B45
274	#404640
275	#383E38
276	#2F352F
277	#242A24
278	#191F19
279	#121812
280	#0F150F
281	#000600
282	#000600
283	#000500
284	#0D130D
285	#1B211B
286	#1A201A
287	#181E18
288	#181E18
289	#181E18
290	#171D17
291	#161C16
292	#161C16
293	#151B15
294	#151B15
295	#141A14
296	#131913
297	#131913
298	#151B15
299	#171D17
300	#191F19
301	#1F251F
302	#292F29
303	#323832
304	#3A403A
305	#414741
306	#454B45
307	#494F49
308	#4D534D
309	#505650
310	#515751
311	#525852
312	#555B55
313	#565C56
314	#595F59
315	#5C625C
316	#5D635D
317	#5E645E
318	#606660
319	#606660
320	#616761
321	#646A64
322	#676D67
323	#6A706A
324	#6C726C
325	#6F756F
326	#727872
327	#767C76
328	#7A807A
329	#7D837D
330	#808680
331	#838983
332	#898F89
333	#8D938D
334	#939993
335	#999F99
336	#9BA19B
337	#A1A7A1
338	#AFB5AF
339	#ADB3AD
340	#AFB5AF
341	#AFB5AF
342	#B1B7B1
343	#B6BCB6
344	#BAC0BA
345	#BAC0BA
346	#BEC4BE
347	#C2C8C2
348	#C6CCC6
349	#C9CFC9
350	#CAD0CA
351	#C1C7C1
352	#B7BDB7
353	#BAC0BA
354	#B3B9B3
355	#B3B9B3
356	#B9BFB9
357	#B4BAB4
358	#BDC3BD
359	#C9CFC9
360	#C7CDC7
361	#C2C8C2
362	#BFC5BF
363	#BCC2BC
364	#B4BAB4
365	#ACB2AC
366	#A7ADA7
367	#A5ABA5
368	#A2A8A2
369	#A3A9A3
370	#A1A7A1
371	#9AA09A
372	#979D97
373	#969C96
374	#929892
375	#8B918B
376	#868C86
377	#838983
378	#7C827C
379	#787E78
380	#747A74
381	#707670
382	#6D736D
383	#6C726C
384	#696F69
385	#686E68
386	#626862
387	#404640
388	#000300
389	#040A04
390	#414741
391	#0A100A
392	#000000
393	#1E241E
394	#5A605A
395	#5C625C
396	#5E645E
397	#5F655F
398	#616761
399	#646A64
400	#686E68
401	#6C726C
402	#6D736D
403	#6C726C
404	#6D736D
405	#6D736D
406	#6B716B
407	#696F69
408	#696F69
409	#696F69
410	#656B65
411	#626862
412	#606660
413	#5D635D
414	#595F59
415	#555B55
416	#4E544E
417	#464C46
418	#3D433D
419	#333933
420	#272D27
421	#000600
422	#000600
423	#000500
424	#0D130D
425	#1B211B
426	#191F19
427	#181E18
428	#171D17
429	#171D17
430	#161C16
431	#151B15
432	#151B15
433	#141A14
434	#151B15
435	#191F19
436	#1F251F
437	#272D27
438	#303630
439	#373D37
440	#414741
441	#484E48
442	#4E544E
443	#525852
444	#575D57
445	#5B615B
446	#5F655F
447	#636963
448	#636963
449	#656B65
450	#656B65
451	#656B65
452	#676D67
453	#686E68
454	#696F69
455	#6A706A
456	#6B716B
457	#6C726C
458	#6C726C
459	#6C726C
460	#6B716B
461	#6D736D
462	#6F756F
463	#717771
464	#747A74
465	#757B75
466	#797F79
467	#7B817B
468	#7D837D
469	#7F857F
470	#818781
471	#858B85
472	#8A908A
473	#919791
474	#969C96
475	#9EA49E
476	#A2A8A2
477	#A3A9A3
478	#ABB1AB
479	#ACB2AC
480	#ABB1AB
481	#AEB4AE
482	#AFB5AF
483	#B2B8B2
484	#B5BBB5
485	#B7BDB7
486	#BBC1BB
487	#C1C7C1
488	#C7CDC7
489	#CCD2CC
490	#CAD0CA
491	#BDC3BD
492	#B6BCB6
493	#B3B9B3
494	#AEB4AE
495	#AEB4AE
496	#B1B7B1
497	#B3B9B3
498	#B9BFB9
499	#C7CDC7
500	#C7CDC7
501	#BEC4BE
502	#B8BEB8
503	#B5BBB5
504	#B1B7B1
505	#ABB1AB
506	#A7ADA7
507	#A6ACA6
508	#A5ABA5
509	#A4AAA4
510	#9EA49E
511	#9BA19B
512	#989E98
513	#969C96
514	#949A94
515	#929892
516	#8C928C
517	#868C86
518	#838983
519	#7A807A
520	#737973
521	#707670
522	#6E746E
523	#6E746E
524	#6D736D
525	#6B716B
526	#616761
527	#383E38
528	#000000
529	#151B15
530	#585E58
531	#171D17
532	#000300
533	#151B15
534	#5A605A
535	#646A64
536	#676D67
537	#676D67
538	#676D67
539	#696F69
540	#777D77
541	#828882
542	#787E78
543	#747A74
544	#767C76
545	#777D77
546	#777D77
547	#767C76
548	#767C76
549	#767C76
550	#737973
551	#727872
552	#707670
553	#6E746E
554	#6B716B
555	#686E68
556	#636963
557	#5C625C
558	#565C56
559	#4E544E
560	#484E48
561	#000600
562	#000600
563	#000500
564	#0C120C
565	#1A201A
566	#181E18
567	#161C16
568	#161C16
569	#161C16
570	#151B15
571	#171D17
572	#1B211B
573	#242A24
574	#2F352F
575	#3A403A
576	#454B45
577	#4F554F
578	#525852
579	#575D57
580	#5E645E
581	#626862
582	#666C66
583	#6A706A
584	#6D736D
585	#707670
586	#737973
587	#747A74
588	#747A74
589	#747A74
590	#727872
591	#717771
592	#737973
593	#757B75
594	#757B75
595	#747A74
596	#747A74
597	#747A74
598	#737973
599	#747A74
600	#737973
601	#757B75
602	#767C76
603	#777D77
604	#797F79
605	#7A807A
606	#7C827C
607	#7E847E
608	#808680
609	#828882
610	#858B85
611	#888E88
612	#8F958F
613	#929892
614	#989E98
615	#A6ACA6
616	#A7ADA7
617	#A6ACA6
618	#A8AEA8
619	#ABB1AB
620	#AAB0AA
621	#ACB2AC
622	#ACB2AC
623	#B0B6B0
624	#B2B8B2
625	#B3B9B3
626	#B6BCB6
627	#BCC2BC
628	#C4CAC4
629	#CDD3CD
630	#CAD0CA
631	#BBC1BB
632	#B3B9B3
633	#B0B6B0
634	#B0B6B0
635	#AEB4AE
636	#ADB3AD
637	#AFB5AF
638	#B6BCB6
639	#C5CBC5
640	#C6CCC6
641	#C0C6C0
642	#B7BDB7
643	#B2B8B2
644	#B0B6B0
645	#ABB1AB
646	#A9AFA9
647	#A8AEA8
648	#AAB0AA
649	#ADB3AD
650	#9FA59F
651	#A0A6A0
652	#A1A7A1
653	#9DA39D
654	#9EA49E
655	#9CA29C
656	#9AA09A
657	#989E98
658	#909690
659	#898F89
660	#7E847E
661	#747A74
662	#6F756F
663	#6E746E
664	#6E746E
665	#6B716B
666	#626862
667	#505650
668	#111611
669	#0B110B
670	#424842
671	#252B25
672	#040A04
673	#393F39
674	#5F655F
675	#6B716B
676	#6C726C
677	#6C726C
678	#6B716B
679	#6D736D
680	#7F857F
681	#8D938D
682	#8A908A
683	#7B817B
684	#7E847E
685	#7F857F
686	#7F857F
687	#7E847E
688	#7E847E
689	#7C827C
690	#7B817B
691	#7B817B
692	#7A807A
693	#7B817B
694	#7B817B
695	#7C827C
696	#7D837D
697	#7A807A
698	#777D77
699	#717771
700	#6A706A
701	#000600
702	#000600
703	#000500
704	#0B110B
705	#181E18
706	#161C16
707	#161C16
708	#151B15
709	#181E18
710	#222822
711	#2F352F
712	#3C423C
713	#484E48
714	#4F554F
715	#575D57
716	#5F655F
717	#646A64
718	#666C66
719	#696F69
720	#6E746E
721	#727872
722	#767C76
723	#777D77
724	#7A807A
725	#7C827C
726	#7D837D
727	#7D837D
728	#7C827C
729	#7C827C
730	#7B817B
731	#7A807A
732	#7B817B
733	#7D837D
734	#7C827C
735	#7B817B
736	#7A807A
737	#7A807A
738	#7B817B
739	#7A807A
740	#797F79
741	#7A807A
742	#7A807A
743	#7B817B
744	#7D837D
745	#7C827C
746	#7D837D
747	#7F857F
748	#808680
749	#838983
750	#888E88
751	#8C928C
752	#8F958F
753	#969C96
754	#9FA59F
755	#A3A9A3
756	#A5ABA5
757	#AAB0AA
758	#ACB2AC
759	#ACB2AC
760	#ACB2AC
761	#ACB2AC
762	#AFB5AF
763	#B0B6B0
764	#B2B8B2
765	#B5BBB5
766	#B9BFB9
767	#C2C8C2
768	#C8CEC8
769	#CDD3CD
770	#CAD0CA
771	#B8BEB8
772	#AEB4AE
773	#ADB3AD
774	#B3B9B3
775	#AFB5AF
776	#A8AEA8
777	#ABB1AB
778	#B5BBB5
779	#C3C9C3
780	#C8CEC8
781	#C9CFC9
782	#BEC4BE
783	#B7BDB7
784	#B4BAB4
785	#AFB5AF
786	#ADB3AD
787	#ADB3AD
788	#ADB3AD
789	#AAB0AA
790	#A1A7A1
791	#A3A9A3
792	#A5ABA5
793	#A4AAA4
794	#A2A8A2
795	#9CA29C
796	#9AA09A
797	#9DA39D
798	#9BA19B
799	#909690
800	#878D87
801	#828882
802	#7F857F
803	#7B817B
804	#767C76
805	#6C726C
806	#666C66
807	#616761
808	#505650
809	#2F352F
810	#1E241E
811	#262C26
812	#434943
813	#606660
814	#6C726C
815	#707670
816	#6F756F
817	#6E746E
818	#707670
819	#6F756F
820	#7C827C
821	#949A94
822	#9CA29C
823	#888E88
824	#808680
825	#838983
826	#858B85
827	#878D87
828	#8B918B
829	#8E948E
830	#939993
831	#979D97
832	#9AA09A
833	#9DA39D
834	#9FA59F
835	#9FA59F
836	#9BA19B
837	#949A94
838	#8C928C
839	#848A84
840	#7F857F
841	#000600
842	#000600
843	#000500
844	#0A100A
845	#171D17
846	#151B15
847	#1A201A
848	#262C26
849	#363C36
850	#444A44
851	#4E544E
852	#545A54
853	#5B615B
854	#616761
855	#676D67
856	#6E746E
857	#717771
858	#737973
859	#767C76
860	#7A807A
861	#7E847E
862	#808680
863	#808680
864	#828882
865	#848A84
866	#848A84
867	#848A84
868	#838983
869	#818781
870	#7F857F
871	#7F857F
872	#808680
873	#828882
874	#818781
875	#808680
876	#7F857F
877	#7E847E
878	#7E847E
879	#7F857F
880	#7D837D
881	#7C827C
882	#7C827C
883	#7C827C
884	#7C827C
885	#7F857F
886	#808680
887	#808680
888	#818781
889	#878D87
890	#8D938D
891	#929892
892	#9AA09A
893	#A4AAA4
894	#A8AEA8
895	#ABB1AB
896	#AFB5AF
897	#B1B7B1
898	#AFB5AF
899	#AEB4AE
900	#B3B9B3
901	#B4BAB4
902	#B5BBB5
903	#B6BCB6
904	#B8BEB8
905	#BAC0BA
906	#BEC4BE
907	#C6CCC6
908	#CCD2CC
909	#CBD1CB
910	#C8CEC8
911	#B7BDB7
912	#ADB3AD
913	#AAB0AA
914	#AFB5AF
915	#B1B7B1
916	#A5ABA5
917	#A7ADA7
918	#B4BAB4
919	#C2C8C2
920	#C7CDC7
921	#C5CBC5
922	#BEC4BE
923	#B9BFB9
924	#B5BBB5
925	#B0B6B0
926	#ADB3AD
927	#ACB2AC
928	#A9AFA9
929	#A7ADA7
930	#A6ACA6
931	#A4AAA4
932	#A4AAA4
933	#A6ACA6
934	#A4AAA4
935	#A0A6A0
936	#9DA39D
937	#9CA29C
938	#9DA39D
939	#999F99
940	#888E88
941	#808680
942	#7F857F
943	#7E847E
944	#7E847E
945	#787E78
946	#707670
947	#696F69
948	#666C66
949	#666C66
950	#636963
951	#666C66
952	#6B716B
953	#6F756F
954	#707670
955	#6F756F
956	#6F756F
957	#707670
958	#717771
959	#757B75
960	#808680
961	#9DA39D
962	#A8AEA8
963	#9CA29C
964	#909690
965	#979D97
966	#9DA39D
967	#A2A8A2
968	#A5ABA5
969	#A6ACA6
970	#A6ACA6
971	#A6ACA6
972	#A4AAA4
973	#A1A7A1
974	#9EA49E
975	#9AA09A
976	#979D97
977	#949A94
978	#909690
979	#8B918B
980	#8A908A
981	#000600
982	#000600
983	#000500
984	#090F09
985	#1A201A
986	#272D27
987	#3A403A
988	#474D47
989	#505650
990	#585E58
991	#5E645E
992	#646A64
993	#6A706A
994	#6D736D
995	#727872
996	#777D77
997	#797F79
998	#7B817B
999	#7D837D
1000	#828882
1001	#858B85
1002	#868C86
1003	#868C86
1004	#888E88
1005	#8A908A
1006	#8A908A
1007	#898F89
1008	#878D87
1009	#868C86
1010	#8E948E
1011	#919791
1012	#858B85
1013	#808680
1014	#828882
1015	#828882
1016	#828882
1017	#818781
1018	#808680
1019	#808680
1020	#808680
1021	#7D837D
1022	#7D837D
1023	#7F857F
1024	#808680
1025	#818781
1026	#818781
1027	#858B85
1028	#8F958F
1029	#979D97
1030	#9DA39D
1031	#A1A7A1
1032	#A8AEA8
1033	#A8AEA8
1034	#ADB3AD
1035	#B2B8B2
1036	#B3B9B3
1037	#B2B8B2
1038	#B1B7B1
1039	#B2B8B2
1040	#B5BBB5
1041	#B5BBB5
1042	#B6BCB6
1043	#B8BEB8
1044	#B9BFB9
1045	#BDC3BD
1046	#C0C6C0
1047	#C5CBC5
1048	#C8CEC8
1049	#C8CEC8
1050	#C7CDC7
1051	#B4BAB4
1052	#A3A9A3
1053	#A0A6A0
1054	#ADB3AD
1055	#B8BEB8
1056	#ACB2AC
1057	#A1A7A1
1058	#AFB5AF
1059	#C1C7C1
1060	#C4CAC4
1061	#C1C7C1
1062	#C0C6C0
1063	#BCC2BC
1064	#B6BCB6
1065	#B1B7B1
1066	#ADB3AD
1067	#ACB2AC
1068	#ADB3AD
1069	#ADB3AD
1070	#A4AAA4
1071	#A1A7A1
1072	#A0A6A0
1073	#A4AAA4
1074	#A9AFA9
1075	#A9AFA9
1076	#A4AAA4
1077	#9FA59F
1078	#9FA59F
1079	#A2A8A2
1080	#9EA49E
1081	#8F958F
1082	#8C928C
1083	#898F89
1084	#828882
1085	#7F857F
1086	#7B817B
1087	#777D77
1088	#6F756F
1089	#6C726C
1090	#6D736D
1091	#6E746E
1092	#6E746E
1093	#717771
1094	#707670
1095	#6F756F
1096	#707670
1097	#737973
1098	#7C827C
1099	#8A908A
1100	#919791
1101	#A7ADA7
1102	#C2C8C2
1103	#BEC4BE
1104	#ADB3AD
1105	#A7ADA7
1106	#A7ADA7
1107	#A4AAA4
1108	#A1A7A1
1109	#A2A8A2
1110	#A0A6A0
1111	#A0A6A0
1112	#A1A7A1
1113	#A2A8A2
1114	#A2A8A2
1115	#A1A7A1
1116	#9FA59F
1117	#9EA49E
1118	#9CA29C
1119	#9AA09A
1120	#989E98
1121	#000600
1122	#000600
1123	#000500
1124	#161C16
1125	#3D433D
1126	#484E48
1127	#525852
1128	#5B615B
1129	#626862
1130	#676D67
1131	#6C726C
1132	#727872
1133	#777D77
1134	#7B817B
1135	#808680
1136	#868C86
1137	#878D87
1138	#888E88
1139	#888E88
1140	#8A908A
1141	#8C928C
1142	#8C928C
1143	#8B918B
1144	#8C928C
1145	#8C928C
1146	#8D938D
1147	#8E948E
1148	#949A94
1149	#9DA39D
1150	#A4AAA4
1151	#9CA29C
1152	#8E948E
1153	#828882
1154	#858B85
1155	#848A84
1156	#828882
1157	#828882
1158	#828882
1159	#818781
1160	#828882
1161	#818781
1162	#818781
1163	#838983
1164	#858B85
1165	#898F89
1166	#8D938D
1167	#949A94
1168	#999F99
1169	#9AA09A
1170	#A3A9A3
1171	#ABB1AB
1172	#ACB2AC
1173	#AEB4AE
1174	#B2B8B2
1175	#B6BCB6
1176	#B7BDB7
1177	#B6BCB6
1178	#B4BAB4
1179	#B7BDB7
1180	#BBC1BB
1181	#BAC0BA
1182	#B7BDB7
1183	#B7BDB7
1184	#B9BFB9
1185	#BCC2BC
1186	#C3C9C3
1187	#C6CCC6
1188	#C9CFC9
1189	#CAD0CA
1190	#C7CDC7
1191	#B5BBB5
1192	#A8AEA8
1193	#A7ADA7
1194	#B2B8B2
1195	#B2B8B2
1196	#B2B8B2
1197	#B2B8B2
1198	#B9BFB9
1199	#C6CCC6
1200	#C8CEC8
1201	#C4CAC4
1202	#C0C6C0
1203	#B9BFB9
1204	#B6BCB6
1205	#B0B6B0
1206	#ADB3AD
1207	#ABB1AB
1208	#AAB0AA
1209	#A3A9A3
1210	#A1A7A1
1211	#A1A7A1
1212	#A1A7A1
1213	#9CA29C
1214	#9AA09A
1215	#A0A6A0
1216	#A7ADA7
1217	#A4AAA4
1218	#9AA09A
1219	#999F99
1220	#9AA09A
1221	#969C96
1222	#8E948E
1223	#8C928C
1224	#909690
1225	#8F958F
1226	#888E88
1227	#858B85
1228	#838983
1229	#7A807A
1230	#6E746E
1231	#6C726C
1232	#6E746E
1233	#707670
1234	#717771
1235	#777D77
1236	#828882
1237	#919791
1238	#A3A9A3
1239	#ACB2AC
1240	#AFB5AF
1241	#B3B9B3
1242	#C1C7C1
1243	#C8CEC8
1244	#BEC4BE
1245	#ADB3AD
1246	#A9AFA9
1247	#AAB0AA
1248	#ACB2AC
1249	#AAB0AA
1250	#AAB0AA
1251	#ADB3AD
1252	#AEB4AE
1253	#B1B7B1
1254	#B5BBB5
1255	#B8BEB8
1256	#B8BEB8
1257	#B6BCB6
1258	#B5BBB5
1259	#B2B8B2
1260	#AFB5AF
1261	#000600
1262	#000600
1263	#000400
1264	#242A24
1265	#5C625C
1266	#676D67
1267	#737973
1268	#7C827C
1269	#848A84
1270	#8A908A
1271	#929892
1272	#9BA19B
1273	#A0A6A0
1274	#A4AAA4
1275	#A6ACA6
1276	#A8AEA8
1277	#A8AEA8
1278	#A7ADA7
1279	#A7ADA7
1280	#A8AEA8
1281	#A8AEA8
1282	#A7ADA7
1283	#A5ABA5
1284	#A2A8A2
1285	#9EA49E
1286	#9BA19B
1287	#A1A7A1
1288	#A6ACA6
1289	#A7ADA7
1290	#A8AEA8
1291	#9FA59F
1292	#8D938D
1293	#838983
1294	#888E88
1295	#878D87
1296	#848A84
1297	#828882
1298	#838983
1299	#838983
1300	#858B85
1301	#868C86
1302	#858B85
1303	#8C928C
1304	#929892
1305	#969C96
1306	#9AA09A
1307	#A0A6A0
1308	#A3A9A3
1309	#ABB1AB
1310	#B6BCB6
1311	#B5BBB5
1312	#B5BBB5
1313	#B7BDB7
1314	#B9BFB9
1315	#B9BFB9
1316	#B1B7B1
1317	#AFB5AF
1318	#B2B8B2
1319	#B2B8B2
1320	#B3B9B3
1321	#B6BCB6
1322	#B4BAB4
1323	#B6BCB6
1324	#B7BDB7
1325	#B8BEB8
1326	#BEC4BE
1327	#C1C7C1
1328	#C5CBC5
1329	#CAD0CA
1330	#C8CEC8
1331	#BDC3BD
1332	#B4BAB4
1333	#ADB3AD
1334	#ADB3AD
1335	#ADB3AD
1336	#B0B6B0
1337	#B5BBB5
1338	#BBC1BB
1339	#C6CCC6
1340	#C5CBC5
1341	#BCC2BC
1342	#B7BDB7
1343	#B3B9B3
1344	#B2B8B2
1345	#B0B6B0
1346	#ACB2AC
1347	#A5ABA5
1348	#A1A7A1
1349	#A4AAA4
1350	#A1A7A1
1351	#969C96
1352	#8D938D
1353	#898F89
1354	#878D87
1355	#858B85
1356	#8D938D
1357	#939993
1358	#8A908A
1359	#7E847E
1360	#7B817B
1361	#7D837D
1362	#797F79
1363	#727872
1364	#797F79
1365	#858B85
1366	#8B918B
1367	#8A908A
1368	#898F89
1369	#8D938D
1370	#868C86
1371	#747A74
1372	#707670
1373	#7B817B
1374	#8A908A
1375	#9AA09A
1376	#ABB1AB
1377	#B7BDB7
1378	#BBC1BB
1379	#B7BDB7
1380	#B2B8B2
1381	#AFB5AF
1382	#B3B9B3
1383	#BEC4BE
1384	#CCD2CC
1385	#C7CDC7
1386	#BCC2BC
1387	#B6BCB6
1388	#B5BBB5
1389	#B6BCB6
1390	#B3B9B3
1391	#B3B9B3
1392	#B5BBB5
1393	#B5BBB5
1394	#B4BAB4
1395	#B4BAB4
1396	#B5BBB5
1397	#B6BCB6
1398	#B5BBB5
1399	#B6BCB6
1400	#B8BEB8
1401	#000600
1402	#000600
1403	#000300
1404	#303630
1405	#777D77
1406	#7B817B
1407	#838983
1408	#8B918B
1409	#919791
1410	#979D97
1411	#9EA49E
1412	#A2A8A2
1413	#A4AAA4
1414	#A9AFA9
1415	#AEB4AE
1416	#AFB5AF
1417	#ABB1AB
1418	#AAB0AA
1419	#AAB0AA
1420	#A9AFA9
1421	#AAB0AA
1422	#ABB1AB
1423	#AEB4AE
1424	#B0B6B0
1425	#B1B7B1
1426	#B6BCB6
1427	#BDC3BD
1428	#BBC1BB
1429	#C1C7C1
1430	#B4BAB4
1431	#9EA49E
1432	#949A94
1433	#8D938D
1434	#878D87
1435	#898F89
1436	#888E88
1437	#868C86
1438	#868C86
1439	#858B85
1440	#878D87
1441	#8A908A
1442	#959B95
1443	#9EA49E
1444	#A0A6A0
1445	#A6ACA6
1446	#ABB1AB
1447	#A8AEA8
1448	#A4AAA4
1449	#A8AEA8
1450	#A1A7A1
1451	#9EA49E
1452	#9FA59F
1453	#A1A7A1
1454	#9FA59F
1455	#989E98
1456	#979D97
1457	#959B95
1458	#8D938D
1459	#878D87
1460	#919791
1461	#A4AAA4
1462	#B1B7B1
1463	#B4BAB4
1464	#B9BFB9
1465	#B8BEB8
1466	#B8BEB8
1467	#BAC0BA
1468	#C0C6C0
1469	#C7CDC7
1470	#C2C8C2
1471	#B7BDB7
1472	#AFB5AF
1473	#ABB1AB
1474	#A9AFA9
1475	#A9AFA9
1476	#AFB5AF
1477	#B1B7B1
1478	#B7BDB7
1479	#C8CEC8
1480	#C6CCC6
1481	#BCC2BC
1482	#B6BCB6
1483	#B6BCB6
1484	#B4BAB4
1485	#B0B6B0
1486	#AAB0AA
1487	#A7ADA7
1488	#A4AAA4
1489	#959B95
1490	#878D87
1491	#7F857F
1492	#7D837D
1493	#7C827C
1494	#747A74
1495	#6C726C
1496	#6C726C
1497	#7A807A
1498	#838983
1499	#797F79
1500	#6D736D
1501	#656B65
1502	#616761
1503	#5B615B
1504	#585E58
1505	#606660
1506	#707670
1507	#828882
1508	#898F89
1509	#888E88
1510	#909690
1511	#9AA09A
1512	#9AA09A
1513	#A2A8A2
1514	#ACB2AC
1515	#B6BCB6
1516	#BBC1BB
1517	#BBC1BB
1518	#B5BBB5
1519	#B4BAB4
1520	#B5BBB5
1521	#B6BCB6
1522	#BAC0BA
1523	#BAC0BA
1524	#C1C7C1
1525	#CDD3CD
1526	#CED4CE
1527	#C0C6C0
1528	#B7BDB7
1529	#B2B8B2
1530	#ADB3AD
1531	#ADB3AD
