group	fill
7317	#666C66
7318	#626862
7319	#626862
7320	#676D67
7321	#666C66
7322	#666C66
7323	#676D67
7324	#656B65
7325	#626862
7326	#5F655F
7327	#5E645E
7328	#5C625C
7329	#5D635D
7330	#5C625C
7331	#616761
7332	#696F69
7333	#666C66
7334	#646A64
7335	#6A706A
7336	#656B65
7337	#636963
7338	#6F756F
7339	#6F756F
7340	#616761
7341	#575D57
7342	#646A64
7343	#8C928C
7344	#9AA09A
7345	#9CA29C
7346	#A1A7A1
7347	#A6ACA6
7348	#AFB5AF
7349	#C0C6C0
7350	#CBD1CB
7351	#D5DBD5
7352	#D9DFD9
7353	#DBE1DB
7354	#DAE0DA
7355	#D8DED8
7356	#D7DDD7
7357	#D4DAD4
7358	#D3D9D3
7359	#D3D9D3
7360	#D2D8D2
7361	#D1D7D1
7362	#D0D6D0
7363	#CCD2CC
7364	#C3C9C3
7365	#B6BCB6
7366	#9EA49E
7367	#909690
7368	#8A908A
7369	#858B85
7370	#808680
7371	#7F857F
7372	#838983
7373	#868C86
7374	#878D87
7375	#7E847E
7376	#6D736D
7377	#5F655F
7378	#565C56
7379	#5C625C
7380	#5A605A
7381	#555B55
7382	#545A54
7383	#555B55
7384	#595F59
7385	#5C625C
7386	#575D57
7387	#565C56
7388	#555B55
7389	#565C56
7390	#5C625C
7391	#5F655F
7392	#5D635D
7393	#626862
7394	#626862
7395	#5F655F
7396	#5C625C
7397	#606660
7398	#646A64
7399	#686E68
7400	#6D736D
7401	#6F756F
7402	#797F79
7403	#8C928C
7404	#979D97
7405	#A1A7A1
7406	#AAB0AA
7407	#AFB5AF
7408	#B6BCB6
7409	#B6BCB6
7410	#BDC3BD
7411	#CFD5CF
7412	#D3D9D3
7413	#CCD2CC
7414	#B1B7B1
7415	#949A94
7416	#8C928C
7417	#808680
7418	#7B817B
7419	#767C76
7420	#707670
7421	#000600
7422	#000600
7423	#000200
7424	#454B45
7425	#A2A8A2
7426	#989E98
7427	#989E98
7428	#989E98
7429	#999F99
7430	#9AA09A
7431	#A0A6A0
7432	#B3B9B3
7433	#BFC5BF
7434	#C6CCC6
7435	#CAD0CA
7436	#CFD5CF
7437	#D7DDD7
7438	#DCE2DC
7439	#DFE5DF
7440	#DEE4DE
7441	#DBE1DB
7442	#C6CCC6
7443	#B8BEB8
7444	#BAC0BA
7445	#B7BDB7
7446	#B0B6B0
7447	#ACB2AC
7448	#A7ADA7
7449	#A1A7A1
7450	#939993
7451	#818781
7452	#757B75
7453	#6E746E
7454	#6C726C
7455	#6B716B
7456	#696F69
7457	#646A64
7458	#616761
7459	#5E645E
7460	#606660
7461	#616761
7462	#5F655F
7463	#616761
7464	#656B65
7465	#626862
7466	#656B65
7467	#626862
7468	#5B615B
7469	#5C625C
7470	#5C625C
7471	#666C66
7472	#696F69
7473	#6E746E
7474	#767C76
7475	#707670
7476	#666C66
7477	#6D736D
7478	#717771
7479	#757B75
7480	#737973
7481	#656B65
7482	#6D736D
7483	#939993
7484	#9FA59F
7485	#A5ABA5
7486	#AAB0AA
7487	#AEB4AE
7488	#B8BEB8
7489	#C4CAC4
7490	#CDD3CD
7491	#D5DBD5
7492	#DAE0DA
7493	#DCE2DC
7494	#DBE1DB
7495	#D9DFD9
7496	#D8DED8
7497	#D6DCD6
7498	#D5DBD5
7499	#D6DCD6
7500	#D6DCD6
7501	#D3D9D3
7502	#D3D9D3
7503	#CED4CE
7504	#C3C9C3
7505	#B8BEB8
7506	#A5ABA5
7507	#9FA59F
7508	#9DA39D
7509	#969C96
7510	#909690
7511	#8F958F
7512	#929892
7513	#939993
7514	#909690
7515	#919791
7516	#909690
7517	#858B85
7518	#7F857F
7519	#787E78
7520	#6D736D
7521	#696F69
7522	#676D67
7523	#666C66
7524	#686E68
7525	#666C66
7526	#5F655F
7527	#5E645E
7528	#606660
7529	#5E645E
7530	#5F655F
7531	#5F655F
7532	#5F655F
7533	#616761
7534	#5E645E
7535	#5B615B
7536	#5B615B
7537	#5F655F
7538	#636963
7539	#676D67
7540	#6B716B
7541	#717771
7542	#767C76
7543	#7E847E
7544	#8E948E
7545	#A2A8A2
7546	#A9AFA9
7547	#ADB3AD
7548	#B5BBB5
7549	#BBC1BB
7550	#BBC1BB
7551	#C8CEC8
7552	#CFD5CF
7553	#C5CBC5
7554	#AAB0AA
7555	#979D97
7556	#8D938D
7557	#828882
7558	#7D837D
7559	#767C76
7560	#6F756F
7561	#000600
7562	#000600
7563	#000200
7564	#424842
7565	#979D97
7566	#8E948E
7567	#929892
7568	#949A94
7569	#979D97
7570	#9AA09A
7571	#9CA29C
7572	#A8AEA8
7573	#B8BEB8
7574	#C1C7C1
7575	#C7CDC7
7576	#CBD1CB
7577	#D4DAD4
7578	#DDE3DD
7579	#DFE5DF
7580	#DDE3DD
7581	#D9DFD9
7582	#C5CBC5
7583	#BDC3BD
7584	#BDC3BD
7585	#B4BAB4
7586	#B1B7B1
7587	#ADB3AD
7588	#A7ADA7
7589	#949A94
7590	#858B85
7591	#7D837D
7592	#767C76
7593	#717771
7594	#6E746E
7595	#6F756F
7596	#696F69
7597	#636963
7598	#626862
7599	#626862
7600	#626862
7601	#5F655F
7602	#5E645E
7603	#616761
7604	#636963
7605	#5F655F
7606	#5F655F
7607	#606660
7608	#5F655F
7609	#606660
7610	#5D635D
7611	#676D67
7612	#707670
7613	#7F857F
7614	#7B817B
7615	#7C827C
7616	#7E847E
7617	#818781
7618	#848A84
7619	#898F89
7620	#868C86
7621	#7D837D
7622	#838983
7623	#A3A9A3
7624	#ACB2AC
7625	#AFB5AF
7626	#B4BAB4
7627	#BAC0BA
7628	#BFC5BF
7629	#C8CEC8
7630	#D1D7D1
7631	#D5DBD5
7632	#DBE1DB
7633	#DDE3DD
7634	#DBE1DB
7635	#DBE1DB
7636	#D9DFD9
7637	#D9DFD9
7638	#D9DFD9
7639	#D9DFD9
7640	#D9DFD9
7641	#D4DAD4
7642	#D3D9D3
7643	#D0D6D0
7644	#C5CBC5
7645	#B5BBB5
7646	#A3A9A3
7647	#A0A6A0
7648	#A1A7A1
7649	#9BA19B
7650	#949A94
7651	#929892
7652	#929892
7653	#949A94
7654	#989E98
7655	#959B95
7656	#9DA39D
7657	#9FA59F
7658	#919791
7659	#7E847E
7660	#747A74
7661	#757B75
7662	#737973
7663	#767C76
7664	#757B75
7665	#737973
7666	#707670
7667	#717771
7668	#747A74
7669	#717771
7670	#6E746E
7671	#6F756F
7672	#686E68
7673	#5F655F
7674	#5B615B
7675	#5C625C
7676	#5D635D
7677	#5E645E
7678	#616761
7679	#686E68
7680	#6C726C
7681	#727872
7682	#787E78
7683	#7C827C
7684	#868C86
7685	#949A94
7686	#A6ACA6
7687	#ADB3AD
7688	#B3B9B3
7689	#BDC3BD
7690	#BDC3BD
7691	#C0C6C0
7692	#CAD0CA
7693	#BBC1BB
7694	#ACB2AC
7695	#979D97
7696	#8E948E
7697	#838983
7698	#7E847E
7699	#757B75
7700	#6E746E
7701	#000600
7702	#000600
7703	#000300
7704	#3C423C
7705	#8C928C
7706	#898F89
7707	#8D938D
7708	#8F958F
7709	#939993
7710	#979D97
7711	#9AA09A
7712	#9FA59F
7713	#ADB3AD
7714	#BBC1BB
7715	#C2C8C2
7716	#C8CEC8
7717	#CFD5CF
7718	#DAE0DA
7719	#DFE5DF
7720	#DFE5DF
7721	#D8DED8
7722	#C8CEC8
7723	#C2C8C2
7724	#B8BEB8
7725	#B2B8B2
7726	#B2B8B2
7727	#ADB3AD
7728	#9AA09A
7729	#898F89
7730	#818781
7731	#7E847E
7732	#787E78
7733	#727872
7734	#757B75
7735	#717771
7736	#6B716B
7737	#676D67
7738	#646A64
7739	#626862
7740	#606660
7741	#616761
7742	#5E645E
7743	#5F655F
7744	#5C625C
7745	#5E645E
7746	#5E645E
7747	#5F655F
7748	#686E68
7749	#6D736D
7750	#717771
7751	#797F79
7752	#7F857F
7753	#909690
7754	#878D87
7755	#878D87
7756	#898F89
7757	#898F89
7758	#8A908A
7759	#929892
7760	#8E948E
7761	#7E847E
7762	#8E948E
7763	#AAB0AA
7764	#B1B7B1
7765	#B6BCB6
7766	#BDC3BD
7767	#BEC4BE
7768	#C0C6C0
7769	#C8CEC8
7770	#D2D8D2
7771	#D5DBD5
7772	#D9DFD9
7773	#DEE4DE
7774	#DEE4DE
7775	#DCE2DC
7776	#DBE1DB
7777	#DBE1DB
7778	#DAE0DA
7779	#DBE1DB
7780	#DBE1DB
7781	#D6DCD6
7782	#D5DBD5
7783	#D3D9D3
7784	#C5CBC5
7785	#B8BEB8
7786	#A0A6A0
7787	#999F99
7788	#9AA09A
7789	#909690
7790	#888E88
7791	#828882
7792	#878D87
7793	#8D938D
7794	#909690
7795	#8D938D
7796	#959B95
7797	#9BA19B
7798	#8A908A
7799	#7C827C
7800	#767C76
7801	#747A74
7802	#737973
7803	#747A74
7804	#747A74
7805	#767C76
7806	#787E78
7807	#7A807A
7808	#787E78
7809	#737973
7810	#757B75
7811	#727872
7812	#6E746E
7813	#6C726C
7814	#6A706A
7815	#616761
7816	#5E645E
7817	#5E645E
7818	#626862
7819	#686E68
7820	#6D736D
7821	#757B75
7822	#7B817B
7823	#838983
7824	#898F89
7825	#8A908A
7826	#949A94
7827	#A8AEA8
7828	#B1B7B1
7829	#B6BCB6
7830	#B7BDB7
7831	#BFC5BF
7832	#C3C9C3
7833	#B6BCB6
7834	#ADB3AD
7835	#969C96
7836	#8E948E
7837	#818781
7838	#7D837D
7839	#737973
7840	#6D736D
7841	#000600
7842	#000600
7843	#000300
7844	#393F39
7845	#848A84
7846	#828882
7847	#878D87
7848	#8B918B
7849	#909690
7850	#959B95
7851	#9AA09A
7852	#9CA29C
7853	#A1A7A1
7854	#B2B8B2
7855	#BCC2BC
7856	#C5CBC5
7857	#CCD2CC
7858	#D8DED8
7859	#DDE3DD
7860	#DEE4DE
7861	#D5DBD5
7862	#CBD1CB
7863	#BEC4BE
7864	#B4BAB4
7865	#B3B9B3
7866	#AFB5AF
7867	#9DA39D
7868	#919791
7869	#898F89
7870	#838983
7871	#7F857F
7872	#7B817B
7873	#7A807A
7874	#727872
7875	#6C726C
7876	#696F69
7877	#666C66
7878	#666C66
7879	#676D67
7880	#656B65
7881	#646A64
7882	#656B65
7883	#656B65
7884	#606660
7885	#646A64
7886	#686E68
7887	#6B716B
7888	#727872
7889	#6A706A
7890	#707670
7891	#777D77
7892	#777D77
7893	#828882
7894	#8A908A
7895	#858B85
7896	#898F89
7897	#8D938D
7898	#8A908A
7899	#939993
7900	#8E948E
7901	#7F857F
7902	#929892
7903	#ABB1AB
7904	#AFB5AF
7905	#B6BCB6
7906	#BCC2BC
7907	#BEC4BE
7908	#C2C8C2
7909	#CBD1CB
7910	#D5DBD5
7911	#D5DBD5
7912	#D9DFD9
7913	#DEE4DE
7914	#DEE4DE
7915	#DCE2DC
7916	#DAE0DA
7917	#DBE1DB
7918	#D9DFD9
7919	#DAE0DA
7920	#DCE2DC
7921	#D8DED8
7922	#D7DDD7
7923	#D3D9D3
7924	#C7CDC7
7925	#BBC1BB
7926	#A4AAA4
7927	#9DA39D
7928	#9BA19B
7929	#8F958F
7930	#838983
7931	#7B817B
7932	#818781
7933	#8B918B
7934	#8D938D
7935	#8A908A
7936	#919791
7937	#959B95
7938	#898F89
7939	#818781
7940	#757B75
7941	#717771
7942	#727872
7943	#6E746E
7944	#727872
7945	#797F79
7946	#737973
7947	#6F756F
7948	#757B75
7949	#7D837D
7950	#717771
7951	#6D736D
7952	#6E746E
7953	#6F756F
7954	#6E746E
7955	#6E746E
7956	#6B716B
7957	#626862
7958	#616761
7959	#686E68
7960	#6F756F
7961	#777D77
7962	#7F857F
7963	#858B85
7964	#878D87
7965	#8B918B
7966	#8C928C
7967	#9AA09A
7968	#AEB4AE
7969	#B2B8B2
7970	#B4BAB4
7971	#C2C8C2
7972	#BCC2BC
7973	#B5BBB5
7974	#AEB4AE
7975	#989E98
7976	#8F958F
7977	#7F857F
7978	#787E78
7979	#747A74
7980	#6E746E
7981	#000600
7982	#000600
7983	#000300
7984	#353B35
7985	#7A807A
7986	#797F79
7987	#808680
7988	#878D87
7989	#8D938D
7990	#939993
7991	#989E98
7992	#9BA19B
7993	#9BA19B
7994	#A4AAA4
7995	#B5BBB5
7996	#C1C7C1
7997	#CAD0CA
7998	#D7DDD7
7999	#DCE2DC
8000	#DCE2DC
8001	#D5DBD5
8002	#CAD0CA
8003	#BDC3BD
8004	#B8BEB8
8005	#B2B8B2
8006	#9DA39D
8007	#959B95
8008	#929892
8009	#8A908A
8010	#838983
8011	#808680
8012	#7E847E
8013	#7B817B
8014	#727872
8015	#6D736D
8016	#686E68
8017	#666C66
8018	#696F69
8019	#6D736D
8020	#6D736D
8021	#6B716B
8022	#6A706A
8023	#6A706A
8024	#6E746E
8025	#6B716B
8026	#6B716B
8027	#707670
8028	#6D736D
8029	#696F69
8030	#666C66
8031	#6D736D
8032	#727872
8033	#717771
8034	#848A84
8035	#8A908A
8036	#919791
8037	#9DA39D
8038	#969C96
8039	#919791
8040	#898F89
8041	#858B85
8042	#9AA09A
8043	#ABB1AB
8044	#B2B8B2
8045	#B5BBB5
8046	#B9BFB9
8047	#BCC2BC
8048	#BFC5BF
8049	#CBD1CB
8050	#D6DCD6
8051	#D7DDD7
8052	#DAE0DA
8053	#DEE4DE
8054	#DCE2DC
8055	#DCE2DC
8056	#DCE2DC
8057	#DCE2DC
8058	#DBE1DB
8059	#DCE2DC
8060	#DFE5DF
8061	#DCE2DC
8062	#DBE1DB
8063	#D5DBD5
8064	#CED4CE
8065	#C0C6C0
8066	#B1B7B1
8067	#A7ADA7
8068	#A0A6A0
8069	#919791
8070	#818781
8071	#777D77
8072	#7A807A
8073	#8A908A
8074	#8C928C
8075	#878D87
8076	#878D87
8077	#8B918B
8078	#7E847E
8079	#767C76
8080	#6B716B
8081	#696F69
8082	#6E746E
8083	#6C726C
8084	#747A74
8085	#6F756F
8086	#666C66
8087	#666C66
8088	#686E68
8089	#6E746E
8090	#6A706A
8091	#676D67
8092	#686E68
8093	#6C726C
8094	#6B716B
8095	#6F756F
8096	#727872
8097	#747A74
8098	#6F756F
8099	#696F69
8100	#707670
8101	#7A807A
8102	#818781
8103	#838983
8104	#848A84
8105	#8A908A
8106	#8D938D
8107	#8F958F
8108	#A2A8A2
8109	#B1B7B1
8110	#B2B8B2
8111	#BCC2BC
8112	#BEC4BE
8113	#B6BCB6
8114	#ADB3AD
8115	#9AA09A
8116	#8F958F
8117	#7F857F
8118	#787E78
8119	#757B75
8120	#6F756F
8121	#000600
8122	#000600
8123	#000300
8124	#303630
8125	#717771
8126	#727872
8127	#7A807A
8128	#838983
8129	#8A908A
8130	#919791
8131	#969C96
8132	#9AA09A
8133	#9BA19B
8134	#999F99
8135	#A8AEA8
8136	#BCC2BC
8137	#C7CDC7
8138	#D4DAD4
8139	#DAE0DA
8140	#DEE4DE
8141	#D5DBD5
8142	#C8CEC8
8143	#C1C7C1
8144	#BAC0BA
8145	#A6ACA6
8146	#969C96
8147	#919791
8148	#909690
8149	#8B918B
8150	#858B85
8151	#7F857F
8152	#7A807A
8153	#787E78
8154	#757B75
8155	#757B75
8156	#747A74
8157	#737973
8158	#747A74
8159	#707670
8160	#6F756F
8161	#6F756F
8162	#6C726C
8163	#6D736D
8164	#676D67
8165	#626862
8166	#636963
8167	#666C66
8168	#696F69
8169	#6B716B
8170	#666C66
8171	#696F69
8172	#6D736D
8173	#5E645E
8174	#767C76
8175	#8D938D
8176	#8D938D
8177	#909690
8178	#898F89
8179	#7D837D
8180	#737973
8181	#777D77
8182	#939993
8183	#A7ADA7
8184	#B1B7B1
8185	#B1B7B1
8186	#B3B9B3
8187	#B5BBB5
8188	#BCC2BC
8189	#C9CFC9
8190	#D6DCD6
8191	#D8DED8
8192	#DBE1DB
8193	#DFE5DF
8194	#DEE4DE
8195	#DEE4DE
8196	#DDE3DD
8197	#DDE3DD
8198	#DCE2DC
8199	#DCE2DC
8200	#DEE4DE
8201	#DCE2DC
8202	#DBE1DB
8203	#D7DDD7
8204	#D2D8D2
8205	#C6CCC6
8206	#B5BBB5
8207	#AAB0AA
8208	#9EA49E
8209	#8E948E
8210	#787E78
8211	#707670
8212	#777D77
8213	#878D87
8214	#8C928C
8215	#808680
8216	#808680
8217	#8C928C
8218	#848A84
8219	#797F79
8220	#707670
8221	#727872
8222	#6F756F
8223	#6A706A
8224	#626862
8225	#5E645E
8226	#5C625C
8227	#5D635D
8228	#606660
8229	#5C625C
8230	#616761
8231	#666C66
8232	#666C66
8233	#686E68
8234	#6D736D
8235	#707670
8236	#727872
8237	#767C76
8238	#797F79
8239	#7A807A
8240	#777D77
8241	#787E78
8242	#7E847E
8243	#7E847E
8244	#828882
8245	#898F89
8246	#8C928C
8247	#8D938D
8248	#919791
8249	#A9AFA9
8250	#AFB5AF
8251	#B0B6B0
8252	#C2C8C2
8253	#B6BCB6
8254	#ADB3AD
8255	#999F99
8256	#8F958F
8257	#7E847E
8258	#787E78
8259	#757B75
8260	#6F756F
8261	#000600
8262	#000600
8263	#000400
8264	#2B312B
8265	#696F69
8266	#6A706A
8267	#747A74
8268	#7E847E
8269	#878D87
8270	#8F958F
8271	#959B95
8272	#9AA09A
8273	#9BA19B
8274	#979D97
8275	#9EA49E
8276	#B4BAB4
8277	#C2C8C2
8278	#D1D7D1
8279	#D8DED8
8280	#DFE5DF
8281	#D0D6D0
8282	#C6CCC6
8283	#C4CAC4
8284	#B2B8B2
8285	#9FA59F
8286	#989E98
8287	#919791
8288	#8C928C
8289	#898F89
8290	#868C86
8291	#7E847E
8292	#7B817B
8293	#7B817B
8294	#7E847E
8295	#818781
8296	#7F857F
8297	#7A807A
8298	#757B75
8299	#717771
8300	#6E746E
8301	#6E746E
8302	#6B716B
8303	#696F69
8304	#656B65
8305	#656B65
8306	#646A64
8307	#606660
8308	#5F655F
8309	#5E645E
8310	#5E645E
8311	#646A64
8312	#707670
8313	#626862
8314	#6B716B
8315	#828882
8316	#8A908A
8317	#8C928C
8318	#7E847E
8319	#787E78
8320	#757B75
8321	#7B817B
8322	#929892
8323	#AAB0AA
8324	#ABB1AB
8325	#ACB2AC
8326	#AEB4AE
8327	#B2B8B2
8328	#B9BFB9
8329	#C6CCC6
8330	#D2D8D2
8331	#D5DBD5
8332	#D8DED8
8333	#DCE2DC
8334	#DEE4DE
8335	#DDE3DD
8336	#DDE3DD
8337	#DDE3DD
8338	#DCE2DC
8339	#DAE0DA
8340	#DDE3DD
8341	#DCE2DC
8342	#DBE1DB
8343	#DBE1DB
8344	#D7DDD7
8345	#CBD1CB
8346	#BBC1BB
8347	#AFB5AF
8348	#9FA59F
8349	#8C928C
8350	#777D77
8351	#6F756F
8352	#6F756F
8353	#7D837D
8354	#818781
8355	#7C827C
8356	#7D837D
8357	#878D87
8358	#8D938D
8359	#7A807A
8360	#757B75
8361	#6B716B
8362	#5E645E
8363	#626862
8364	#616761
8365	#555B55
8366	#555B55
8367	#515751
8368	#545A54
8369	#555B55
8370	#575D57
8371	#5E645E
8372	#5F655F
8373	#606660
8374	#686E68
8375	#6C726C
8376	#6F756F
8377	#757B75
8378	#797F79
8379	#7E847E
8380	#818781
8381	#818781
8382	#797F79
8383	#7C827C
8384	#848A84
8385	#8B918B
8386	#8A908A
8387	#898F89
8388	#888E88
8389	#989E98
8390	#A3A9A3
8391	#ABB1AB
8392	#C5CBC5
8393	#B9BFB9
8394	#AAB0AA
8395	#9BA19B
8396	#8F958F
8397	#7E847E
8398	#797F79
8399	#777D77
8400	#6E746E
8401	#000600
8402	#000600
8403	#000400
8404	#262C26
8405	#5F655F
8406	#636963
8407	#6E746E
8408	#797F79
8409	#848A84
8410	#8C928C
8411	#949A94
8412	#999F99
8413	#9CA29C
8414	#989E98
8415	#9FA59F
8416	#A9AFA9
8417	#BBC1BB
8418	#CED4CE
8419	#D6DCD6
8420	#E0E6E0
8421	#CED4CE
8422	#C7CDC7
8423	#C1C7C1
8424	#AAB0AA
8425	#A0A6A0
8426	#989E98
8427	#919791
8428	#8C928C
8429	#838983
8430	#828882
8431	#858B85
8432	#858B85
8433	#858B85
8434	#868C86
8435	#828882
8436	#7F857F
8437	#7A807A
8438	#767C76
8439	#747A74
8440	#727872
8441	#737973
8442	#6E746E
8443	#6C726C
8444	#696F69
8445	#5F655F
8446	#5A605A
8447	#555B55
8448	#535953
8449	#535953
8450	#505650
8451	#4E544E
8452	#696F69
8453	#7C827C
8454	#808680
8455	#8A908A
8456	#8A908A
8457	#848A84
8458	#787E78
8459	#757B75
8460	#747A74
8461	#7B817B
8462	#979D97
8463	#A8AEA8
8464	#A6ACA6
8465	#A8AEA8
8466	#ADB3AD
8467	#B1B7B1
8468	#B7BDB7
8469	#C3C9C3
8470	#D0D6D0
8471	#D5DBD5
8472	#D9DFD9
8473	#DDE3DD
8474	#DFE5DF
8475	#DDE3DD
8476	#DDE3DD
8477	#DDE3DD
8478	#DCE2DC
8479	#DBE1DB
8480	#DDE3DD
8481	#DCE2DC
8482	#DCE2DC
8483	#DCE2DC
8484	#DAE0DA
8485	#CDD3CD
8486	#BDC3BD
8487	#AEB4AE
8488	#A0A6A0
8489	#949A94
8490	#838983
8491	#727872
8492	#6A706A
8493	#6F756F
8494	#727872
8495	#727872
8496	#757B75
8497	#787E78
8498	#7D837D
8499	#6D736D
8500	#686E68
8501	#5E645E
8502	#525852
8503	#575D57
8504	#616761
8505	#5C625C
8506	#565C56
8507	#575D57
8508	#575D57
8509	#565C56
8510	#535953
8511	#555B55
8512	#5E645E
8513	#626862
8514	#646A64
8515	#686E68
8516	#6D736D
8517	#747A74
8518	#7A807A
8519	#7B817B
8520	#7E847E
8521	#868C86
8522	#868C86
8523	#828882
8524	#828882
8525	#848A84
8526	#848A84
8527	#858B85
8528	#848A84
8529	#8A908A
8530	#8F958F
8531	#ACB2AC
8532	#C7CDC7
8533	#BCC2BC
8534	#A8AEA8
8535	#9AA09A
8536	#919791
8537	#808680
8538	#7B817B
8539	#787E78
8540	#6E746E
8541	#000600
8542	#000600
8543	#000400
8544	#212721
8545	#555B55
8546	#5D635D
8547	#696F69
8548	#767C76
8549	#828882
8550	#8B918B
8551	#939993
8552	#979D97
8553	#9AA09A
8554	#999F99
8555	#A1A7A1
8556	#A7ADA7
8557	#B1B7B1
8558	#C7CDC7
8559	#D4DAD4
8560	#DFE5DF
8561	#CFD5CF
8562	#C7CDC7
8563	#B5BBB5
8564	#A8AEA8
8565	#A2A8A2
8566	#9AA09A
8567	#8F958F
8568	#8A908A
8569	#878D87
8570	#888E88
8571	#8B918B
8572	#8D938D
8573	#8B918B
8574	#888E88
8575	#838983
8576	#7E847E
8577	#7A807A
8578	#797F79
8579	#767C76
8580	#767C76
8581	#717771
8582	#676D67
8583	#636963
8584	#626862
8585	#5C625C
8586	#575D57
8587	#535953
8588	#545A54
8589	#525852
8590	#515751
8591	#515751
8592	#656B65
8593	#767C76
8594	#7F857F
8595	#848A84
8596	#8A908A
8597	#7E847E
8598	#6F756F
8599	#6E746E
8600	#717771
8601	#808680
8602	#999F99
8603	#A5ABA5
8604	#A6ACA6
8605	#A7ADA7
8606	#AAB0AA
8607	#ADB3AD
8608	#B3B9B3
8609	#BFC5BF
8610	#CED4CE
8611	#D4DAD4
8612	#D8DED8
8613	#DCE2DC
8614	#DDE3DD
8615	#DCE2DC
8616	#DCE2DC
8617	#DDE3DD
8618	#DCE2DC
8619	#DCE2DC
8620	#DEE4DE
8621	#DEE4DE
8622	#DDE3DD
8623	#DCE2DC
8624	#DBE1DB
8625	#CFD5CF
8626	#BBC1BB
8627	#ABB1AB
8628	#9EA49E
8629	#959B95
8630	#868C86
8631	#6E746E
8632	#606660
8633	#5E645E
8634	#656B65
8635	#6D736D
8636	#717771
8637	#767C76
8638	#787E78
8639	#6C726C
8640	#656B65
8641	#616761
8642	#575D57
8643	#505650
8644	#565C56
8645	#585E58
8646	#545A54
8647	#545A54
8648	#555B55
8649	#575D57
8650	#595F59
8651	#5D635D
8652	#626862
8653	#676D67
8654	#636963
8655	#666C66
8656	#6D736D
8657	#707670
8658	#757B75
8659	#7A807A
8660	#7F857F
8661	#838983
8662	#8A908A
8663	#8C928C
8664	#858B85
8665	#808680
8666	#7F857F
8667	#7E847E
8668	#828882
8669	#7E847E
8670	#7C827C
8671	#ACB2AC
8672	#C7CDC7
8673	#BFC5BF
8674	#A9AFA9
8675	#9AA09A
8676	#909690
8677	#818781
8678	#7D837D
8679	#787E78
8680	#6D736D
8681	#000600
8682	#000600
8683	#000400
8684	#1C221C
8685	#4C524C
8686	#565C56
8687	#666C66
8688	#737973
8689	#7F857F
8690	#8B918B
8691	#929892
8692	#969C96
8693	#999F99
8694	#9BA19B
8695	#A2A8A2
8696	#A8AEA8
8697	#AEB4AE
8698	#BEC4BE
8699	#D2D8D2
8700	#DCE2DC
8701	#D2D8D2
8702	#C1C7C1
8703	#ADB3AD
8704	#A8AEA8
8705	#A3A9A3
8706	#989E98
8707	#909690
8708	#8F958F
8709	#919791
8710	#8D938D
8711	#898F89
8712	#898F89
8713	#898F89
8714	#868C86
8715	#828882
8716	#7D837D
8717	#7D837D
8718	#7B817B
8719	#747A74
8720	#737973
8721	#6B716B
8722	#666C66
8723	#676D67
8724	#616761
8725	#5D635D
8726	#5C625C
8727	#5B615B
8728	#5D635D
8729	#5D635D
8730	#5A605A
8731	#5C625C
8732	#696F69
8733	#797F79
8734	#7D837D
8735	#767C76
8736	#7F857F
8737	#767C76
8738	#666C66
8739	#686E68
8740	#757B75
8741	#838983
8742	#929892
8743	#9FA59F
8744	#A4AAA4
8745	#A5ABA5
8746	#A8AEA8
8747	#ACB2AC
8748	#B4BAB4
8749	#BFC5BF
8750	#CDD3CD
8751	#D4DAD4
8752	#D8DED8
8753	#DBE1DB
8754	#DDE3DD
8755	#DCE2DC
8756	#DCE2DC
8757	#DDE3DD
8758	#DDE3DD
8759	#DDE3DD
8760	#DFE5DF
8761	#DFE5DF
8762	#DDE3DD
8763	#DDE3DD
