group	fill
8764	#DCE2DC
8765	#D2D8D2
8766	#BDC3BD
8767	#A8AEA8
8768	#A0A6A0
8769	#979D97
8770	#8E948E
8771	#7D837D
8772	#6C726C
8773	#5D635D
8774	#595F59
8775	#686E68
8776	#7B817B
8777	#7B817B
8778	#747A74
8779	#6E746E
8780	#696F69
8781	#5E645E
8782	#575D57
8783	#4F554F
8784	#535953
8785	#505650
8786	#505650
8787	#515751
8788	#505650
8789	#525852
8790	#575D57
8791	#5E645E
8792	#626862
8793	#636963
8794	#646A64
8795	#656B65
8796	#686E68
8797	#6A706A
8798	#707670
8799	#797F79
8800	#7B817B
8801	#7F857F
8802	#818781
8803	#848A84
8804	#888E88
8805	#888E88
8806	#7C827C
8807	#757B75
8808	#7B817B
8809	#707670
8810	#717771
8811	#ADB3AD
8812	#C7CDC7
8813	#C2C8C2
8814	#AAB0AA
8815	#999F99
8816	#919791
8817	#828882
8818	#7F857F
8819	#787E78
8820	#6D736D
8821	#000600
8822	#000600
8823	#000400
8824	#191F19
8825	#434943
8826	#525852
8827	#636963
8828	#707670
8829	#7D837D
8830	#898F89
8831	#919791
8832	#949A94
8833	#9AA09A
8834	#9DA39D
8835	#A2A8A2
8836	#A8AEA8
8837	#AEB4AE
8838	#BEC4BE
8839	#CFD5CF
8840	#D5DBD5
8841	#D4DAD4
8842	#B7BDB7
8843	#A8AEA8
8844	#A5ABA5
8845	#A2A8A2
8846	#9BA19B
8847	#9CA29C
8848	#999F99
8849	#939993
8850	#8D938D
8851	#898F89
8852	#848A84
8853	#828882
8854	#838983
8855	#818781
8856	#7A807A
8857	#777D77
8858	#727872
8859	#717771
8860	#717771
8861	#686E68
8862	#646A64
8863	#646A64
8864	#626862
8865	#5F655F
8866	#606660
8867	#616761
8868	#5A605A
8869	#575D57
8870	#535953
8871	#656B65
8872	#797F79
8873	#838983
8874	#828882
8875	#797F79
8876	#6D736D
8877	#626862
8878	#626862
8879	#737973
8880	#7D837D
8881	#7F857F
8882	#8F958F
8883	#9DA39D
8884	#A2A8A2
8885	#A4AAA4
8886	#A7ADA7
8887	#AAB0AA
8888	#B1B7B1
8889	#C0C6C0
8890	#D0D6D0
8891	#D4DAD4
8892	#D7DDD7
8893	#DBE1DB
8894	#DEE4DE
8895	#DDE3DD
8896	#DCE2DC
8897	#DEE4DE
8898	#DFE5DF
8899	#DEE4DE
8900	#DFE5DF
8901	#E0E6E0
8902	#DFE5DF
8903	#DEE4DE
8904	#DCE2DC
8905	#D4DAD4
8906	#C4CAC4
8907	#AFB5AF
8908	#A7ADA7
8909	#9AA09A
8910	#909690
8911	#8A908A
8912	#7E847E
8913	#676D67
8914	#616761
8915	#6A706A
8916	#7E847E
8917	#828882
8918	#767C76
8919	#707670
8920	#686E68
8921	#5E645E
8922	#575D57
8923	#585E58
8924	#525852
8925	#4B514B
8926	#4E544E
8927	#515751
8928	#535953
8929	#545A54
8930	#545A54
8931	#585E58
8932	#5D635D
8933	#606660
8934	#5E645E
8935	#5D635D
8936	#616761
8937	#676D67
8938	#6E746E
8939	#747A74
8940	#787E78
8941	#7F857F
8942	#808680
8943	#7E847E
8944	#838983
8945	#898F89
8946	#858B85
8947	#737973
8948	#707670
8949	#6A706A
8950	#6E746E
8951	#A9AFA9
8952	#C7CDC7
8953	#C1C7C1
8954	#AAB0AA
8955	#9AA09A
8956	#929892
8957	#848A84
8958	#7E847E
8959	#777D77
8960	#6C726C
8961	#000600
8962	#000600
8963	#000500
8964	#181E18
8965	#3D433D
8966	#4D534D
8967	#616761
8968	#6F756F
8969	#7D837D
8970	#888E88
8971	#8F958F
8972	#949A94
8973	#999F99
8974	#9DA39D
8975	#A4AAA4
8976	#AAB0AA
8977	#B0B6B0
8978	#C1C7C1
8979	#CDD3CD
8980	#CCD2CC
8981	#CFD5CF
8982	#B0B6B0
8983	#A2A8A2
8984	#A0A6A0
8985	#A2A8A2
8986	#A6ACA6
8987	#A2A8A2
8988	#999F99
8989	#939993
8990	#8E948E
8991	#898F89
8992	#828882
8993	#828882
8994	#7E847E
8995	#797F79
8996	#757B75
8997	#717771
8998	#6D736D
8999	#6A706A
9000	#696F69
9001	#656B65
9002	#616761
9003	#606660
9004	#616761
9005	#646A64
9006	#636963
9007	#636963
9008	#5C625C
9009	#555B55
9010	#565C56
9011	#767C76
9012	#818781
9013	#7C827C
9014	#747A74
9015	#6F756F
9016	#5F655F
9017	#5B615B
9018	#686E68
9019	#858B85
9020	#878D87
9021	#828882
9022	#959B95
9023	#A0A6A0
9024	#A7ADA7
9025	#ABB1AB
9026	#ACB2AC
9027	#ACB2AC
9028	#B1B7B1
9029	#C3C9C3
9030	#D4DAD4
9031	#D5DBD5
9032	#D8DED8
9033	#DDE3DD
9034	#DEE4DE
9035	#DFE5DF
9036	#DFE5DF
9037	#E0E6E0
9038	#DFE5DF
9039	#DEE4DE
9040	#E0E6E0
9041	#E1E7E1
9042	#E0E6E0
9043	#E0E6E0
9044	#DEE4DE
9045	#D4DAD4
9046	#C7CDC7
9047	#B7BDB7
9048	#AEB4AE
9049	#A1A7A1
9050	#979D97
9051	#8E948E
9052	#878D87
9053	#737973
9054	#6A706A
9055	#737973
9056	#777D77
9057	#7F857F
9058	#808680
9059	#717771
9060	#626862
9061	#606660
9062	#626862
9063	#585E58
9064	#505650
9065	#4C524C
9066	#4D534D
9067	#4F554F
9068	#525852
9069	#585E58
9070	#5B615B
9071	#5D635D
9072	#5F655F
9073	#636963
9074	#666C66
9075	#616761
9076	#646A64
9077	#686E68
9078	#6C726C
9079	#6C726C
9080	#6E746E
9081	#737973
9082	#777D77
9083	#777D77
9084	#7D837D
9085	#7E847E
9086	#7F857F
9087	#7B817B
9088	#6B716B
9089	#636963
9090	#6F756F
9091	#A5ABA5
9092	#C6CCC6
9093	#C0C6C0
9094	#ADB3AD
9095	#9BA19B
9096	#939993
9097	#858B85
9098	#7D837D
9099	#787E78
9100	#6C726C
9101	#000600
9102	#000600
9103	#000500
9104	#141A14
9105	#3A403A
9106	#494F49
9107	#5D635D
9108	#6E746E
9109	#7D837D
9110	#888E88
9111	#8E948E
9112	#949A94
9113	#999F99
9114	#9DA39D
9115	#A4AAA4
9116	#ACB2AC
9117	#B1B7B1
9118	#C2C8C2
9119	#CDD3CD
9120	#CAD0CA
9121	#C5CBC5
9122	#ABB1AB
9123	#9DA39D
9124	#A0A6A0
9125	#A7ADA7
9126	#A8AEA8
9127	#A1A7A1
9128	#9AA09A
9129	#909690
9130	#8A908A
9131	#848A84
9132	#7E847E
9133	#797F79
9134	#747A74
9135	#727872
9136	#737973
9137	#757B75
9138	#707670
9139	#696F69
9140	#646A64
9141	#646A64
9142	#626862
9143	#606660
9144	#616761
9145	#616761
9146	#606660
9147	#5A605A
9148	#545A54
9149	#555B55
9150	#666C66
9151	#7E847E
9152	#7B817B
9153	#767C76
9154	#757B75
9155	#787E78
9156	#747A74
9157	#757B75
9158	#7E847E
9159	#909690
9160	#8E948E
9161	#8C928C
9162	#9FA59F
9163	#A7ADA7
9164	#ABB1AB
9165	#AFB5AF
9166	#ADB3AD
9167	#B1B7B1
9168	#B9BFB9
9169	#CAD0CA
9170	#D6DCD6
9171	#D8DED8
9172	#DAE0DA
9173	#DEE4DE
9174	#E0E6E0
9175	#E0E6E0
9176	#E1E7E1
9177	#E1E7E1
9178	#E0E6E0
9179	#DFE5DF
9180	#E1E7E1
9181	#E2E8E2
9182	#E1E7E1
9183	#E2E8E2
9184	#E0E6E0
9185	#D5DBD5
9186	#C7CDC7
9187	#BAC0BA
9188	#B5BBB5
9189	#AAB0AA
9190	#9EA49E
9191	#9AA09A
9192	#929892
9193	#7F857F
9194	#787E78
9195	#797F79
9196	#797F79
9197	#7B817B
9198	#828882
9199	#7E847E
9200	#717771
9201	#717771
9202	#6D736D
9203	#5E645E
9204	#595F59
9205	#565C56
9206	#535953
9207	#545A54
9208	#595F59
9209	#5D635D
9210	#636963
9211	#666C66
9212	#676D67
9213	#696F69
9214	#6B716B
9215	#666C66
9216	#656B65
9217	#666C66
9218	#696F69
9219	#666C66
9220	#616761
9221	#616761
9222	#696F69
9223	#707670
9224	#747A74
9225	#757B75
9226	#747A74
9227	#777D77
9228	#727872
9229	#686E68
9230	#727872
9231	#A4AAA4
9232	#C6CCC6
9233	#C0C6C0
9234	#ADB3AD
9235	#9BA19B
9236	#929892
9237	#868C86
9238	#7D837D
9239	#787E78
9240	#6D736D
9241	#000600
9242	#000600
9243	#000500
9244	#111711
9245	#373D37
9246	#464C46
9247	#5B615B
9248	#6C726C
9249	#7B817B
9250	#878D87
9251	#8D938D
9252	#949A94
9253	#989E98
9254	#9DA39D
9255	#A4AAA4
9256	#AAB0AA
9257	#B1B7B1
9258	#C3C9C3
9259	#CCD2CC
9260	#CCD2CC
9261	#B9BFB9
9262	#A0A6A0
9263	#A0A6A0
9264	#A3A9A3
9265	#A4AAA4
9266	#A4AAA4
9267	#9FA59F
9268	#999F99
9269	#8C928C
9270	#848A84
9271	#7B817B
9272	#777D77
9273	#727872
9274	#707670
9275	#6F756F
9276	#6A706A
9277	#6A706A
9278	#696F69
9279	#696F69
9280	#676D67
9281	#666C66
9282	#676D67
9283	#636963
9284	#616761
9285	#5F655F
9286	#5D635D
9287	#5D635D
9288	#5F655F
9289	#626862
9290	#7E847E
9291	#989E98
9292	#929892
9293	#848A84
9294	#848A84
9295	#808680
9296	#7A807A
9297	#7A807A
9298	#7B817B
9299	#868C86
9300	#8E948E
9301	#959B95
9302	#A0A6A0
9303	#A6ACA6
9304	#A6ACA6
9305	#ACB2AC
9306	#B2B8B2
9307	#B8BEB8
9308	#C2C8C2
9309	#CFD5CF
9310	#D7DDD7
9311	#D8DED8
9312	#D9DFD9
9313	#DCE2DC
9314	#DFE5DF
9315	#E0E6E0
9316	#DFE5DF
9317	#DFE5DF
9318	#E1E7E1
9319	#E0E6E0
9320	#E1E7E1
9321	#E3E9E3
9322	#E1E7E1
9323	#E1E7E1
9324	#E1E7E1
9325	#DAE0DA
9326	#CED4CE
9327	#C1C7C1
9328	#B9BFB9
9329	#B2B8B2
9330	#AAB0AA
9331	#A3A9A3
9332	#9CA29C
9333	#8A908A
9334	#808680
9335	#767C76
9336	#737973
9337	#7B817B
9338	#808680
9339	#868C86
9340	#808680
9341	#767C76
9342	#777D77
9343	#6F756F
9344	#666C66
9345	#686E68
9346	#616761
9347	#626862
9348	#616761
9349	#646A64
9350	#636963
9351	#5D635D
9352	#5E645E
9353	#636963
9354	#646A64
9355	#666C66
9356	#666C66
9357	#656B65
9358	#646A64
9359	#5E645E
9360	#5D635D
9361	#5E645E
9362	#5F655F
9363	#656B65
9364	#6B716B
9365	#727872
9366	#757B75
9367	#717771
9368	#6E746E
9369	#767C76
9370	#787E78
9371	#A3A9A3
9372	#C5CBC5
9373	#C0C6C0
9374	#AFB5AF
9375	#9DA39D
9376	#939993
9377	#868C86
9378	#7D837D
9379	#787E78
9380	#6D736D
9381	#000600
9382	#000600
9383	#000500
9384	#0D130D
9385	#333933
9386	#444A44
9387	#5A605A
9388	#6C726C
9389	#7A807A
9390	#878D87
9391	#8C928C
9392	#939993
9393	#999F99
9394	#9DA39D
9395	#A4AAA4
9396	#AAB0AA
9397	#B2B8B2
9398	#C4CAC4
9399	#CCD2CC
9400	#CED4CE
9401	#B3B9B3
9402	#9AA09A
9403	#A0A6A0
9404	#A1A7A1
9405	#9FA59F
9406	#9FA59F
9407	#9DA39D
9408	#959B95
9409	#888E88
9410	#808680
9411	#787E78
9412	#747A74
9413	#727872
9414	#707670
9415	#6B716B
9416	#686E68
9417	#646A64
9418	#626862
9419	#656B65
9420	#676D67
9421	#686E68
9422	#656B65
9423	#626862
9424	#686E68
9425	#696F69
9426	#696F69
9427	#6C726C
9428	#6F756F
9429	#747A74
9430	#8A908A
9431	#A5ABA5
9432	#9AA09A
9433	#828882
9434	#787E78
9435	#717771
9436	#737973
9437	#727872
9438	#6F756F
9439	#6F756F
9440	#7E847E
9441	#989E98
9442	#A4AAA4
9443	#A7ADA7
9444	#A8AEA8
9445	#AEB4AE
9446	#B7BDB7
9447	#BDC3BD
9448	#C3C9C3
9449	#D0D6D0
9450	#D9DFD9
9451	#DAE0DA
9452	#DDE3DD
9453	#E0E6E0
9454	#E0E6E0
9455	#E1E7E1
9456	#E0E6E0
9457	#E1E7E1
9458	#E2E8E2
9459	#E2E8E2
9460	#E3E9E3
9461	#E4EAE4
9462	#E1E7E1
9463	#DFE5DF
9464	#E0E6E0
9465	#DEE4DE
9466	#D6DCD6
9467	#CBD1CB
9468	#C1C7C1
9469	#B9BFB9
9470	#B2B8B2
9471	#A9AFA9
9472	#A4AAA4
9473	#939993
9474	#838983
9475	#797F79
9476	#747A74
9477	#787E78
9478	#7C827C
9479	#828882
9480	#808680
9481	#7B817B
9482	#7A807A
9483	#777D77
9484	#6E746E
9485	#6D736D
9486	#696F69
9487	#666C66
9488	#666C66
9489	#656B65
9490	#646A64
9491	#606660
9492	#5C625C
9493	#5A605A
9494	#5B615B
9495	#5E645E
9496	#5F655F
9497	#5E645E
9498	#5C625C
9499	#5A605A
9500	#595F59
9501	#5A605A
9502	#5B615B
9503	#5F655F
9504	#5F655F
9505	#646A64
9506	#737973
9507	#6A706A
9508	#696F69
9509	#787E78
9510	#858B85
9511	#A3A9A3
9512	#C3C9C3
9513	#BFC5BF
9514	#B0B6B0
9515	#9DA39D
9516	#949A94
9517	#878D87
9518	#7D837D
9519	#777D77
9520	#6D736D
9521	#000600
9522	#000600
9523	#000500
9524	#0B110B
9525	#2E342E
9526	#414741
9527	#575D57
9528	#6A706A
9529	#7A807A
9530	#858B85
9531	#8B918B
9532	#929892
9533	#989E98
9534	#9EA49E
9535	#A5ABA5
9536	#ABB1AB
9537	#B1B7B1
9538	#C4CAC4
9539	#CAD0CA
9540	#CDD3CD
9541	#ADB3AD
9542	#A4AAA4
9543	#999F99
9544	#9DA39D
9545	#9AA09A
9546	#989E98
9547	#8F958F
9548	#888E88
9549	#838983
9550	#808680
9551	#797F79
9552	#757B75
9553	#737973
9554	#6C726C
9555	#6D736D
9556	#6B716B
9557	#6A706A
9558	#686E68
9559	#636963
9560	#5F655F
9561	#606660
9562	#626862
9563	#636963
9564	#6B716B
9565	#6E746E
9566	#6D736D
9567	#696F69
9568	#707670
9569	#787E78
9570	#878D87
9571	#939993
9572	#888E88
9573	#7E847E
9574	#747A74
9575	#6A706A
9576	#6C726C
9577	#6B716B
9578	#6A706A
9579	#636963
9580	#6E746E
9581	#909690
9582	#A0A6A0
9583	#A7ADA7
9584	#ABB1AB
9585	#B0B6B0
9586	#B9BFB9
9587	#BEC4BE
9588	#C2C8C2
9589	#CCD2CC
9590	#D7DDD7
9591	#D9DFD9
9592	#DBE1DB
9593	#DEE4DE
9594	#DFE5DF
9595	#DFE5DF
9596	#DFE5DF
9597	#E1E7E1
9598	#E1E7E1
9599	#E1E7E1
9600	#E4EAE4
9601	#E4EAE4
9602	#E1E7E1
9603	#E0E6E0
9604	#E0E6E0
9605	#DFE5DF
9606	#D9DFD9
9607	#CED4CE
9608	#C5CBC5
9609	#BDC3BD
9610	#B4BAB4
9611	#ACB2AC
9612	#A6ACA6
9613	#999F99
9614	#7C827C
9615	#6B716B
9616	#666C66
9617	#6E746E
9618	#777D77
9619	#7D837D
9620	#888E88
9621	#828882
9622	#7F857F
9623	#7B817B
9624	#6E746E
9625	#686E68
9626	#676D67
9627	#666C66
9628	#686E68
9629	#666C66
9630	#656B65
9631	#666C66
9632	#686E68
9633	#616761
9634	#5E645E
9635	#5A605A
9636	#5B615B
9637	#595F59
9638	#595F59
9639	#5A605A
9640	#595F59
9641	#595F59
9642	#5A605A
9643	#575D57
9644	#595F59
9645	#5B615B
9646	#626862
9647	#676D67
9648	#6D736D
9649	#777D77
9650	#898F89
9651	#A7ADA7
9652	#C4CAC4
9653	#BEC4BE
9654	#AFB5AF
9655	#9CA29C
9656	#939993
9657	#878D87
9658	#7C827C
9659	#767C76
9660	#6C726C
9661	#000600
9662	#000600
9663	#000500
9664	#0A100A
9665	#2A302A
9666	#3F453F
9667	#555B55
9668	#696F69
9669	#7A807A
9670	#848A84
9671	#8A908A
9672	#919791
9673	#979D97
9674	#9DA39D
9675	#A3A9A3
9676	#AAB0AA
9677	#B2B8B2
9678	#C3C9C3
9679	#C8CEC8
9680	#CCD2CC
9681	#ACB2AC
9682	#AAB0AA
9683	#9CA29C
9684	#929892
9685	#959B95
9686	#898F89
9687	#808680
9688	#828882
9689	#808680
9690	#7C827C
9691	#7B817B
9692	#7C827C
9693	#717771
9694	#6D736D
9695	#6C726C
9696	#707670
9697	#6D736D
9698	#656B65
9699	#636963
9700	#666C66
9701	#696F69
9702	#696F69
9703	#6A706A
9704	#6C726C
9705	#686E68
9706	#616761
9707	#5F655F
9708	#6D736D
9709	#757B75
9710	#7C827C
9711	#848A84
9712	#7C827C
9713	#737973
9714	#6A706A
9715	#616761
9716	#616761
9717	#5B615B
9718	#5B615B
9719	#5E645E
9720	#666C66
9721	#898F89
9722	#A3A9A3
9723	#A7ADA7
9724	#ABB1AB
9725	#B0B6B0
9726	#B6BCB6
9727	#B9BFB9
9728	#BDC3BD
9729	#CAD0CA
9730	#D4DAD4
9731	#D8DED8
9732	#DBE1DB
9733	#DDE3DD
9734	#DFE5DF
9735	#E0E6E0
9736	#DFE5DF
9737	#E0E6E0
9738	#E0E6E0
9739	#E2E8E2
9740	#E3E9E3
9741	#E2E8E2
9742	#E2E8E2
9743	#E1E7E1
9744	#E1E7E1
9745	#DFE5DF
9746	#D8DED8
9747	#CFD5CF
9748	#C6CCC6
9749	#BEC4BE
9750	#B5BBB5
9751	#ADB3AD
9752	#A5ABA5
9753	#959B95
9754	#787E78
9755	#636963
9756	#5D635D
9757	#626862
9758	#6B716B
9759	#6C726C
9760	#7D837D
9761	#898F89
9762	#828882
9763	#808680
9764	#747A74
9765	#686E68
9766	#656B65
9767	#656B65
9768	#656B65
9769	#666C66
9770	#656B65
9771	#666C66
9772	#6B716B
9773	#6A706A
9774	#676D67
9775	#626862
9776	#5D635D
9777	#595F59
9778	#575D57
9779	#585E58
9780	#5B615B
9781	#5B615B
9782	#565C56
9783	#545A54
9784	#5A605A
9785	#5C625C
9786	#565C56
9787	#575D57
9788	#6E746E
9789	#787E78
9790	#8B918B
9791	#A6ACA6
9792	#C6CCC6
9793	#BBC1BB
9794	#AFB5AF
9795	#9CA29C
9796	#929892
9797	#868C86
9798	#7C827C
9799	#747A74
9800	#6A706A
9801	#000600
9802	#000600
9803	#000500
9804	#0B110B
9805	#262C26
9806	#3D433D
9807	#535953
9808	#696F69
9809	#7A807A
9810	#848A84
9811	#8A908A
9812	#919791
9813	#979D97
9814	#9DA39D
9815	#A3A9A3
9816	#A9AFA9
9817	#B3B9B3
9818	#C3C9C3
9819	#C7CDC7
9820	#CBD1CB
9821	#B1B7B1
9822	#A9AFA9
9823	#A3A9A3
9824	#8E948E
9825	#808680
9826	#7B817B
9827	#7C827C
9828	#7B817B
9829	#7A807A
9830	#7A807A
9831	#7A807A
9832	#7B817B
9833	#777D77
9834	#717771
9835	#707670
9836	#707670
9837	#6C726C
9838	#6C726C
9839	#717771
9840	#727872
9841	#717771
9842	#727872
9843	#747A74
9844	#6D736D
9845	#636963
9846	#5D635D
9847	#606660
9848	#676D67
9849	#6C726C
9850	#767C76
9851	#767C76
9852	#767C76
9853	#717771
9854	#646A64
9855	#5C625C
9856	#5F655F
9857	#595F59
9858	#575D57
9859	#646A64
9860	#797F79
9861	#8E948E
9862	#A5ABA5
9863	#AAB0AA
9864	#AEB4AE
9865	#B3B9B3
9866	#B3B9B3
9867	#B6BCB6
9868	#BEC4BE
9869	#C8CEC8
9870	#D2D8D2
9871	#D6DCD6
9872	#DBE1DB
9873	#DFE5DF
9874	#DFE5DF
9875	#DEE4DE
9876	#DFE5DF
9877	#E0E6E0
9878	#E0E6E0
9879	#E1E7E1
9880	#E2E8E2
9881	#E1E7E1
9882	#E1E7E1
9883	#E1E7E1
9884	#E1E7E1
9885	#DFE5DF
9886	#D8DED8
9887	#CED4CE
9888	#C5CBC5
9889	#C0C6C0
9890	#BAC0BA
9891	#B5BBB5
9892	#ADB3AD
9893	#979D97
9894	#828882
9895	#6C726C
9896	#616761
9897	#646A64
9898	#6B716B
9899	#6A706A
9900	#6B716B
9901	#6B716B
9902	#747A74
9903	#777D77
9904	#797F79
9905	#727872
9906	#6A706A
9907	#646A64
9908	#646A64
9909	#666C66
9910	#656B65
9911	#676D67
9912	#666C66
9913	#666C66
9914	#656B65
9915	#656B65
9916	#646A64
9917	#626862
9918	#5C625C
9919	#595F59
9920	#585E58
9921	#575D57
9922	#565C56
9923	#595F59
9924	#5D635D
9925	#595F59
9926	#535953
9927	#545A54
9928	#636963
9929	#7A807A
9930	#8B918B
9931	#A3A9A3
9932	#C7CDC7
9933	#BAC0BA
9934	#B0B6B0
9935	#9DA39D
9936	#929892
9937	#868C86
9938	#7B817B
9939	#737973
9940	#696F69
9941	#000600
9942	#000600
9943	#000500
9944	#0B110B
9945	#222822
9946	#3B413B
9947	#525852
9948	#696F69
9949	#797F79
9950	#828882
9951	#8A908A
9952	#909690
9953	#969C96
9954	#9CA29C
9955	#A3A9A3
9956	#A9AFA9
9957	#B2B8B2
9958	#C3C9C3
9959	#C6CCC6
9960	#CCD2CC
9961	#B2B8B2
9962	#A7ADA7
9963	#A3A9A3
9964	#878D87
9965	#717771
9966	#757B75
9967	#787E78
9968	#777D77
9969	#757B75
9970	#777D77
9971	#7A807A
9972	#787E78
9973	#7C827C
9974	#787E78
9975	#787E78
9976	#737973
9977	#6F756F
9978	#707670
9979	#707670
9980	#6D736D
9981	#6C726C
9982	#707670
9983	#707670
9984	#6C726C
9985	#696F69
9986	#656B65
9987	#626862
9988	#666C66
9989	#696F69
9990	#737973
9991	#737973
9992	#747A74
9993	#737973
9994	#6D736D
9995	#676D67
9996	#666C66
9997	#606660
9998	#5D635D
9999	#6F756F
10000	#8F958F
10001	#989E98
10002	#AAB0AA
10003	#B0B6B0
10004	#B3B9B3
10005	#B4BAB4
10006	#B5BBB5
10007	#B9BFB9
10008	#C0C6C0
10009	#CAD0CA
10010	#D3D9D3
10011	#D9DFD9
10012	#DBE1DB
10013	#DFE5DF
10014	#DFE5DF
10015	#DFE5DF
10016	#E0E6E0
10017	#E0E6E0
10018	#DFE5DF
10019	#E0E6E0
10020	#E2E8E2
10021	#E2E8E2
10022	#E0E6E0
10023	#DFE5DF
10024	#E0E6E0
10025	#DFE5DF
10026	#D8DED8
10027	#D0D6D0
10028	#C7CDC7
10029	#C3C9C3
10030	#BDC3BD
10031	#B7BDB7
10032	#B0B6B0
10033	#A1A7A1
10034	#8F958F
10035	#787E78
10036	#6A706A
10037	#676D67
10038	#6D736D
10039	#717771
10040	#676D67
10041	#5A605A
10042	#656B65
10043	#6E746E
10044	#6F756F
10045	#6E746E
10046	#727872
10047	#696F69
10048	#696F69
10049	#686E68
10050	#656B65
10051	#676D67
10052	#616761
10053	#616761
10054	#626862
10055	#606660
10056	#5F655F
10057	#606660
10058	#5E645E
10059	#5B615B
10060	#565C56
10061	#535953
10062	#565C56
10063	#5A605A
10064	#565C56
10065	#545A54
10066	#535953
10067	#595F59
10068	#5A605A
10069	#727872
10070	#8E948E
10071	#A3A9A3
10072	#C7CDC7
10073	#BAC0BA
10074	#AFB5AF
10075	#9DA39D
10076	#909690
10077	#858B85
10078	#7A807A
10079	#717771
10080	#686E68
10081	#000600
10082	#000600
10083	#000500
10084	#0D130D
10085	#202620
10086	#383E38
10087	#515751
10088	#686E68
10089	#777D77
10090	#828882
10091	#8A908A
10092	#909690
10093	#959B95
10094	#9BA19B
10095	#A2A8A2
10096	#A8AEA8
10097	#B1B7B1
10098	#C1C7C1
10099	#C5CBC5
10100	#CDD3CD
10101	#B1B7B1
10102	#A7ADA7
10103	#989E98
10104	#848A84
10105	#727872
10106	#707670
10107	#727872
10108	#757B75
10109	#757B75
10110	#757B75
10111	#787E78
10112	#787E78
10113	#7C827C
10114	#7D837D
10115	#7C827C
10116	#787E78
10117	#737973
10118	#707670
10119	#6D736D
10120	#6B716B
10121	#6F756F
10122	#6E746E
10123	#696F69
10124	#646A64
10125	#606660
10126	#656B65
10127	#656B65
10128	#5F655F
10129	#686E68
10130	#737973
10131	#7C827C
10132	#7B817B
10133	#757B75
10134	#666C66
10135	#696F69
10136	#656B65
10137	#636963
10138	#656B65
10139	#7F857F
10140	#9FA59F
10141	#A4AAA4
10142	#AFB5AF
10143	#B3B9B3
10144	#B4BAB4
10145	#B4BAB4
10146	#B8BEB8
10147	#BBC1BB
10148	#C0C6C0
10149	#CAD0CA
10150	#D2D8D2
10151	#D9DFD9
10152	#DCE2DC
10153	#DFE5DF
10154	#E1E7E1
10155	#E1E7E1
10156	#DFE5DF
10157	#E0E6E0
10158	#DFE5DF
10159	#E0E6E0
10160	#E1E7E1
10161	#E0E6E0
10162	#DFE5DF
10163	#E1E7E1
10164	#E1E7E1
10165	#E0E6E0
10166	#DCE2DC
10167	#D2D8D2
10168	#C7CDC7
10169	#C2C8C2
10170	#BDC3BD
10171	#B7BDB7
10172	#B2B8B2
10173	#ABB1AB
10174	#A0A6A0
10175	#8A908A
10176	#737973
10177	#676D67
10178	#666C66
10179	#6D736D
10180	#656B65
10181	#585E58
10182	#595F59
10183	#646A64
10184	#717771
10185	#666C66
10186	#666C66
10187	#686E68
10188	#6B716B
10189	#646A64
10190	#5C625C
10191	#5C625C
10192	#5D635D
10193	#5A605A
10194	#5A605A
