group	fill
10195	#5C625C
10196	#5D635D
10197	#5F655F
10198	#5E645E
10199	#5E645E
10200	#5D635D
10201	#595F59
10202	#575D57
10203	#535953
10204	#515751
10205	#525852
10206	#565C56
10207	#595F59
10208	#5A605A
10209	#696F69
10210	#878D87
10211	#A5ABA5
10212	#C6CCC6
10213	#BBC1BB
10214	#AEB4AE
10215	#9CA29C
10216	#909690
10217	#858B85
10218	#797F79
10219	#717771
10220	#666C66
10221	#000600
10222	#000600
10223	#000500
10224	#0C120C
10225	#1F251F
10226	#373D37
10227	#4F554F
10228	#686E68
10229	#777D77
10230	#808680
10231	#8A908A
10232	#8F958F
10233	#959B95
10234	#9BA19B
10235	#A2A8A2
10236	#A8AEA8
10237	#B1B7B1
10238	#C1C7C1
10239	#C6CCC6
10240	#CDD3CD
10241	#B3B9B3
10242	#A0A6A0
10243	#8B918B
10244	#848A84
10245	#777D77
10246	#6C726C
10247	#6A706A
10248	#6E746E
10249	#717771
10250	#787E78
10251	#7A807A
10252	#7D837D
10253	#7B817B
10254	#7D837D
10255	#7D837D
10256	#7D837D
10257	#787E78
10258	#737973
10259	#727872
10260	#6E746E
10261	#6B716B
10262	#686E68
10263	#636963
10264	#5E645E
10265	#5E645E
10266	#666C66
10267	#666C66
10268	#676D67
10269	#6E746E
10270	#6E746E
10271	#7B817B
10272	#707670
10273	#606660
10274	#5D635D
10275	#636963
10276	#626862
10277	#606660
10278	#696F69
10279	#858B85
10280	#9DA39D
10281	#A9AFA9
10282	#B2B8B2
10283	#B5BBB5
10284	#B6BCB6
10285	#B9BFB9
10286	#BCC2BC
10287	#BDC3BD
10288	#BFC5BF
10289	#CBD1CB
10290	#D6DCD6
10291	#DAE0DA
10292	#DFE5DF
10293	#E1E7E1
10294	#E2E8E2
10295	#E2E8E2
10296	#E2E8E2
10297	#E2E8E2
10298	#E1E7E1
10299	#E1E7E1
10300	#E2E8E2
10301	#E0E6E0
10302	#E0E6E0
10303	#E2E8E2
10304	#E1E7E1
10305	#E0E6E0
10306	#DEE4DE
10307	#D5DBD5
10308	#C5CBC5
10309	#C0C6C0
10310	#BEC4BE
10311	#BAC0BA
10312	#B6BCB6
10313	#B1B7B1
10314	#A9AFA9
10315	#9AA09A
10316	#858B85
10317	#717771
10318	#676D67
10319	#656B65
10320	#666C66
10321	#5A605A
10322	#575D57
10323	#585E58
10324	#686E68
10325	#747A74
10326	#666C66
10327	#5D635D
10328	#5C625C
10329	#606660
10330	#5B615B
10331	#565C56
10332	#585E58
10333	#585E58
10334	#555B55
10335	#565C56
10336	#595F59
10337	#5D635D
10338	#5E645E
10339	#5B615B
10340	#5F655F
10341	#696F69
10342	#626862
10343	#555B55
10344	#535953
10345	#525852
10346	#585E58
10347	#595F59
10348	#5B615B
10349	#696F69
10350	#7B817B
10351	#A8AEA8
10352	#C4CAC4
10353	#BEC4BE
10354	#AEB4AE
10355	#9CA29C
10356	#919791
10357	#858B85
10358	#777D77
10359	#707670
10360	#666C66
10361	#000600
10362	#000600
10363	#000500
10364	#0D130D
10365	#1F251F
10366	#353B35
10367	#4E544E
10368	#666C66
10369	#757B75
10370	#7F857F
10371	#888E88
10372	#8F958F
10373	#959B95
10374	#9AA09A
10375	#A1A7A1
10376	#A9AFA9
10377	#B1B7B1
10378	#C1C7C1
10379	#C9CFC9
10380	#CCD2CC
10381	#B3B9B3
10382	#969C96
10383	#848A84
10384	#808680
10385	#797F79
10386	#6C726C
10387	#666C66
10388	#676D67
10389	#6F756F
10390	#797F79
10391	#797F79
10392	#7B817B
10393	#7B817B
10394	#7F857F
10395	#7F857F
10396	#7E847E
10397	#7C827C
10398	#797F79
10399	#747A74
10400	#6E746E
10401	#686E68
10402	#686E68
10403	#676D67
10404	#6D736D
10405	#6C726C
10406	#686E68
10407	#696F69
10408	#717771
10409	#6D736D
10410	#686E68
10411	#717771
10412	#696F69
10413	#626862
10414	#656B65
10415	#636963
10416	#666C66
10417	#696F69
10418	#757B75
10419	#8E948E
10420	#9FA59F
10421	#AAB0AA
10422	#B4BAB4
10423	#B9BFB9
10424	#BCC2BC
10425	#BFC5BF
10426	#BEC4BE
10427	#BBC1BB
10428	#BEC4BE
10429	#D0D6D0
10430	#DAE0DA
10431	#DBE1DB
10432	#DFE5DF
10433	#E2E8E2
10434	#E2E8E2
10435	#E2E8E2
10436	#E2E8E2
10437	#E2E8E2
10438	#E2E8E2
10439	#E1E7E1
10440	#E3E9E3
10441	#E3E9E3
10442	#E1E7E1
10443	#E2E8E2
10444	#E2E8E2
10445	#E1E7E1
10446	#DDE3DD
10447	#D5DBD5
10448	#C8CEC8
10449	#C2C8C2
10450	#C0C6C0
10451	#BDC3BD
10452	#BAC0BA
10453	#B6BCB6
10454	#AFB5AF
10455	#A4AAA4
10456	#939993
10457	#848A84
10458	#727872
10459	#666C66
10460	#666C66
10461	#5E645E
10462	#565C56
10463	#535953
10464	#5D635D
10465	#737973
10466	#6E746E
10467	#5C625C
10468	#595F59
10469	#555B55
10470	#545A54
10471	#555B55
10472	#535953
10473	#525852
10474	#515751
10475	#525852
10476	#535953
10477	#555B55
10478	#595F59
10479	#616761
10480	#656B65
10481	#646A64
10482	#626862
10483	#616761
10484	#5C625C
10485	#535953
10486	#555B55
10487	#525852
10488	#606660
10489	#6A706A
10490	#737973
10491	#A5ABA5
10492	#C4CAC4
10493	#C0C6C0
10494	#ADB3AD
10495	#9CA29C
10496	#8F958F
10497	#838983
10498	#767C76
10499	#6F756F
10500	#656B65
10501	#000600
10502	#000600
10503	#000500
10504	#0D130D
10505	#1F251F
10506	#343A34
10507	#4F554F
10508	#656B65
10509	#737973
10510	#7F857F
10511	#888E88
10512	#8F958F
10513	#949A94
10514	#9AA09A
10515	#A1A7A1
10516	#A9AFA9
10517	#B1B7B1
10518	#C1C7C1
10519	#CAD0CA
10520	#CBD1CB
10521	#AFB5AF
10522	#8B918B
10523	#7E847E
10524	#7C827C
10525	#797F79
10526	#727872
10527	#6C726C
10528	#707670
10529	#717771
10530	#717771
10531	#737973
10532	#797F79
10533	#7A807A
10534	#797F79
10535	#767C76
10536	#767C76
10537	#767C76
10538	#747A74
10539	#717771
10540	#6D736D
10541	#686E68
10542	#6A706A
10543	#6E746E
10544	#727872
10545	#696F69
10546	#606660
10547	#6B716B
10548	#737973
10549	#6B716B
10550	#696F69
10551	#717771
10552	#717771
10553	#757B75
10554	#727872
10555	#6C726C
10556	#656B65
10557	#6A706A
10558	#838983
10559	#989E98
10560	#A7ADA7
10561	#B3B9B3
10562	#BDC3BD
10563	#C0C6C0
10564	#C1C7C1
10565	#BFC5BF
10566	#BEC4BE
10567	#BBC1BB
10568	#C1C7C1
10569	#D4DAD4
10570	#D9DFD9
10571	#D9DFD9
10572	#DDE3DD
10573	#E2E8E2
10574	#E2E8E2
10575	#E1E7E1
10576	#E1E7E1
10577	#E1E7E1
10578	#E1E7E1
10579	#E3E9E3
10580	#E4EAE4
10581	#E4EAE4
10582	#E3E9E3
10583	#E3E9E3
10584	#E2E8E2
10585	#E0E6E0
10586	#DAE0DA
10587	#D3D9D3
10588	#CCD2CC
10589	#C7CDC7
10590	#C2C8C2
10591	#BFC5BF
10592	#BCC2BC
10593	#BBC1BB
10594	#B9BFB9
10595	#B2B8B2
10596	#A3A9A3
10597	#939993
10598	#7B817B
10599	#6A706A
10600	#696F69
10601	#606660
10602	#5B615B
10603	#545A54
10604	#575D57
10605	#646A64
10606	#6D736D
10607	#606660
10608	#545A54
10609	#515751
10610	#545A54
10611	#575D57
10612	#5A605A
10613	#595F59
10614	#565C56
10615	#535953
10616	#545A54
10617	#585E58
10618	#5D635D
10619	#5E645E
10620	#5D635D
10621	#5F655F
10622	#5D635D
10623	#5E645E
10624	#606660
10625	#5A605A
10626	#4F554F
10627	#525852
10628	#646A64
10629	#676D67
10630	#717771
10631	#9CA29C
10632	#C4CAC4
10633	#C2C8C2
10634	#ADB3AD
10635	#9BA19B
10636	#909690
10637	#838983
10638	#767C76
10639	#6E746E
10640	#656B65
10641	#000600
10642	#000600
10643	#000500
10644	#0C120C
10645	#1D231D
10646	#343A34
10647	#4E544E
10648	#636963
10649	#737973
10650	#7E847E
10651	#878D87
10652	#8D938D
10653	#939993
10654	#9BA19B
10655	#A2A8A2
10656	#A9AFA9
10657	#B1B7B1
10658	#C2C8C2
10659	#CDD3CD
10660	#CAD0CA
10661	#A5ABA5
10662	#828882
10663	#7A807A
10664	#777D77
10665	#797F79
10666	#7F857F
10667	#777D77
10668	#737973
10669	#6F756F
10670	#6C726C
10671	#6F756F
10672	#747A74
10673	#707670
10674	#727872
10675	#717771
10676	#6D736D
10677	#6C726C
10678	#6C726C
10679	#6A706A
10680	#6D736D
10681	#6C726C
10682	#6D736D
10683	#6C726C
10684	#686E68
10685	#636963
10686	#666C66
10687	#6F756F
10688	#6C726C
10689	#686E68
10690	#747A74
10691	#777D77
10692	#787E78
10693	#818781
10694	#808680
10695	#717771
10696	#6E746E
10697	#757B75
10698	#949A94
10699	#A5ABA5
10700	#B1B7B1
10701	#B9BFB9
10702	#BFC5BF
10703	#C3C9C3
10704	#C2C8C2
10705	#C1C7C1
10706	#C0C6C0
10707	#BFC5BF
10708	#C6CCC6
10709	#D3D9D3
10710	#DAE0DA
10711	#DCE2DC
10712	#E0E6E0
10713	#E2E8E2
10714	#E2E8E2
10715	#E2E8E2
10716	#E1E7E1
10717	#E1E7E1
10718	#E2E8E2
10719	#E5EBE5
10720	#E6ECE6
10721	#E6ECE6
10722	#E3E9E3
10723	#E2E8E2
10724	#E2E8E2
10725	#DFE5DF
10726	#DAE0DA
10727	#D4DAD4
10728	#CCD2CC
10729	#C8CEC8
10730	#C6CCC6
10731	#C1C7C1
10732	#BCC2BC
10733	#BBC1BB
10734	#BCC2BC
10735	#BBC1BB
10736	#B2B8B2
10737	#A6ACA6
10738	#8E948E
10739	#717771
10740	#6A706A
10741	#656B65
10742	#606660
10743	#545A54
10744	#585E58
10745	#5E645E
10746	#686E68
10747	#707670
10748	#5D635D
10749	#545A54
10750	#545A54
10751	#565C56
10752	#575D57
10753	#5B615B
10754	#5E645E
10755	#5B615B
10756	#5A605A
10757	#5D635D
10758	#5B615B
10759	#585E58
10760	#555B55
10761	#5B615B
10762	#606660
10763	#5C625C
10764	#5D635D
10765	#5E645E
10766	#585E58
10767	#5B615B
10768	#626862
10769	#656B65
10770	#707670
10771	#939993
10772	#C3C9C3
10773	#C2C8C2
10774	#AEB4AE
10775	#9AA09A
10776	#8F958F
10777	#828882
10778	#757B75
10779	#6E746E
10780	#656B65
10781	#000600
10782	#000600
10783	#000500
10784	#0C120C
10785	#1D231D
10786	#353B35
10787	#4E544E
10788	#636963
10789	#727872
10790	#7E847E
10791	#888E88
10792	#8E948E
10793	#939993
10794	#9AA09A
10795	#A2A8A2
10796	#A9AFA9
10797	#B1B7B1
10798	#C4CAC4
10799	#CDD3CD
10800	#C7CDC7
10801	#9CA29C
10802	#7C827C
10803	#777D77
10804	#777D77
10805	#818781
10806	#848A84
10807	#7E847E
10808	#757B75
10809	#6C726C
10810	#6D736D
10811	#6E746E
10812	#6A706A
10813	#676D67
10814	#6A706A
10815	#696F69
10816	#646A64
10817	#636963
10818	#666C66
10819	#686E68
10820	#6A706A
10821	#707670
10822	#727872
10823	#6C726C
10824	#696F69
10825	#6E746E
10826	#787E78
10827	#787E78
10828	#6B716B
10829	#757B75
10830	#7C827C
10831	#7F857F
10832	#7D837D
10833	#808680
10834	#787E78
10835	#737973
10836	#747A74
10837	#878D87
10838	#9DA39D
10839	#A9AFA9
10840	#AEB4AE
10841	#B0B6B0
10842	#B9BFB9
10843	#BFC5BF
10844	#C0C6C0
10845	#C0C6C0
10846	#BFC5BF
10847	#BFC5BF
10848	#C8CEC8
10849	#D2D8D2
10850	#D9DFD9
10851	#DDE3DD
10852	#E1E7E1
10853	#E2E8E2
10854	#E0E6E0
10855	#E1E7E1
10856	#DFE5DF
10857	#E0E6E0
10858	#E0E6E0
10859	#E3E9E3
10860	#E6ECE6
10861	#E5EBE5
10862	#E3E9E3
10863	#E0E6E0
10864	#E0E6E0
10865	#DFE5DF
10866	#DBE1DB
10867	#D5DBD5
10868	#CDD3CD
10869	#C9CFC9
10870	#C7CDC7
10871	#C3C9C3
10872	#C0C6C0
10873	#BDC3BD
10874	#BAC0BA
10875	#B9BFB9
10876	#B7BDB7
10877	#B4BAB4
10878	#AAB0AA
10879	#8F958F
10880	#767C76
10881	#6C726C
10882	#696F69
10883	#5C625C
10884	#555B55
10885	#595F59
10886	#626862
10887	#6D736D
10888	#5E645E
10889	#515751
10890	#4D534D
10891	#4E544E
10892	#515751
10893	#505650
10894	#555B55
10895	#5D635D
10896	#595F59
10897	#545A54
10898	#515751
10899	#545A54
10900	#575D57
10901	#585E58
10902	#5E645E
10903	#606660
10904	#5E645E
10905	#5B615B
10906	#616761
10907	#676D67
10908	#606660
10909	#626862
10910	#6A706A
10911	#8B918B
10912	#C0C6C0
10913	#C2C8C2
10914	#AEB4AE
10915	#9AA09A
10916	#8F958F
10917	#838983
10918	#757B75
10919	#6D736D
10920	#636963
10921	#000600
10922	#000600
10923	#000500
10924	#0D130D
10925	#1D231D
10926	#343A34
10927	#4D534D
10928	#616761
10929	#727872
10930	#7C827C
10931	#868C86
10932	#8D938D
10933	#939993
10934	#9BA19B
10935	#A3A9A3
10936	#ABB1AB
10937	#B3B9B3
10938	#C6CCC6
10939	#CDD3CD
10940	#C1C7C1
10941	#979D97
10942	#797F79
10943	#787E78
10944	#7F857F
10945	#7F857F
10946	#808680
10947	#808680
10948	#787E78
10949	#6F756F
10950	#6C726C
10951	#676D67
10952	#616761
10953	#5F655F
10954	#5E645E
10955	#616761
10956	#626862
10957	#646A64
10958	#676D67
10959	#6C726C
10960	#6C726C
10961	#6F756F
10962	#717771
10963	#6F756F
10964	#6F756F
10965	#717771
10966	#767C76
10967	#727872
10968	#727872
10969	#7B817B
10970	#818781
10971	#868C86
10972	#838983
10973	#858B85
10974	#757B75
10975	#6C726C
10976	#767C76
10977	#919791
10978	#A3A9A3
10979	#AAB0AA
10980	#ACB2AC
10981	#ADB3AD
10982	#B1B7B1
10983	#B8BEB8
10984	#B8BEB8
10985	#B5BBB5
10986	#B3B9B3
10987	#B6BCB6
10988	#C6CCC6
10989	#D5DBD5
10990	#DCE2DC
10991	#DEE4DE
10992	#E0E6E0
10993	#E2E8E2
10994	#E1E7E1
10995	#E1E7E1
10996	#E0E6E0
10997	#E1E7E1
10998	#E1E7E1
10999	#E3E9E3
11000	#E5EBE5
11001	#E4EAE4
11002	#E2E8E2
11003	#DFE5DF
11004	#E0E6E0
11005	#DFE5DF
11006	#DCE2DC
11007	#D7DDD7
11008	#D1D7D1
11009	#CCD2CC
11010	#CAD0CA
11011	#C6CCC6
11012	#C2C8C2
11013	#BEC4BE
11014	#BBC1BB
11015	#B8BEB8
11016	#B7BDB7
11017	#B6BCB6
11018	#B5BBB5
11019	#A6ACA6
11020	#8B918B
11021	#767C76
11022	#727872
11023	#707670
11024	#606660
11025	#5A605A
11026	#5E645E
11027	#5F655F
11028	#5A605A
11029	#515751
11030	#4C524C
11031	#4B514B
11032	#4D534D
11033	#4F554F
11034	#535953
11035	#555B55
11036	#515751
11037	#525852
11038	#515751
11039	#545A54
11040	#535953
11041	#515751
11042	#525852
11043	#555B55
11044	#555B55
11045	#575D57
11046	#646A64
11047	#666C66
11048	#656B65
11049	#626862
11050	#656B65
11051	#898F89
11052	#BAC0BA
11053	#C2C8C2
11054	#B0B6B0
11055	#999F99
11056	#8F958F
11057	#818781
11058	#757B75
11059	#6D736D
11060	#646A64
11061	#000600
11062	#000600
11063	#000500
11064	#0E140E
11065	#1C221C
11066	#323832
11067	#4C524C
11068	#5F655F
11069	#727872
11070	#7D837D
11071	#858B85
11072	#8D938D
11073	#949A94
11074	#9BA19B
11075	#A3A9A3
11076	#ABB1AB
11077	#B4BAB4
11078	#C7CDC7
11079	#CCD2CC
11080	#B4BAB4
11081	#929892
11082	#7C827C
11083	#7F857F
11084	#808680
11085	#7F857F
11086	#7E847E
11087	#7F857F
11088	#7B817B
11089	#717771
11090	#636963
11091	#5E645E
11092	#5E645E
11093	#5C625C
11094	#5B615B
11095	#5B615B
11096	#616761
11097	#686E68
11098	#707670
11099	#707670
11100	#757B75
11101	#727872
11102	#717771
11103	#6F756F
11104	#717771
11105	#797F79
11106	#757B75
11107	#767C76
11108	#787E78
11109	#7D837D
11110	#898F89
11111	#868C86
11112	#828882
11113	#868C86
11114	#787E78
11115	#686E68
11116	#7B817B
11117	#949A94
11118	#A2A8A2
11119	#A6ACA6
11120	#A6ACA6
11121	#A9AFA9
11122	#AAB0AA
11123	#AFB5AF
11124	#B2B8B2
11125	#B1B7B1
11126	#B1B7B1
11127	#B6BCB6
11128	#C3C9C3
11129	#D4DAD4
11130	#DAE0DA
11131	#DEE4DE
11132	#E0E6E0
11133	#E1E7E1
11134	#E1E7E1
11135	#E2E8E2
11136	#E0E6E0
11137	#E1E7E1
11138	#E2E8E2
11139	#E2E8E2
11140	#E3E9E3
11141	#E3E9E3
11142	#E1E7E1
11143	#E0E6E0
11144	#DEE4DE
11145	#DDE3DD
11146	#DBE1DB
11147	#D7DDD7
11148	#D2D8D2
11149	#CBD1CB
11150	#C9CFC9
11151	#C6CCC6
11152	#C1C7C1
11153	#BDC3BD
11154	#BAC0BA
11155	#B9BFB9
11156	#B6BCB6
11157	#B5BBB5
11158	#B7BDB7
11159	#ACB2AC
11160	#8E948E
11161	#6F756F
11162	#737973
11163	#777D77
11164	#777D77
11165	#787E78
11166	#616761
11167	#595F59
11168	#595F59
11169	#5C625C
11170	#525852
11171	#4F554F
11172	#525852
11173	#515751
11174	#4F554F
11175	#505650
11176	#525852
11177	#515751
11178	#505650
11179	#515751
11180	#4D534D
11181	#4A504A
11182	#4C524C
11183	#4B514B
11184	#4E544E
11185	#5A605A
11186	#666C66
11187	#656B65
11188	#686E68
11189	#6A706A
11190	#636963
11191	#878D87
11192	#B2B8B2
11193	#C1C7C1
11194	#B1B7B1
11195	#999F99
11196	#909690
11197	#828882
11198	#767C76
11199	#6F756F
11200	#646A64
11201	#000600
11202	#000600
11203	#000500
11204	#0E140E
11205	#1D231D
11206	#313731
11207	#4A504A
11208	#5F655F
11209	#717771
11210	#7D837D
11211	#848A84
11212	#8D938D
11213	#939993
11214	#9BA19B
11215	#A4AAA4
11216	#ABB1AB
11217	#B8BEB8
11218	#C7CDC7
11219	#C8CEC8
11220	#A4AAA4
11221	#939993
11222	#888E88
11223	#7D837D
11224	#7A807A
11225	#7A807A
11226	#7C827C
11227	#7B817B
11228	#757B75
11229	#6F756F
11230	#666C66
11231	#5D635D
11232	#5A605A
11233	#5C625C
11234	#5B615B
11235	#5E645E
11236	#606660
11237	#636963
11238	#727872
11239	#727872
11240	#737973
11241	#727872
11242	#717771
11243	#717771
11244	#797F79
11245	#7B817B
11246	#787E78
11247	#707670
11248	#7D837D
11249	#898F89
11250	#8B918B
11251	#848A84
11252	#7F857F
11253	#7C827C
11254	#747A74
11255	#656B65
11256	#818781
11257	#929892
11258	#979D97
11259	#9EA49E
11260	#A4AAA4
11261	#AAB0AA
11262	#AAB0AA
11263	#ADB3AD
11264	#AFB5AF
11265	#B1B7B1
11266	#B5BBB5
11267	#BCC2BC
11268	#C6CCC6
11269	#D3D9D3
11270	#DAE0DA
11271	#DDE3DD
11272	#E0E6E0
11273	#E1E7E1
11274	#E1E7E1
11275	#E1E7E1
11276	#E0E6E0
11277	#DFE5DF
11278	#E1E7E1
11279	#E1E7E1
11280	#E2E8E2
11281	#E3E9E3
11282	#E0E6E0
11283	#E0E6E0
11284	#DFE5DF
11285	#DEE4DE
11286	#DBE1DB
11287	#D6DCD6
11288	#CFD5CF
11289	#C7CDC7
11290	#C4CAC4
11291	#C1C7C1
11292	#BBC1BB
11293	#B7BDB7
11294	#B6BCB6
11295	#B3B9B3
11296	#B1B7B1
11297	#B3B9B3
11298	#BAC0BA
11299	#B4BAB4
11300	#9DA39D
11301	#747A74
11302	#696F69
11303	#6F756F
11304	#717771
11305	#787E78
11306	#6C726C
11307	#666C66
11308	#686E68
11309	#6B716B
11310	#686E68
11311	#595F59
11312	#515751
11313	#505650
11314	#4D534D
11315	#4E544E
11316	#505650
11317	#4F554F
11318	#4C524C
11319	#4D534D
11320	#484E48
11321	#454B45
11322	#444A44
11323	#484E48
11324	#505650
11325	#606660
11326	#646A64
11327	#646A64
11328	#676D67
11329	#6C726C
11330	#6D736D
11331	#868C86
11332	#ACB2AC
11333	#C1C7C1
11334	#B2B8B2
11335	#9AA09A
11336	#8F958F
11337	#838983
11338	#797F79
11339	#717771
11340	#616761
11341	#000600
11342	#000600
11343	#000500
11344	#0E140E
11345	#1D231D
11346	#303630
11347	#484E48
11348	#5E645E
11349	#707670
11350	#7C827C
11351	#858B85
11352	#8C928C
11353	#939993
11354	#9CA29C
11355	#A5ABA5
11356	#ADB3AD
11357	#BBC1BB
11358	#C8CEC8
11359	#C2C8C2
11360	#9AA09A
11361	#989E98
11362	#8A908A
11363	#797F79
11364	#767C76
11365	#7A807A
11366	#787E78
11367	#707670
11368	#6D736D
11369	#696F69
11370	#686E68
11371	#636963
11372	#5E645E
11373	#5F655F
11374	#5D635D
11375	#5C625C
11376	#5F655F
11377	#676D67
11378	#676D67
11379	#666C66
11380	#6D736D
11381	#747A74
11382	#797F79
11383	#808680
11384	#7D837D
11385	#717771
11386	#6A706A
11387	#747A74
11388	#8A908A
11389	#898F89
11390	#7A807A
11391	#808680
11392	#7B817B
11393	#707670
11394	#686E68
11395	#656B65
11396	#7F857F
11397	#909690
11398	#979D97
11399	#9DA39D
11400	#A7ADA7
11401	#AAB0AA
11402	#ACB2AC
11403	#AEB4AE
11404	#B0B6B0
11405	#B4BAB4
11406	#BAC0BA
11407	#BFC5BF
11408	#C9CFC9
11409	#D5DBD5
11410	#DCE2DC
11411	#DEE4DE
11412	#E1E7E1
11413	#E2E8E2
11414	#E2E8E2
11415	#E0E6E0
11416	#DFE5DF
11417	#DFE5DF
11418	#E1E7E1
11419	#E1E7E1
11420	#E2E8E2
11421	#E1E7E1
11422	#E1E7E1
11423	#E0E6E0
11424	#E0E6E0
11425	#DFE5DF
11426	#DCE2DC
11427	#D5DBD5
11428	#CDD3CD
11429	#C6CCC6
11430	#C4CAC4
11431	#C0C6C0
11432	#BAC0BA
11433	#B7BDB7
11434	#B6BCB6
11435	#B0B6B0
11436	#ACB2AC
11437	#AFB5AF
11438	#B7BDB7
11439	#B4BAB4
11440	#A6ACA6
11441	#8A908A
11442	#6E746E
11443	#646A64
11444	#636963
11445	#737973
11446	#757B75
11447	#6D736D
11448	#6A706A
11449	#757B75
11450	#7B817B
11451	#696F69
11452	#555B55
11453	#525852
11454	#4F554F
11455	#505650
11456	#4D534D
11457	#4B514B
11458	#4B514B
11459	#4B514B
11460	#434943
11461	#434943
11462	#444A44
11463	#484E48
11464	#545A54
11465	#595F59
11466	#606660
11467	#646A64
11468	#666C66
11469	#676D67
11470	#797F79
11471	#838983
11472	#A5ABA5
11473	#C0C6C0
11474	#B2B8B2
11475	#9BA19B
11476	#8E948E
11477	#868C86
11478	#7C827C
11479	#707670
11480	#606660
11481	#000600
11482	#000600
11483	#000500
11484	#0E140E
11485	#1D231D
11486	#2F352F
11487	#464C46
11488	#5D635D
11489	#707670
11490	#7C827C
11491	#858B85
11492	#8D938D
11493	#939993
11494	#9EA49E
11495	#A7ADA7
11496	#AEB4AE
11497	#BDC3BD
11498	#C6CCC6
11499	#B8BEB8
11500	#989E98
11501	#989E98
11502	#8B918B
11503	#797F79
11504	#797F79
11505	#727872
11506	#6A706A
11507	#6C726C
11508	#696F69
11509	#696F69
11510	#6B716B
11511	#696F69
11512	#666C66
11513	#626862
11514	#5D635D
11515	#616761
11516	#666C66
11517	#646A64
11518	#606660
11519	#686E68
11520	#717771
11521	#737973
11522	#717771
11523	#6F756F
11524	#6B716B
11525	#676D67
11526	#666C66
11527	#7F857F
11528	#8A908A
11529	#787E78
11530	#696F69
11531	#747A74
11532	#727872
11533	#606660
11534	#5F655F
11535	#646A64
11536	#7F857F
11537	#8F958F
