group	fill
12881	#000600
12882	#000600
12883	#000500
12884	#101610
12885	#1D231D
12886	#1D231D
12887	#3D433D
12888	#585E58
12889	#707670
12890	#818781
12891	#898F89
12892	#8F958F
12893	#9AA09A
12894	#ABB1AB
12895	#BDC3BD
12896	#C1C7C1
12897	#A5ABA5
12898	#797F79
12899	#707670
12900	#686E68
12901	#6A706A
12902	#6B716B
12903	#696F69
12904	#707670
12905	#747A74
12906	#6E746E
12907	#696F69
12908	#646A64
12909	#5F655F
12910	#616761
12911	#5C625C
12912	#5B615B
12913	#5D635D
12914	#595F59
12915	#585E58
12916	#5A605A
12917	#5C625C
12918	#616761
12919	#616761
12920	#626862
12921	#616761
12922	#616761
12923	#646A64
12924	#6B716B
12925	#666C66
12926	#626862
12927	#6D736D
12928	#6D736D
12929	#606660
12930	#5F655F
12931	#656B65
12932	#717771
12933	#747A74
12934	#727872
12935	#929892
12936	#B2B8B2
12937	#B8BEB8
12938	#BCC2BC
12939	#BFC5BF
12940	#BFC5BF
12941	#BCC2BC
12942	#BDC3BD
12943	#BEC4BE
12944	#C1C7C1
12945	#C4CAC4
12946	#CED4CE
12947	#DAE0DA
12948	#DEE4DE
12949	#DEE4DE
12950	#DEE4DE
12951	#DFE5DF
12952	#E3E9E3
12953	#E4EAE4
12954	#E3E9E3
12955	#E0E6E0
12956	#E0E6E0
12957	#E0E6E0
12958	#E2E8E2
12959	#E4EAE4
12960	#E4EAE4
12961	#E2E8E2
12962	#E2E8E2
12963	#E3E9E3
12964	#E3E9E3
12965	#E0E6E0
12966	#DBE1DB
12967	#D5DBD5
12968	#CAD0CA
12969	#C5CBC5
12970	#C4CAC4
12971	#C2C8C2
12972	#BFC5BF
12973	#C1C7C1
12974	#C0C6C0
12975	#BDC3BD
12976	#BCC2BC
12977	#BCC2BC
12978	#B9BFB9
12979	#BCC2BC
12980	#BFC5BF
12981	#B5BBB5
12982	#A8AEA8
12983	#9EA49E
12984	#969C96
12985	#919791
12986	#8C928C
12987	#6E746E
12988	#535953
12989	#444A44
12990	#464C46
12991	#4F554F
12992	#505650
12993	#595F59
12994	#5A605A
12995	#535953
12996	#575D57
12997	#515751
12998	#484E48
12999	#4D534D
13000	#525852
13001	#4F554F
13002	#505650
13003	#4E544E
13004	#515751
13005	#565C56
13006	#585E58
13007	#555B55
13008	#555B55
13009	#585E58
13010	#5D635D
13011	#676D67
13012	#7C827C
13013	#B1B7B1
13014	#BBC1BB
13015	#A6ACA6
13016	#909690
13017	#838983
13018	#737973
13019	#636963
13020	#525852
13021	#000600
13022	#000600
13023	#000500
13024	#101610
13025	#1E241E
13026	#1B211B
13027	#383E38
13028	#545A54
13029	#6E746E
13030	#7E847E
13031	#858B85
13032	#8F958F
13033	#9BA19B
13034	#AEB4AE
13035	#BDC3BD
13036	#BCC2BC
13037	#919791
13038	#717771
13039	#6B716B
13040	#676D67
13041	#666C66
13042	#6C726C
13043	#6E746E
13044	#727872
13045	#727872
13046	#6F756F
13047	#696F69
13048	#646A64
13049	#606660
13050	#565C56
13051	#565C56
13052	#5D635D
13053	#585E58
13054	#535953
13055	#555B55
13056	#575D57
13057	#5C625C
13058	#5B615B
13059	#5A605A
13060	#626862
13061	#646A64
13062	#606660
13063	#656B65
13064	#5F655F
13065	#606660
13066	#646A64
13067	#696F69
13068	#656B65
13069	#616761
13070	#656B65
13071	#6E746E
13072	#7B817B
13073	#7E847E
13074	#777D77
13075	#8F958F
13076	#B3B9B3
13077	#B9BFB9
13078	#B9BFB9
13079	#B9BFB9
13080	#B7BDB7
13081	#BAC0BA
13082	#BBC1BB
13083	#BFC5BF
13084	#C3C9C3
13085	#C8CEC8
13086	#D6DCD6
13087	#E2E8E2
13088	#E1E7E1
13089	#DFE5DF
13090	#DEE4DE
13091	#E0E6E0
13092	#E4EAE4
13093	#E5EBE5
13094	#E3E9E3
13095	#E3E9E3
13096	#E2E8E2
13097	#E1E7E1
13098	#E3E9E3
13099	#E3E9E3
13100	#E5EBE5
13101	#E3E9E3
13102	#E1E7E1
13103	#E1E7E1
13104	#E3E9E3
13105	#E0E6E0
13106	#DAE0DA
13107	#D2D8D2
13108	#C8CEC8
13109	#C1C7C1
13110	#BFC5BF
13111	#BBC1BB
13112	#BAC0BA
13113	#BBC1BB
13114	#BAC0BA
13115	#B9BFB9
13116	#BCC2BC
13117	#BAC0BA
13118	#B5BBB5
13119	#B8BEB8
13120	#BDC3BD
13121	#B9BFB9
13122	#B0B6B0
13123	#A5ABA5
13124	#9AA09A
13125	#959B95
13126	#8D938D
13127	#7B817B
13128	#626862
13129	#4B514B
13130	#484E48
13131	#4C524C
13132	#4C524C
13133	#515751
13134	#5B615B
13135	#5A605A
13136	#575D57
13137	#545A54
13138	#4D534D
13139	#4A504A
13140	#484E48
13141	#494F49
13142	#4E544E
13143	#515751
13144	#545A54
13145	#5E645E
13146	#646A64
13147	#565C56
13148	#515751
13149	#555B55
13150	#5C625C
13151	#636963
13152	#767C76
13153	#AAB0AA
13154	#BAC0BA
13155	#A8AEA8
13156	#909690
13157	#818781
13158	#727872
13159	#626862
13160	#515751
13161	#000600
13162	#000600
13163	#000500
13164	#101610
13165	#202620
13166	#191F19
13167	#323832
13168	#515751
13169	#6D736D
13170	#7C827C
13171	#858B85
13172	#919791
13173	#9CA29C
13174	#B1B7B1
13175	#BEC4BE
13176	#B3B9B3
13177	#838983
13178	#6F756F
13179	#676D67
13180	#646A64
13181	#646A64
13182	#6A706A
13183	#727872
13184	#717771
13185	#6E746E
13186	#696F69
13187	#636963
13188	#646A64
13189	#5F655F
13190	#595F59
13191	#565C56
13192	#595F59
13193	#525852
13194	#525852
13195	#535953
13196	#565C56
13197	#555B55
13198	#555B55
13199	#565C56
13200	#575D57
13201	#5D635D
13202	#5D635D
13203	#5C625C
13204	#595F59
13205	#606660
13206	#5F655F
13207	#656B65
13208	#656B65
13209	#6A706A
13210	#707670
13211	#707670
13212	#7A807A
13213	#828882
13214	#7C827C
13215	#919791
13216	#B4BAB4
13217	#B6BCB6
13218	#B3B9B3
13219	#B6BCB6
13220	#B7BDB7
13221	#BCC2BC
13222	#BEC4BE
13223	#C1C7C1
13224	#C4CAC4
13225	#CBD1CB
13226	#D9DFD9
13227	#DEE4DE
13228	#DFE5DF
13229	#DFE5DF
13230	#E0E6E0
13231	#E1E7E1
13232	#E3E9E3
13233	#E5EBE5
13234	#E3E9E3
13235	#E3E9E3
13236	#E2E8E2
13237	#E2E8E2
13238	#E4EAE4
13239	#E4EAE4
13240	#E6ECE6
13241	#E4EAE4
13242	#E2E8E2
13243	#E1E7E1
13244	#E1E7E1
13245	#E1E7E1
13246	#DCE2DC
13247	#D0D6D0
13248	#C3C9C3
13249	#BEC4BE
13250	#BDC3BD
13251	#BCC2BC
13252	#BBC1BB
13253	#BAC0BA
13254	#B8BEB8
13255	#B6BCB6
13256	#B3B9B3
13257	#B2B8B2
13258	#B3B9B3
13259	#B6BCB6
13260	#BAC0BA
13261	#B7BDB7
13262	#B0B6B0
13263	#A8AEA8
13264	#A4AAA4
13265	#999F99
13266	#898F89
13267	#878D87
13268	#7A807A
13269	#575D57
13270	#494F49
13271	#4A504A
13272	#4C524C
13273	#4D534D
13274	#4D534D
13275	#4E544E
13276	#505650
13277	#545A54
13278	#4E544E
13279	#4D534D
13280	#4E544E
13281	#4D534D
13282	#4F554F
13283	#535953
13284	#5B615B
13285	#606660
13286	#626862
13287	#5D635D
13288	#545A54
13289	#555B55
13290	#5B615B
13291	#5F655F
13292	#727872
13293	#A2A8A2
13294	#BAC0BA
13295	#ABB1AB
13296	#909690
13297	#808680
13298	#707670
13299	#606660
13300	#4F554F
13301	#000600
13302	#000600
13303	#000500
13304	#101610
13305	#202620
13306	#191F19
13307	#2D332D
13308	#4C524C
13309	#696F69
13310	#797F79
13311	#858B85
13312	#919791
13313	#9CA29C
13314	#B3B9B3
13315	#BEC4BE
13316	#A2A8A2
13317	#7A807A
13318	#6D736D
13319	#676D67
13320	#656B65
13321	#686E68
13322	#6D736D
13323	#6D736D
13324	#6F756F
13325	#6B716B
13326	#676D67
13327	#656B65
13328	#616761
13329	#5D635D
13330	#5B615B
13331	#535953
13332	#535953
13333	#4F554F
13334	#515751
13335	#575D57
13336	#555B55
13337	#525852
13338	#535953
13339	#4E544E
13340	#4E544E
13341	#535953
13342	#555B55
13343	#565C56
13344	#565C56
13345	#565C56
13346	#5E645E
13347	#686E68
13348	#666C66
13349	#676D67
13350	#6D736D
13351	#6E746E
13352	#7B817B
13353	#888E88
13354	#858B85
13355	#8E948E
13356	#ADB3AD
13357	#B7BDB7
13358	#B5BBB5
13359	#B7BDB7
13360	#BAC0BA
13361	#BFC5BF
13362	#BFC5BF
13363	#C2C8C2
13364	#C5CBC5
13365	#CDD3CD
13366	#DBE1DB
13367	#DCE2DC
13368	#DCE2DC
13369	#DDE3DD
13370	#E0E6E0
13371	#E2E8E2
13372	#E3E9E3
13373	#E3E9E3
13374	#E2E8E2
13375	#E2E8E2
13376	#E1E7E1
13377	#E0E6E0
13378	#E2E8E2
13379	#E3E9E3
13380	#E4EAE4
13381	#E4EAE4
13382	#E3E9E3
13383	#E2E8E2
13384	#E3E9E3
13385	#E2E8E2
13386	#DDE3DD
13387	#CFD5CF
13388	#C1C7C1
13389	#BCC2BC
13390	#BDC3BD
13391	#BCC2BC
13392	#BAC0BA
13393	#B9BFB9
13394	#B7BDB7
13395	#B4BAB4
13396	#B0B6B0
13397	#AEB4AE
13398	#ADB3AD
13399	#AFB5AF
13400	#B5BBB5
13401	#B8BEB8
13402	#B6BCB6
13403	#ABB1AB
13404	#A6ACA6
13405	#A2A8A2
13406	#989E98
13407	#898F89
13408	#7C827C
13409	#646A64
13410	#4F554F
13411	#484E48
13412	#4A504A
13413	#4C524C
13414	#4A504A
13415	#4A504A
13416	#4E544E
13417	#4F554F
13418	#4D534D
13419	#4E544E
13420	#4B514B
13421	#464C46
13422	#494F49
13423	#535953
13424	#5C625C
13425	#5C625C
13426	#616761
13427	#5E645E
13428	#5B615B
13429	#565C56
13430	#565C56
13431	#5B615B
13432	#6F756F
13433	#979D97
13434	#B8BEB8
13435	#ABB1AB
13436	#8F958F
13437	#808680
13438	#707670
13439	#5D635D
13440	#4C524C
13441	#000600
13442	#000600
13443	#000500
13444	#111711
13445	#212721
13446	#181E18
13447	#262C26
13448	#494F49
13449	#656B65
13450	#777D77
13451	#858B85
13452	#909690
13453	#9DA39D
13454	#B4BAB4
13455	#BDC3BD
13456	#929892
13457	#767C76
13458	#707670
13459	#646A64
13460	#696F69
13461	#727872
13462	#6F756F
13463	#6B716B
13464	#6D736D
13465	#696F69
13466	#676D67
13467	#646A64
13468	#5D635D
13469	#595F59
13470	#545A54
13471	#525852
13472	#4E544E
13473	#4B514B
13474	#515751
13475	#535953
13476	#4D534D
13477	#4D534D
13478	#4B514B
13479	#494F49
13480	#4C524C
13481	#4E544E
13482	#515751
13483	#515751
13484	#525852
13485	#575D57
13486	#676D67
13487	#676D67
13488	#606660
13489	#646A64
13490	#696F69
13491	#6F756F
13492	#7E847E
13493	#8D938D
13494	#898F89
13495	#8C928C
13496	#A9AFA9
13497	#B9BFB9
13498	#B9BFB9
13499	#BBC1BB
13500	#BDC3BD
13501	#C0C6C0
13502	#C1C7C1
13503	#C4CAC4
13504	#C7CDC7
13505	#CED4CE
13506	#DEE4DE
13507	#E1E7E1
13508	#DFE5DF
13509	#E0E6E0
13510	#E3E9E3
13511	#E5EBE5
13512	#E5EBE5
13513	#E5EBE5
13514	#E4EAE4
13515	#E3E9E3
13516	#E1E7E1
13517	#E0E6E0
13518	#E2E8E2
13519	#E3E9E3
13520	#E2E8E2
13521	#E2E8E2
13522	#E2E8E2
13523	#E2E8E2
13524	#E1E7E1
13525	#DFE5DF
13526	#DDE3DD
13527	#D0D6D0
13528	#BFC5BF
13529	#BCC2BC
13530	#BCC2BC
13531	#BDC3BD
13532	#BAC0BA
13533	#B9BFB9
13534	#B5BBB5
13535	#B2B8B2
13536	#AFB5AF
13537	#ACB2AC
13538	#AAB0AA
13539	#A9AFA9
13540	#AEB4AE
13541	#B2B8B2
13542	#B3B9B3
13543	#ACB2AC
13544	#A4AAA4
13545	#9EA49E
13546	#9FA59F
13547	#939993
13548	#7E847E
13549	#6C726C
13550	#585E58
13551	#4B514B
13552	#484E48
13553	#484E48
13554	#484E48
13555	#474D47
13556	#454B45
13557	#4B514B
13558	#4D534D
13559	#444A44
13560	#3F453F
13561	#404640
13562	#424842
13563	#4C524C
13564	#545A54
13565	#5A605A
13566	#5E645E
13567	#606660
13568	#636963
13569	#585E58
13570	#515751
13571	#585E58
13572	#6A706A
13573	#8C928C
13574	#B5BBB5
13575	#ADB3AD
13576	#8F958F
13577	#7F857F
13578	#6F756F
13579	#5C625C
13580	#4A504A
13581	#000600
13582	#000600
13583	#000500
13584	#111711
13585	#212721
13586	#191F19
13587	#212721
13588	#454B45
13589	#606660
13590	#757B75
13591	#848A84
13592	#8F958F
13593	#A1A7A1
13594	#B4BAB4
13595	#BBC1BB
13596	#878D87
13597	#747A74
13598	#6F756F
13599	#666C66
13600	#707670
13601	#727872
13602	#6E746E
13603	#696F69
13604	#656B65
13605	#656B65
13606	#626862
13607	#5D635D
13608	#5D635D
13609	#575D57
13610	#575D57
13611	#515751
13612	#505650
13613	#4B514B
13614	#4D534D
13615	#4B514B
13616	#4C524C
13617	#4F554F
13618	#4F554F
13619	#4E544E
13620	#505650
13621	#595F59
13622	#595F59
13623	#575D57
13624	#5A605A
13625	#616761
13626	#666C66
13627	#636963
13628	#636963
13629	#656B65
13630	#6B716B
13631	#797F79
13632	#868C86
13633	#8B918B
13634	#8F958F
13635	#919791
13636	#A8AEA8
13637	#B6BCB6
13638	#B8BEB8
13639	#BBC1BB
13640	#BEC4BE
13641	#C1C7C1
13642	#C4CAC4
13643	#C7CDC7
13644	#C8CEC8
13645	#CED4CE
13646	#DAE0DA
13647	#DEE4DE
13648	#DFE5DF
13649	#E0E6E0
13650	#E2E8E2
13651	#E4EAE4
13652	#E4EAE4
13653	#E5EBE5
13654	#E5EBE5
13655	#E3E9E3
13656	#E2E8E2
13657	#E2E8E2
13658	#E2E8E2
13659	#E3E9E3
13660	#E2E8E2
13661	#E2E8E2
13662	#E4EAE4
13663	#E5EBE5
13664	#E3E9E3
13665	#DFE5DF
13666	#DCE2DC
13667	#CFD5CF
13668	#BEC4BE
13669	#BCC2BC
13670	#BDC3BD
13671	#BCC2BC
13672	#BAC0BA
13673	#B9BFB9
13674	#B4BAB4
13675	#B1B7B1
13676	#ADB3AD
13677	#ABB1AB
13678	#AAB0AA
13679	#ABB1AB
13680	#ACB2AC
13681	#A9AFA9
13682	#AAB0AA
13683	#A6ACA6
13684	#A3A9A3
13685	#9EA49E
13686	#9DA39D
13687	#979D97
13688	#8B918B
13689	#727872
13690	#606660
13691	#525852
13692	#484E48
13693	#444A44
13694	#434943
13695	#424842
13696	#404640
13697	#454B45
13698	#4E544E
13699	#4A504A
13700	#3E443E
13701	#424842
13702	#4A504A
13703	#4A504A
13704	#4D534D
13705	#525852
13706	#565C56
13707	#5F655F
13708	#626862
13709	#5C625C
13710	#515751
13711	#565C56
13712	#656B65
13713	#818781
13714	#B1B7B1
13715	#ACB2AC
13716	#909690
13717	#7E847E
13718	#6F756F
13719	#595F59
13720	#474D47
13721	#000600
13722	#000600
13723	#000500
13724	#111711
13725	#212721
13726	#1A201A
13727	#1E241E
13728	#404640
13729	#5B615B
13730	#727872
13731	#848A84
13732	#919791
13733	#A6ACA6
13734	#B4BAB4
13735	#B3B9B3
13736	#818781
13737	#747A74
13738	#6E746E
13739	#6E746E
13740	#707670
13741	#6D736D
13742	#6C726C
13743	#686E68
13744	#626862
13745	#5D635D
13746	#5C625C
13747	#5D635D
13748	#595F59
13749	#535953
13750	#535953
13751	#535953
13752	#525852
13753	#545A54
13754	#595F59
13755	#5A605A
13756	#606660
13757	#676D67
13758	#6A706A
13759	#717771
13760	#767C76
13761	#7A807A
13762	#7A807A
13763	#777D77
13764	#7D837D
13765	#7E847E
13766	#747A74
13767	#707670
13768	#757B75
13769	#777D77
13770	#7C827C
13771	#858B85
13772	#8A908A
13773	#919791
13774	#959B95
13775	#9DA39D
13776	#AFB5AF
13777	#B5BBB5
13778	#B7BDB7
13779	#BBC1BB
13780	#BEC4BE
13781	#C0C6C0
13782	#C4CAC4
13783	#C8CEC8
13784	#CAD0CA
13785	#D4DAD4
13786	#DBE1DB
13787	#DEE4DE
13788	#DFE5DF
13789	#E0E6E0
13790	#E0E6E0
13791	#E2E8E2
13792	#E3E9E3
13793	#E3E9E3
13794	#E2E8E2
13795	#E1E7E1
13796	#E1E7E1
13797	#E0E6E0
13798	#E0E6E0
13799	#E1E7E1
13800	#E0E6E0
13801	#E1E7E1
13802	#E2E8E2
13803	#E2E8E2
13804	#E3E9E3
13805	#DEE4DE
13806	#D8DED8
13807	#CBD1CB
13808	#BDC3BD
13809	#BBC1BB
13810	#BCC2BC
13811	#BBC1BB
13812	#B8BEB8
13813	#B7BDB7
13814	#B4BAB4
13815	#B1B7B1
13816	#ADB3AD
13817	#ACB2AC
13818	#AAB0AA
13819	#AAB0AA
13820	#A7ADA7
13821	#A5ABA5
13822	#A7ADA7
13823	#A0A6A0
13824	#9DA39D
13825	#9DA39D
13826	#9CA29C
13827	#939993
13828	#8C928C
13829	#787E78
13830	#606660
13831	#515751
13832	#454B45
13833	#424842
13834	#444A44
13835	#414741
13836	#424842
13837	#404640
13838	#454B45
13839	#4F554F
13840	#474D47
13841	#454B45
13842	#464C46
13843	#4C524C
13844	#494F49
13845	#4B514B
13846	#555B55
13847	#5A605A
13848	#5A605A
13849	#5D635D
13850	#585E58
13851	#565C56
13852	#626862
13853	#787E78
13854	#ADB3AD
13855	#AEB4AE
13856	#929892
13857	#7F857F
13858	#6E746E
13859	#585E58
13860	#444A44
13861	#000600
13862	#000600
13863	#000500
13864	#121812
13865	#222822
13866	#1B211B
13867	#1C221C
13868	#3B413B
13869	#565C56
13870	#6F756F
13871	#828882
13872	#969C96
13873	#ABB1AB
13874	#B5BBB5
13875	#AAB0AA
13876	#7E847E
13877	#737973
13878	#707670
13879	#757B75
13880	#717771
13881	#707670
13882	#676D67
13883	#5F655F
13884	#5A605A
13885	#575D57
13886	#5D635D
13887	#5A605A
13888	#515751
13889	#565C56
13890	#5C625C
13891	#666C66
13892	#6E746E
13893	#7A807A
13894	#7F857F
13895	#7C827C
13896	#838983
13897	#898F89
13898	#898F89
13899	#919791
13900	#949A94
13901	#979D97
13902	#959B95
13903	#949A94
13904	#969C96
13905	#949A94
13906	#8D938D
13907	#8B918B
13908	#8C928C
13909	#898F89
13910	#898F89
13911	#909690
13912	#929892
13913	#979D97
13914	#9EA49E
13915	#AEB4AE
13916	#B6BCB6
13917	#B7BDB7
13918	#B8BEB8
13919	#BBC1BB
13920	#BEC4BE
13921	#C1C7C1
13922	#C4CAC4
13923	#C9CFC9
13924	#CED4CE
13925	#D8DED8
13926	#DEE4DE
13927	#E0E6E0
13928	#E0E6E0
13929	#E1E7E1
13930	#E0E6E0
13931	#E0E6E0
13932	#E1E7E1
13933	#E2E8E2
13934	#E1E7E1
13935	#E0E6E0
13936	#E1E7E1
13937	#E0E6E0
13938	#E1E7E1
13939	#E0E6E0
13940	#E0E6E0
13941	#E1E7E1
13942	#E0E6E0
13943	#E1E7E1
13944	#E1E7E1
13945	#DEE4DE
13946	#D5DBD5
13947	#C7CDC7
13948	#BEC4BE
13949	#BCC2BC
13950	#BBC1BB
13951	#BAC0BA
13952	#B7BDB7
13953	#B5BBB5
13954	#B3B9B3
13955	#AFB5AF
13956	#ADB3AD
13957	#ACB2AC
13958	#A8AEA8
13959	#A6ACA6
13960	#A5ABA5
13961	#A1A7A1
13962	#A4AAA4
13963	#9EA49E
13964	#989E98
13965	#959B95
13966	#959B95
13967	#929892
13968	#858B85
13969	#777D77
13970	#606660
13971	#4D534D
13972	#434943
13973	#444A44
13974	#454B45
13975	#3F453F
13976	#434943
13977	#414741
13978	#404640
13979	#4B514B
13980	#535953
13981	#494F49
13982	#464C46
13983	#474D47
13984	#494F49
13985	#4B514B
13986	#525852
13987	#555B55
13988	#545A54
13989	#5D635D
13990	#5F655F
13991	#585E58
13992	#5E645E
13993	#717771
13994	#A8AEA8
13995	#AFB5AF
13996	#949A94
13997	#7E847E
13998	#6D736D
13999	#565C56
14000	#414741
14001	#000600
14002	#000600
14003	#000500
14004	#121812
14005	#232923
14006	#1B211B
14007	#1C221C
14008	#373D37
14009	#535953
14010	#6E746E
14011	#848A84
14012	#9AA09A
14013	#ADB3AD
14014	#B6BCB6
14015	#A3A9A3
14016	#7D837D
14017	#737973
14018	#787E78
14019	#7B817B
14020	#727872
14021	#6A706A
14022	#646A64
14023	#5A605A
14024	#555B55
14025	#525852
14026	#545A54
14027	#5E645E
14028	#6C726C
14029	#787E78
14030	#838983
14031	#898F89
14032	#909690
14033	#979D97
14034	#969C96
14035	#9AA09A
14036	#9CA29C
14037	#9AA09A
14038	#9DA39D
14039	#A0A6A0
14040	#A3A9A3
14041	#A5ABA5
14042	#A1A7A1
14043	#A0A6A0
14044	#A3A9A3
14045	#A0A6A0
14046	#9CA29C
14047	#9DA39D
14048	#9DA39D
14049	#9CA29C
14050	#9EA49E
14051	#A4AAA4
14052	#A3A9A3
14053	#A5ABA5
14054	#B0B6B0
14055	#B7BDB7
14056	#B7BDB7
14057	#BCC2BC
14058	#BCC2BC
14059	#BEC4BE
14060	#C1C7C1
14061	#C3C9C3
14062	#C6CCC6
14063	#C9CFC9
14064	#D1D7D1
14065	#DAE0DA
14066	#DEE4DE
14067	#E1E7E1
14068	#E2E8E2
14069	#E0E6E0
14070	#DEE4DE
14071	#DFE5DF
14072	#E1E7E1
14073	#E2E8E2
14074	#E2E8E2
14075	#E0E6E0
14076	#E1E7E1
14077	#E1E7E1
14078	#E1E7E1
14079	#E0E6E0
14080	#E1E7E1
14081	#E1E7E1
14082	#E0E6E0
14083	#E0E6E0
14084	#E0E6E0
14085	#DFE5DF
14086	#D6DCD6
14087	#C7CDC7
14088	#C1C7C1
14089	#C0C6C0
14090	#BCC2BC
14091	#B9BFB9
14092	#B6BCB6
14093	#B3B9B3
14094	#B1B7B1
14095	#AFB5AF
14096	#ABB1AB
14097	#A9AFA9
14098	#A6ACA6
14099	#A4AAA4
14100	#A4AAA4
14101	#A1A7A1
14102	#9FA59F
14103	#9DA39D
14104	#999F99
14105	#8B918B
14106	#898F89
14107	#8D938D
14108	#858B85
14109	#747A74
14110	#606660
14111	#4F554F
14112	#454B45
14113	#424842
14114	#444A44
14115	#3F453F
14116	#3E443E
14117	#414741
14118	#404640
14119	#484E48
14120	#505650
14121	#4E544E
14122	#474D47
14123	#454B45
14124	#4A504A
14125	#4A504A
14126	#4D534D
14127	#545A54
14128	#595F59
14129	#585E58
14130	#5E645E
14131	#5F655F
14132	#5B615B
14133	#6C726C
14134	#A4AAA4
14135	#AFB5AF
14136	#979D97
14137	#7F857F
14138	#6D736D
14139	#535953
14140	#3D433D
14141	#000600
14142	#000600
14143	#000500
14144	#131913
14145	#232923
14146	#1C221C
14147	#1B211B
14148	#323832
14149	#515751
14150	#6C726C
14151	#848A84
14152	#9CA29C
14153	#ADB3AD
14154	#B6BCB6
14155	#9CA29C
14156	#7D837D
14157	#787E78
14158	#7E847E
14159	#7B817B
14160	#6E746E
14161	#616761
14162	#5A605A
14163	#565C56
14164	#565C56
14165	#636963
14166	#737973
14167	#868C86
14168	#929892
14169	#969C96
14170	#989E98
14171	#9DA39D
14172	#A2A8A2
14173	#A3A9A3
14174	#A6ACA6
14175	#A9AFA9
14176	#A7ADA7
14177	#A9AFA9
14178	#ACB2AC
14179	#ABB1AB
14180	#B1B7B1
14181	#AFB5AF
14182	#ABB1AB
14183	#ABB1AB
14184	#AEB4AE
14185	#ACB2AC
14186	#ABB1AB
14187	#ADB3AD
14188	#ACB2AC
14189	#B0B6B0
14190	#B5BBB5
14191	#B4BAB4
14192	#B2B8B2
14193	#B4BAB4
14194	#BCC2BC
14195	#BCC2BC
14196	#BEC4BE
14197	#BFC5BF
14198	#C2C8C2
14199	#C1C7C1
14200	#C4CAC4
14201	#C7CDC7
14202	#C9CFC9
14203	#CBD1CB
14204	#D2D8D2
14205	#DCE2DC
14206	#DFE5DF
14207	#E2E8E2
14208	#E3E9E3
14209	#E1E7E1
14210	#E1E7E1
14211	#E1E7E1
14212	#E0E6E0
14213	#E1E7E1
14214	#E2E8E2
14215	#E2E8E2
14216	#E2E8E2
14217	#E2E8E2
14218	#E2E8E2
14219	#E1E7E1
14220	#E2E8E2
14221	#E1E7E1
14222	#DFE5DF
14223	#E0E6E0
14224	#E0E6E0
